,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
542,2354522,0.0437,-0.152,0.9787,0.07,1.155,28.035,1000.4277,ctr_clock_loop,32.52
543,2354582,-0.0017,-0.2025,0.8898,-0.0613,1.1375,27.37,1000.4189,ctr_clock_loop,32.58
544,2354642,0.0691,-0.1784,1.008,1.8112,-0.9187,27.5012,1000.4211,ctr_clock_loop,32.64
545,2354702,0.106,-0.1554,1.0271,0.805,-0.2537,27.7463,1000.4094,ctr_clock_loop,32.7
546,2354762,-0.0156,-0.1595,0.9028,1.4262,0.7262,27.8862,1000.4285,ctr_clock_loop,32.76
547,2354822,0.0651,-0.1058,1.0091,0.8838,0.035,28.14,1000.4126,ctr_clock_loop,32.82
548,2354882,0.0722,-0.0783,1.0363,1.3388,1.4175,28.0438,1000.4241,ctr_clock_loop,32.88
549,2354942,0.113,-0.08,1.1132,0.2625,2.0825,28.0525,1000.4102,ctr_clock_loop,32.94
550,2355002,0.0417,-0.2072,0.9218,0.105,0.4375,27.9825,1000.4167,ctr_clock_loop,33.0
551,2355062,0.0468,-0.1481,0.9894,-0.0962,1.05,28.1313,1000.4302,ctr_clock_loop,33.06
552,2355122,0.0519,-0.1296,1.0124,-1.26,2.765,27.8337,1000.4119,ctr_clock_loop,33.12
553,2355182,0.0902,-0.2155,1.0385,-0.7525,-0.4288,28.2537,1000.4109,ctr_clock_loop,33.18
554,2355242,0.1154,-0.1383,1.0485,-0.175,-0.6737,28.8925,1000.4209,ctr_clock_loop,33.24
555,2355302,0.0512,-0.1138,0.8835,-1.295,-3.3075,27.8162,1000.4004,ctr_clock_loop,33.3
556,2355362,0.1461,-0.1591,1.1231,1.2775,-1.4438,27.8075,1000.4194,ctr_clock_loop,33.36
557,2355422,0.062,-0.2011,0.9917,1.1113,-0.9362,28.2712,1000.3838,ctr_clock_loop,33.42
558,2355482,0.0595,-0.214,0.9933,1.8025,0.9538,27.9912,1000.4153,ctr_clock_loop,33.48
559,2355542,0.067,-0.1986,1.0277,1.9688,1.7325,27.7025,1000.4072,ctr_clock_loop,33.54
560,2355602,0.0991,-0.1813,0.9833,1.4525,-0.9712,28.1663,1000.4275,ctr_clock_loop,33.6
561,2355662,0.0874,-0.1546,1.039,1.2337,1.5488,28.2362,1000.3975,ctr_clock_loop,33.66
562,2355722,0.0894,-0.1295,0.9963,0.3762,-0.0875,28.2188,1000.3906,ctr_clock_loop,33.72
563,2355782,0.0691,-0.1167,0.9757,0.9187,0.7788,28.3062,1000.4021,ctr_clock_loop,33.78
564,2355842,0.0151,-0.196,0.9364,-0.4988,-1.3825,27.8337,1000.4089,ctr_clock_loop,33.84
565,2355902,0.0465,-0.1923,0.9967,0.7088,-0.4462,27.8337,1000.4136,ctr_clock_loop,33.9
566,2355962,0.0107,-0.1432,0.9052,1.3212,1.3563,27.5975,1000.406,ctr_clock_loop,33.96
567,2356022,0.06,-0.1535,1.0399,2.555,0.105,27.51,1000.4187,ctr_clock_loop,34.02
568,2356082,0.0459,-0.1099,0.9589,0.035,-1.085,27.7113,1000.4265,ctr_clock_loop,34.08
569,2356142,0.0386,-0.1742,1.0065,-0.665,-1.6537,27.5275,1000.417,ctr_clock_loop,34.14
570,2356202,0.0503,-0.1745,1.0592,0.1575,0.6037,27.7638,1000.4355,ctr_clock_loop,34.2
571,2356262,0.0517,-0.1749,0.9828,-0.2537,-0.77,27.2038,1000.4353,ctr_clock_loop,34.26
572,2356322,0.0795,-0.1694,1.0443,-0.3762,-0.1138,27.5187,1000.4355,ctr_clock_loop,34.32
573,2356382,0.0012,-0.2098,1.0042,1.9075,-0.7437,27.1075,1000.4473,ctr_clock_loop,34.38
574,2356442,0.0571,-0.1547,0.9841,0.5425,0.595,27.5012,1000.439,ctr_clock_loop,34.44
575,2356502,0.0544,-0.1732,1.0152,0.8575,0.6825,27.9387,1000.4387,ctr_clock_loop,34.5
576,2356562,0.041,-0.1756,1.0408,1.5225,-0.6037,27.8687,1000.4326,ctr_clock_loop,34.56
577,2356622,0.031,-0.1825,0.9965,2.94,-0.1838,27.6675,1000.4412,ctr_clock_loop,34.62
578,2356682,0.0434,-0.1632,0.9601,2.1613,0.4638,26.9675,1000.4197,ctr_clock_loop,34.68
579,2356742,0.0505,-0.1078,1.0373,3.7538,0.9187,27.2475,1000.4065,ctr_clock_loop,34.74
580,2356802,0.0234,-0.1608,0.9337,1.4963,-0.175,27.58,1000.3928,ctr_clock_loop,34.8
581,2356862,0.0371,-0.1432,0.9368,0.7175,-0.0875,27.5362,1000.3936,ctr_clock_loop,34.86
582,2356922,0.0359,-0.154,0.9841,1.05,-0.1925,27.0812,1000.385,ctr_clock_loop,34.92
583,2356982,0.0448,-0.1432,0.9921,-0.3237,-0.0088,26.705,1000.3831,ctr_clock_loop,34.98
584,2357042,0.0623,-0.1912,1.0047,0.8575,-1.6625,27.2213,1000.3816,ctr_clock_loop,35.04
585,2357102,0.0483,-0.228,1.0144,-0.9538,-0.2275,26.8888,1000.3862,ctr_clock_loop,35.1
586,2357162,0.0467,-0.1692,1.0105,-0.7788,-3.4738,27.1425,1000.4192,ctr_clock_loop,35.16
587,2357222,0.0051,-0.2086,0.9823,0.4025,-1.4525,26.6875,1000.4102,ctr_clock_loop,35.22
588,2357282,0.0708,-0.1573,1.0184,1.8463,-3.0887,27.2213,1000.4285,ctr_clock_loop,35.28
589,2357342,0.052,-0.2145,0.9707,2.0825,-2.2575,27.3263,1000.4233,ctr_clock_loop,35.34
590,2357402,0.0644,-0.131,1.0033,2.2662,-1.9425,26.74,1000.4399,ctr_clock_loop,35.4
591,2357462,0.0702,-0.1298,0.986,1.435,-1.155,27.2038,1000.4587,ctr_clock_loop,35.46
592,2357522,0.0266,-0.1681,1.0019,1.715,-0.3938,27.0987,1000.4263,ctr_clock_loop,35.52
593,2357582,0.0274,-0.2011,0.9314,1.6975,-1.0938,26.6875,1000.4314,ctr_clock_loop,35.58
594,2357642,0.0669,-0.1669,1.0397,2.3012,0.7262,27.1425,1000.4177,ctr_clock_loop,35.64
595,2357702,-0.0143,-0.1815,0.9869,0.595,1.085,26.5825,1000.4292,ctr_clock_loop,35.7
596,2357762,0.0681,-0.164,0.9816,0.3762,1.3038,26.9675,1000.4548,ctr_clock_loop,35.76
597,2357822,0.0403,-0.1127,1.0382,1.4875,1.5225,27.4137,1000.4421,ctr_clock_loop,35.82
598,2357882,0.0132,-0.2379,1.0099,1.3737,-1.1287,27.09,1000.4551,ctr_clock_loop,35.88
599,2357942,0.0227,-0.1737,1.0107,1.5312,0.945,26.7838,1000.4753,ctr_clock_loop,35.94
600,2358002,0.101,-0.1491,1.0479,0.9887,-2.1,27.3,1000.49,ctr_clock_loop,36.0
601,2358062,0.0671,-0.2049,1.0036,0.3413,-0.1488,27.4575,1000.4783,ctr_clock_loop,36.06
602,2358122,0.039,-0.1672,0.9862,2.4413,0.9013,27.475,1000.4871,ctr_clock_loop,36.12
603,2358182,0.0673,-0.1606,0.9664,1.1113,1.0412,27.1075,1000.4976,ctr_clock_loop,36.18
604,2358242,0.0548,-0.1217,1.025,0.7613,0.665,27.6063,1000.4888,ctr_clock_loop,36.24
605,2358302,0.0366,-0.1449,0.9379,0.665,0.8662,27.195,1000.4822,ctr_clock_loop,36.3
606,2358362,0.0901,-0.1686,1.1039,-0.2625,-0.56,27.2913,1000.4946,ctr_clock_loop,36.36
607,2358422,0.0373,-0.1942,1.0878,1.3125,0.3237,27.7463,1000.4946,ctr_clock_loop,36.42
608,2358482,0.0669,-0.1257,0.9965,0.2713,-0.525,27.195,1000.4902,ctr_clock_loop,36.48
609,2358542,0.0807,-0.1735,1.0011,0.5775,-0.3325,27.4487,1000.4895,ctr_clock_loop,36.54
610,2358602,0.027,-0.2135,0.9652,0.0613,0.7175,27.2825,1000.501,ctr_clock_loop,36.6
611,2358662,0.0573,-0.1685,1.0006,1.2862,0.42,27.2738,1000.4937,ctr_clock_loop,36.66
612,2358722,0.0647,-0.1615,1.038,1.9425,0.6388,27.4575,1000.4956,ctr_clock_loop,36.72
613,2358782,0.011,-0.2223,0.9835,1.7413,-1.89,27.3525,1000.4905,ctr_clock_loop,36.78
614,2358842,0.0182,-0.1825,0.9343,2.0912,-0.49,27.1338,1000.4993,ctr_clock_loop,36.84
615,2358902,0.0759,-0.173,0.9823,2.2925,-1.4,27.5187,1000.5117,ctr_clock_loop,36.9
616,2358962,0.0354,-0.213,1.011,0.7613,0.91,27.3,1000.5032,ctr_clock_loop,36.96
617,2359022,0.0671,-0.1116,1.0595,2.5025,-1.1463,27.5888,1000.5122,ctr_clock_loop,37.02
618,2359082,0.0224,-0.1447,0.9546,1.2162,1.225,27.2038,1000.519,ctr_clock_loop,37.08
619,2359142,0.0598,-0.1274,0.9966,0.77,0.3237,27.4225,1000.5112,ctr_clock_loop,37.14
620,2359202,0.0361,-0.1352,0.9622,0.665,1.7237,27.7025,1000.5205,ctr_clock_loop,37.2
621,2359262,0.0258,-0.2142,0.9733,0.3413,0.2625,27.65,1000.5129,ctr_clock_loop,37.26
622,2359322,0.0329,-0.1866,0.9951,0.6125,-0.8662,27.6763,1000.5315,ctr_clock_loop,37.32
623,2359382,0.049,-0.1401,1.0275,1.3475,-0.0262,27.7375,1000.5295,ctr_clock_loop,37.38
624,2359442,0.0332,-0.2062,0.9725,1.2513,-0.2362,27.475,1000.5195,ctr_clock_loop,37.44
625,2359502,0.021,-0.214,0.9521,1.575,0.5688,27.3875,1000.5242,ctr_clock_loop,37.5
626,2359562,0.0908,-0.1161,1.0569,2.0738,0.245,27.6675,1000.5234,ctr_clock_loop,37.56
627,2359622,0.0503,-0.1796,1.0839,2.38,0.245,27.7463,1000.5295,ctr_clock_loop,37.62
628,2359682,-0.0117,-0.1135,0.932,2.555,0.735,27.0725,1000.5132,ctr_clock_loop,37.68
629,2359742,0.0403,-0.1888,0.9896,2.625,-0.6562,26.7138,1000.5256,ctr_clock_loop,37.74
630,2359802,0.0708,-0.1922,0.9875,2.4675,-0.6913,27.2475,1000.5295,ctr_clock_loop,37.8
631,2359862,0.0473,-0.1627,0.9959,1.365,0.1575,27.4925,1000.5549,ctr_clock_loop,37.86
632,2359922,0.0356,-0.1852,0.986,0.6212,0.5775,27.44,1000.5559,ctr_clock_loop,37.92
633,2359982,-0.0159,-0.1644,0.902,1.5225,0.0,27.2038,1000.5588,ctr_clock_loop,37.98
634,2360042,0.0547,-0.1754,1.1709,1.4787,2.8263,27.5625,1000.5486,ctr_clock_loop,38.04
635,2360102,0.0461,-0.1729,1.0424,0.105,0.315,27.615,1000.5488,ctr_clock_loop,38.1
636,2360162,0.0478,-0.1952,1.0465,1.7675,-1.1463,27.7025,1000.5662,ctr_clock_loop,38.16
637,2360222,0.0159,-0.1325,0.927,1.2687,-1.2337,28.0088,1000.5759,ctr_clock_loop,38.22
638,2360282,0.0573,-0.1513,1.0036,-0.4375,-0.7788,27.7375,1000.5625,ctr_clock_loop,38.28
639,2360342,0.0526,-0.2011,0.9801,1.6975,-1.0325,28.0613,1000.562,ctr_clock_loop,38.34
640,2360402,0.0489,-0.2066,0.9736,1.6013,-0.6388,27.4137,1000.5713,ctr_clock_loop,38.4
641,2360462,0.0775,-0.1764,1.1103,1.6363,0.4462,27.4925,1000.5728,ctr_clock_loop,38.46
642,2360522,0.0675,-0.1398,1.0565,2.0738,0.4375,27.7375,1000.5723,ctr_clock_loop,38.52
643,2360582,0.0419,-0.1549,1.0494,1.1025,1.295,27.8687,1000.5688,ctr_clock_loop,38.58
644,2360642,0.0648,-0.2064,1.1061,1.2862,0.7437,27.9125,1000.5742,ctr_clock_loop,38.64
645,2360702,-0.0024,-0.1735,0.9389,0.35,-1.1287,27.4662,1000.5928,ctr_clock_loop,38.7
646,2360762,0.0734,-0.1652,0.946,0.3325,-1.6975,27.1075,1000.5881,ctr_clock_loop,38.76
647,2360822,0.064,-0.1884,1.0482,1.5662,0.105,27.615,1000.6069,ctr_clock_loop,38.82
648,2360882,0.0181,-0.1896,0.9845,0.805,-0.5775,27.4662,1000.6152,ctr_clock_loop,38.88
649,2360942,-0.0022,-0.2054,0.9292,1.4175,-0.1488,27.6063,1000.603,ctr_clock_loop,38.94
650,2361002,0.0401,-0.1652,0.9925,0.9712,0.9887,27.6763,1000.5984,ctr_clock_loop,39.0
651,2361062,0.0465,-0.1147,1.0299,1.0412,0.6737,27.5625,1000.6052,ctr_clock_loop,39.06
652,2361122,0.0449,-0.2038,1.0055,0.6475,-0.1838,27.5187,1000.5959,ctr_clock_loop,39.12
653,2361182,0.0414,-0.1876,0.9582,0.3325,-1.2513,27.405,1000.5967,ctr_clock_loop,39.18
654,2361242,0.0574,-0.1388,1.0243,0.875,0.245,27.5362,1000.613,ctr_clock_loop,39.24
655,2361302,0.0642,-0.1901,1.0446,-0.035,0.4812,27.2738,1000.5964,ctr_clock_loop,39.3
656,2361362,0.0234,-0.1815,0.9931,0.6388,1.26,27.4487,1000.5991,ctr_clock_loop,39.36
657,2361422,0.0193,-0.1507,0.9958,1.4963,1.6187,27.2563,1000.5999,ctr_clock_loop,39.42
658,2361482,0.0293,-0.1644,1.0136,0.35,0.175,26.9325,1000.5903,ctr_clock_loop,39.48
659,2361542,0.0467,-0.2081,1.0072,2.2925,-0.4812,26.8013,1000.6145,ctr_clock_loop,39.54
660,2361602,0.0085,-0.1576,0.8747,0.2713,-0.315,26.88,1000.6121,ctr_clock_loop,39.6
661,2361662,0.0053,-0.1905,0.977,0.5337,-0.245,26.2325,1000.5991,ctr_clock_loop,39.66
662,2361722,0.113,-0.1157,1.055,1.7938,-0.6388,26.32,1000.5867,ctr_clock_loop,39.72
663,2361782,0.0825,-0.0974,1.1043,-0.6388,-1.4175,26.11,1000.5503,ctr_clock_loop,39.78
664,2361842,0.0276,-0.1928,1.0416,0.3762,0.5863,25.935,1000.5032,ctr_clock_loop,39.84
665,2361902,0.0434,-0.174,0.903,0.4375,-0.91,25.6375,1000.4102,ctr_clock_loop,39.9
666,2361962,0.0612,-0.1635,1.0289,0.805,0.4112,26.285,1000.0872,ctr_clock_loop,39.96
667,2362022,0.0503,-0.2179,1.011,1.505,0.2975,26.0312,999.9592,ctr_clock_loop,40.02
668,2362082,0.0734,-0.1923,1.0065,1.5225,-0.77,26.3638,999.7625,ctr_clock_loop,40.08
669,2362142,0.0278,-0.121,1.0655,0.7,0.9013,25.8913,999.6736,ctr_clock_loop,40.14
670,2362202,0.0631,-0.1774,1.0684,1.6537,-0.2887,26.3113,999.6199,ctr_clock_loop,40.2
671,2362262,0.0269,-0.1989,0.9443,0.385,-1.0063,26.1887,999.5032,ctr_clock_loop,40.26
672,2362322,0.0567,-0.2203,1.0019,0.9712,-1.6537,26.11,999.6553,ctr_clock_loop,40.32
673,2362382,0.0405,-0.1868,0.9392,0.5512,-0.9625,26.2237,999.9246,ctr_clock_loop,40.38
674,2362442,0.0683,-0.1728,1.0336,0.56,-0.63,26.355,999.7517,ctr_clock_loop,40.44
675,2362502,0.0596,-0.1876,0.9536,0.6125,-1.295,26.1975,1000.2122,ctr_clock_loop,40.5
676,2362562,0.0506,-0.2153,0.9828,1.1113,-0.1312,26.5037,1000.3096,ctr_clock_loop,40.56
677,2362622,0.0773,-0.1939,1.0487,1.12,-1.0675,27.1425,999.6572,ctr_clock_loop,40.62
678,2362682,0.0744,-0.2335,1.0766,-0.385,-0.91,27.2125,1000.2773,ctr_clock_loop,40.68
679,2362742,0.0486,-0.1764,1.0295,0.4462,0.6562,27.44,1000.801,ctr_clock_loop,40.74
680,2362802,0.0664,-0.2209,1.0352,-0.0962,1.715,27.6588,1000.5474,ctr_clock_loop,40.8
681,2362862,0.0581,-0.2208,1.0075,0.3063,-1.505,27.7113,1000.5459,ctr_clock_loop,40.86
682,2362922,0.032,-0.1931,0.9852,0.8838,0.5688,27.93,1000.5508,ctr_clock_loop,40.92
683,2362982,0.0607,-0.1806,1.0677,1.3563,0.385,28.0525,1000.5532,ctr_clock_loop,40.98
684,2363042,0.0466,-0.1645,1.0225,0.6037,1.225,28.0088,1000.5359,ctr_clock_loop,41.04
685,2363102,0.0652,-0.2056,1.0274,-0.0175,-0.5775,27.8775,1000.5334,ctr_clock_loop,41.1
686,2363162,0.009,-0.2054,0.9984,1.0762,0.8838,28.3412,1000.5317,ctr_clock_loop,41.16
687,2363222,0.0306,-0.1508,1.0357,0.8838,1.5925,28.3412,1000.5444,ctr_clock_loop,41.22
688,2363282,0.0295,-0.171,0.9534,0.14,0.9625,28.1138,1000.5393,ctr_clock_loop,41.28
689,2363342,0.0735,-0.2023,1.0834,1.2862,0.7613,28.14,1000.5298,ctr_clock_loop,41.34
690,2363402,0.0877,-0.1427,1.0926,1.6888,0.0088,28.5775,1000.541,ctr_clock_loop,41.4
691,2363462,0.0288,-0.2223,0.9698,-0.035,0.2625,28.35,1000.53,ctr_clock_loop,41.46
692,2363522,0.0264,-0.2191,0.958,0.7088,0.4812,28.7175,1000.5342,ctr_clock_loop,41.52
693,2363582,0.0525,-0.1754,0.9573,0.875,0.5863,28.2537,1000.5234,ctr_clock_loop,41.58
694,2363642,0.1108,-0.1749,1.079,0.2013,1.1287,28.945,1000.5244,ctr_clock_loop,41.64
695,2363702,0.068,-0.1762,1.0556,0.91,2.0387,28.5163,1000.533,ctr_clock_loop,41.7
696,2363762,0.0439,-0.2172,1.0036,1.3038,-0.6562,28.4375,1000.533,ctr_clock_loop,41.76
697,2363822,0.0579,-0.2054,0.9792,0.7262,0.5512,28.6388,1000.5308,ctr_clock_loop,41.82
698,2363882,0.0878,-0.1733,0.9446,0.9187,2.1875,28.2537,1000.5354,ctr_clock_loop,41.88
699,2363942,0.0603,-0.1312,0.9768,1.7938,0.7613,28.4725,1000.5322,ctr_clock_loop,41.94
700,2364002,0.0256,-0.1456,1.0253,0.9712,-0.1838,28.4112,1000.5325,ctr_clock_loop,42.0
701,2364062,0.0442,-0.1452,0.9382,0.6037,-1.54,28.1663,1000.5273,ctr_clock_loop,42.06
702,2364122,0.0517,-0.1423,0.9684,1.225,1.0237,28.3675,1000.5149,ctr_clock_loop,42.12
703,2364182,0.0154,-0.2272,0.9348,0.8662,-0.7175,27.9562,1000.5251,ctr_clock_loop,42.18
704,2364242,0.072,-0.1269,1.0644,2.24,-0.4375,28.175,1000.5239,ctr_clock_loop,42.24
705,2364302,0.0837,-0.1399,1.04,0.98,-0.595,28.2537,1000.5212,ctr_clock_loop,42.3
706,2364362,0.0285,-0.1505,0.9084,1.96,1.1638,28.5075,1000.5212,ctr_clock_loop,42.36
707,2364422,0.0281,-0.1926,1.0471,2.485,0.3063,28.5163,1000.5256,ctr_clock_loop,42.42
708,2364482,0.0322,-0.1599,1.0397,0.8838,0.5863,28.42,1000.5198,ctr_clock_loop,42.48
709,2364542,-0.0088,-0.126,0.8854,1.785,-1.1463,27.9125,1000.5227,ctr_clock_loop,42.54
710,2364602,0.0571,-0.1115,1.0007,1.7763,-0.4638,27.9825,1000.5186,ctr_clock_loop,42.6
711,2364662,0.0661,-0.166,1.0083,1.6363,-0.7962,27.8687,1000.5181,ctr_clock_loop,42.66
712,2364722,0.0536,-0.1588,1.0014,1.3563,0.0875,27.7375,1000.5125,ctr_clock_loop,42.72
713,2364782,0.0567,-0.1003,1.0289,1.4612,-1.575,28.3762,1000.5059,ctr_clock_loop,42.78
714,2364842,0.0719,-0.1198,0.9792,0.385,0.8838,28.7962,1000.5129,ctr_clock_loop,42.84
715,2364902,0.0662,-0.1327,1.0414,0.8138,0.875,28.7612,1000.5142,ctr_clock_loop,42.9
716,2364962,0.0485,-0.1307,1.0719,0.2188,0.2713,28.245,1000.5156,ctr_clock_loop,42.96
717,2365022,0.0598,-0.1466,0.9875,0.805,-0.7525,28.0788,1000.5042,ctr_clock_loop,43.02
718,2365082,0.065,-0.1457,1.0887,1.7938,0.7088,28.2537,1000.5093,ctr_clock_loop,43.08
719,2365142,0.0359,-0.1333,0.9317,1.6363,0.4462,28.245,1000.509,ctr_clock_loop,43.14
720,2365202,0.023,-0.1181,0.9434,0.4375,1.3563,27.93,1000.5132,ctr_clock_loop,43.2
721,2365262,0.049,-0.1405,1.0441,0.7437,0.805,28.3937,1000.501,ctr_clock_loop,43.26
722,2365322,-0.0046,-0.1262,0.944,-0.0875,0.8487,27.6063,1000.5071,ctr_clock_loop,43.32
723,2365382,-0.0209,-0.1667,0.8725,0.1663,-0.1575,27.4312,1000.4849,ctr_clock_loop,43.38
724,2365442,0.0549,-0.1247,0.9816,0.0962,-0.5688,27.265,1000.499,ctr_clock_loop,43.44
725,2365502,0.0246,-0.1008,1.0978,0.4638,1.2687,27.405,1000.4819,ctr_clock_loop,43.5
726,2365562,0.0054,-0.1915,0.9392,-0.2887,-1.4438,27.0375,1000.4937,ctr_clock_loop,43.56
727,2365622,0.0068,-0.2013,0.8518,0.455,-1.47,27.1162,1000.49,ctr_clock_loop,43.62
728,2365682,0.0586,-0.1374,0.9991,0.0875,0.0088,27.4925,1000.4866,ctr_clock_loop,43.68
729,2365742,-0.0019,-0.1318,0.9329,-0.1312,-1.1725,27.5537,1000.4966,ctr_clock_loop,43.74
730,2365802,0.0456,-0.142,0.9658,0.2362,-1.33,27.4137,1000.4905,ctr_clock_loop,43.8
731,2365862,0.0827,-0.0991,1.1176,0.7613,-0.3237,27.2913,1000.4839,ctr_clock_loop,43.86
732,2365922,0.0339,-0.1527,1.0475,1.015,-0.1138,27.0812,1000.4814,ctr_clock_loop,43.92
733,2365982,0.0473,-0.1332,1.0343,1.225,0.3762,27.055,1000.4795,ctr_clock_loop,43.98
734,2366042,0.0102,-0.105,0.945,0.63,-1.9512,27.3,1000.488,ctr_clock_loop,44.04
735,2366102,0.0462,-0.1452,0.9852,-0.9187,0.7,27.475,1000.4861,ctr_clock_loop,44.1
736,2366162,0.0453,-0.1933,0.998,0.7613,-0.1312,27.2563,1000.4836,ctr_clock_loop,44.16
737,2366222,0.0512,-0.0983,1.0192,2.2662,-0.3413,27.4312,1000.4832,ctr_clock_loop,44.22
738,2366282,0.0447,-0.1317,0.9392,-0.875,2.1613,27.4137,1000.4905,ctr_clock_loop,44.28
739,2366342,0.0391,-0.1404,1.0062,1.8813,0.98,27.5537,1000.481,ctr_clock_loop,44.34
740,2366402,0.0495,-0.1806,1.0213,1.1375,1.2337,27.335,1000.4812,ctr_clock_loop,44.4
741,2366462,0.0449,-0.1992,0.9673,2.065,0.385,27.0987,1000.4783,ctr_clock_loop,44.46
742,2366522,0.039,-0.1608,0.9775,0.7437,0.945,27.2913,1000.4712,ctr_clock_loop,44.52
743,2366582,0.0227,-0.0952,0.9784,0.8313,1.0938,27.3175,1000.4707,ctr_clock_loop,44.58
744,2366642,0.0419,-0.1376,0.9714,0.1575,0.385,26.81,1000.4773,ctr_clock_loop,44.64
745,2366702,0.0506,-0.0666,0.9816,-0.6037,0.6125,26.9412,1000.478,ctr_clock_loop,44.7
746,2366762,0.0747,-0.1181,1.0216,-0.4462,1.6625,26.7838,1000.4692,ctr_clock_loop,44.76
747,2366822,-0.013,-0.1496,1.0369,-0.2362,2.17,27.4225,1000.4705,ctr_clock_loop,44.82
748,2366882,0.0696,-0.1235,1.0352,-0.4025,0.5337,27.16,1000.4678,ctr_clock_loop,44.88
749,2366942,0.0378,-0.1691,0.9816,0.98,-0.3063,27.3525,1000.4622,ctr_clock_loop,44.94
750,2367002,0.0639,-0.1135,1.0392,1.295,1.365,27.335,1000.4629,ctr_clock_loop,45.0
751,2367062,0.0315,-0.1809,0.9906,1.1025,0.945,27.545,1000.4736,ctr_clock_loop,45.06
752,2367122,0.0531,-0.1476,1.0017,0.9712,1.0938,27.0462,1000.4758,ctr_clock_loop,45.12
753,2367182,0.1074,-0.1013,1.1583,1.6537,1.3563,27.58,1000.4734,ctr_clock_loop,45.18
754,2367242,0.017,-0.2035,0.8984,0.6562,-0.77,27.5888,1000.4619,ctr_clock_loop,45.24
755,2367302,0.0632,-0.1862,0.9346,-1.0412,0.5337,27.72,1000.4568,ctr_clock_loop,45.3
756,2367362,0.059,-0.171,0.9662,-0.07,-0.6475,27.685,1000.4656,ctr_clock_loop,45.36
757,2367422,0.0734,-0.1692,1.0843,-0.4288,0.0175,27.8512,1000.4626,ctr_clock_loop,45.42
758,2367482,0.0417,-0.1706,0.9945,-0.9013,-0.5163,28.1313,1000.468,ctr_clock_loop,45.48
759,2367542,0.0361,-0.1476,0.9577,-0.7875,-0.9625,27.5713,1000.4519,ctr_clock_loop,45.54
760,2367602,0.0534,-0.1388,1.0414,0.9362,0.4288,27.5362,1000.448,ctr_clock_loop,45.6
761,2367662,0.0694,-0.1849,0.9884,-0.5163,-0.42,27.7025,1000.4617,ctr_clock_loop,45.66
762,2367722,0.0224,-0.1479,0.9379,1.1638,1.5488,28.3412,1000.4429,ctr_clock_loop,45.72
763,2367782,0.0395,-0.2015,1.1104,-1.3913,-0.7962,27.5275,1000.4543,ctr_clock_loop,45.78
764,2367842,0.0877,-0.1743,1.0737,1.0412,1.4,27.4662,1000.457,ctr_clock_loop,45.84
765,2367902,0.0425,-0.2452,0.9482,-0.1663,-0.455,26.8363,1000.4004,ctr_clock_loop,45.9
766,2367962,0.0337,-0.2499,0.8733,0.315,0.14,26.8975,1000.3984,ctr_clock_loop,45.96
767,2368022,0.054,-0.1384,1.0171,2.1962,2.485,27.1688,1000.4216,ctr_clock_loop,46.02
768,2368082,0.0813,-0.1174,0.9805,0.91,1.8112,27.1688,1000.4072,ctr_clock_loop,46.08
769,2368142,0.0691,-0.1574,1.0233,0.9538,1.6975,27.58,1000.4138,ctr_clock_loop,46.14
770,2368202,0.0331,-0.1365,0.9157,-1.2687,-0.0875,27.0637,1000.3975,ctr_clock_loop,46.2
771,2368262,0.0517,-0.2108,0.9473,-2.1525,0.2188,27.2475,1000.396,ctr_clock_loop,46.26
772,2368322,0.0454,-0.1446,0.9841,-1.3038,1.12,27.09,1000.3977,ctr_clock_loop,46.32
773,2368382,0.0849,-0.1408,1.0777,-0.595,0.4462,27.4837,1000.3989,ctr_clock_loop,46.38
774,2368442,0.0434,-0.2213,0.9104,0.2013,-1.3475,27.0112,1000.3809,ctr_clock_loop,46.44
775,2368502,0.0588,-0.2181,0.9058,0.9362,-2.275,27.4575,1000.4082,ctr_clock_loop,46.5
776,2368562,0.081,-0.1406,1.0811,0.2975,0.2275,27.3175,1000.4006,ctr_clock_loop,46.56
777,2368622,0.0221,-0.1543,0.9453,1.7413,-0.1225,27.6413,1000.3997,ctr_clock_loop,46.62
778,2368682,0.0483,-0.1947,0.8945,2.0563,-1.2425,27.405,1000.3933,ctr_clock_loop,46.68
779,2368742,0.0772,-0.1355,1.0741,1.9162,0.9362,27.4662,1000.3838,ctr_clock_loop,46.74
780,2368802,0.0737,-0.1162,1.0355,0.9887,0.7088,27.2125,1000.3975,ctr_clock_loop,46.8
781,2368862,0.0337,-0.1853,0.9716,-0.0613,-0.21,27.6325,1000.405,ctr_clock_loop,46.86
782,2368922,0.0254,-0.1602,0.9562,-0.7437,0.0787,27.3525,1000.415,ctr_clock_loop,46.92
783,2368982,0.081,-0.1381,1.0356,0.1225,0.7525,26.88,1000.4119,ctr_clock_loop,46.98
784,2369042,0.0032,-0.2286,0.907,2.0213,-0.1663,27.1688,1000.4109,ctr_clock_loop,47.04
785,2369102,0.0496,-0.1515,0.9941,1.3388,-0.9362,26.8363,1000.4329,ctr_clock_loop,47.1
786,2369162,0.0332,-0.2218,0.9492,0.9625,-2.0912,27.5888,1000.4177,ctr_clock_loop,47.16
787,2369222,0.0663,-0.1769,1.0141,1.5488,-1.2075,27.3175,1000.4202,ctr_clock_loop,47.22
