index,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
249,4335002,0.0132,0.0451,1.0721,0.8925,3.3775,0.14,996.219,smooth_constant_speed,14.94
250,4335062,-0.0199,-0.0095,0.9267,0.9187,0.8575,0.21,996.2173,smooth_constant_speed,15.0
251,4335122,0.0838,0.0151,1.065,-1.5925,-1.6625,0.105,996.1348,smooth_constant_speed,15.06
252,4335182,-0.0334,-0.0248,0.969,0.735,2.52,0.0437,996.1523,smooth_constant_speed,15.12
253,4335242,0.034,-0.0798,1.0597,1.5225,-0.525,0.1925,996.2473,smooth_constant_speed,15.18
254,4335302,0.018,0.0106,0.8818,-1.0237,1.155,0.2188,996.3447,smooth_constant_speed,15.24
255,4335362,0.0295,0.0395,1.1012,-0.4025,0.1838,0.4725,996.2053,smooth_constant_speed,15.3
256,4335422,0.045,-0.0407,1.0126,0.8575,-1.4612,0.0613,996.2234,smooth_constant_speed,15.36
257,4335482,0.0315,-0.0449,0.9243,-2.7037,3.43,0.455,996.365,smooth_constant_speed,15.42
258,4335542,-0.0362,-0.0173,1.0433,0.245,0.9712,-0.1575,996.4001,smooth_constant_speed,15.48
259,4335602,0.0492,-0.0473,1.2277,1.645,4.1125,0.4812,996.4048,smooth_constant_speed,15.54
260,4335662,-0.0459,-0.0356,0.8625,-1.9863,-2.0825,0.4112,996.4324,smooth_constant_speed,15.6
261,4335722,-0.0453,0.0188,0.9357,0.1138,0.315,-0.5863,996.448,smooth_constant_speed,15.66
262,4335782,0.1166,-0.0769,1.4264,2.555,1.1638,0.385,996.5444,smooth_constant_speed,15.72
263,4335842,0.0594,0.0073,1.1084,-0.875,0.4812,0.7175,996.5515,smooth_constant_speed,15.78
264,4335902,-0.0471,-0.0768,0.903,-1.26,0.35,-0.4725,996.5967,smooth_constant_speed,15.84
265,4335962,-0.0007,-0.0825,0.9907,0.91,-1.1988,0.3938,996.5806,smooth_constant_speed,15.9
266,4336022,-0.031,-0.002,0.9257,0.1575,-1.6975,0.3325,996.5251,smooth_constant_speed,15.96
267,4336082,0.0393,0.0891,1.0041,0.4112,-1.5925,0.4112,996.5186,smooth_constant_speed,16.02
268,4336142,0.0771,-0.091,1.1209,0.7875,4.5062,0.0787,996.5422,smooth_constant_speed,16.08
269,4336202,0.0137,0.073,0.937,-0.3675,0.6475,0.4025,996.4868,smooth_constant_speed,16.14
270,4336262,0.0276,0.0839,1.1658,-0.1838,-0.3237,-0.1312,996.4153,smooth_constant_speed,16.2
271,4336322,-0.0435,-0.0038,0.7325,-0.9275,-2.9662,0.5337,996.5635,smooth_constant_speed,16.26
272,4336382,-0.0083,-0.0611,0.8758,-2.1525,0.4462,0.3938,996.6829,smooth_constant_speed,16.32
273,4336442,-0.0056,-0.0176,0.9599,-0.35,-0.4812,0.4288,996.6655,smooth_constant_speed,16.38
274,4336502,0.0691,-0.0578,1.232,-0.4638,2.3012,0.595,996.5461,smooth_constant_speed,16.44
275,4336562,-0.0361,0.0293,1.0482,1.3563,-0.3587,0.4462,996.4475,smooth_constant_speed,16.5
276,4336622,0.0069,0.0467,1.0208,1.75,2.5025,-0.4638,996.3381,smooth_constant_speed,16.56
277,4336682,0.0249,-0.0809,0.9719,-0.1312,0.7875,0.1138,996.4009,smooth_constant_speed,16.62
278,4336742,-0.0892,-0.0342,0.8977,0.8575,-2.59,0.6037,996.3721,smooth_constant_speed,16.68
279,4336802,-0.0227,0.023,0.8624,0.9275,-2.9575,-0.1225,996.3635,smooth_constant_speed,16.74
280,4336862,0.0298,-0.1332,1.129,-0.1138,-0.14,0.4638,996.4031,smooth_constant_speed,16.8
281,4336922,-0.0548,0.0132,0.9084,0.5863,-0.98,0.5075,996.4473,smooth_constant_speed,16.86
282,4336982,0.0008,0.0764,0.8523,-0.21,0.3413,0.2713,996.5107,smooth_constant_speed,16.92
283,4337042,0.06,-0.0486,0.9023,-1.6187,1.0325,0.3413,996.5596,smooth_constant_speed,16.98
284,4337102,-0.0163,0.0142,1.0028,-0.945,0.9538,0.8487,996.5471,smooth_constant_speed,17.04
285,4337162,0.0159,0.0469,0.887,0.9362,-1.505,-0.1138,996.5286,smooth_constant_speed,17.1
286,4337222,-0.0251,-0.0949,0.7458,-1.4612,-0.49,0.3675,996.614,smooth_constant_speed,17.16
287,4337282,0.0529,0.0283,1.1184,0.945,-2.205,0.5688,996.5667,smooth_constant_speed,17.22
288,4337342,-0.0085,-0.0142,0.8719,0.9712,0.385,0.175,996.5942,smooth_constant_speed,17.28
289,4337402,0.0261,-0.032,1.0363,-0.9887,2.52,0.28,996.645,smooth_constant_speed,17.34
290,4337462,-0.0655,-0.021,0.9687,0.105,1.5575,0.5075,996.6401,smooth_constant_speed,17.4
291,4337522,-0.0271,0.0222,0.8506,0.9887,0.105,-0.0525,996.6184,smooth_constant_speed,17.46
292,4337582,0.0154,-0.0917,0.9313,-1.3825,-0.56,0.3237,996.4214,smooth_constant_speed,17.52
293,4337642,-0.0457,-0.0403,1.0643,-0.1925,-2.1,0.3675,996.3459,smooth_constant_speed,17.58
294,4337702,0.0784,0.0173,1.0327,1.3475,3.99,0.2013,996.2642,smooth_constant_speed,17.64
295,4337762,-0.0058,-0.0321,1.0727,-0.2625,1.645,-0.0437,996.2729,smooth_constant_speed,17.7
296,4337822,-0.0285,0.037,0.937,-0.07,3.0712,0.0088,996.3218,smooth_constant_speed,17.76
297,4337882,-0.0132,-0.0459,0.9243,0.98,1.7938,-0.6913,996.2834,smooth_constant_speed,17.82
298,4337942,0.0573,-0.0029,0.9452,-0.4638,-1.1287,0.3063,996.053,smooth_constant_speed,17.88
299,4338002,0.0,-0.0568,0.9711,-0.2975,2.1088,0.2713,995.6345,smooth_constant_speed,17.94
300,4338062,-0.0751,0.0146,0.8396,-0.4638,0.8487,-0.0787,995.8494,smooth_constant_speed,18.0
301,4338122,0.0271,-0.0863,0.8581,-2.1175,-3.1325,0.2625,996.1677,smooth_constant_speed,18.06
302,4338182,0.034,0.0149,0.9547,0.1312,-1.68,-0.105,996.1077,smooth_constant_speed,18.12
303,4338242,-0.0417,0.0112,0.8112,2.555,0.9887,-0.5425,995.9622,smooth_constant_speed,18.18
304,4338302,0.0137,-0.021,0.8847,0.7875,2.0912,-0.2625,995.8716,smooth_constant_speed,18.24
305,4338362,-0.0263,0.0034,0.7971,2.3625,-1.8987,0.0262,995.9033,smooth_constant_speed,18.3
306,4338422,-0.0031,-0.0689,0.9975,2.7825,-0.5688,-0.1663,996.0999,smooth_constant_speed,18.36
307,4338482,0.0634,-0.0215,1.0548,-0.5512,-1.0063,-0.0962,996.1321,smooth_constant_speed,18.42
308,4338542,-0.0077,0.0403,0.9805,-0.2625,5.9938,-0.42,996.2764,smooth_constant_speed,18.48
309,4338602,-0.0217,0.0598,0.8879,0.35,2.3712,-0.5337,996.3313,smooth_constant_speed,18.54
310,4338662,0.032,0.0201,1.0152,-1.0938,-1.1812,-0.0962,996.3374,smooth_constant_speed,18.6
311,4338722,-0.0403,0.0304,0.9753,-1.1375,2.1613,-0.4725,996.344,smooth_constant_speed,18.66
312,4338782,0.0159,0.0081,0.9084,0.7788,-1.5312,-0.4025,996.3457,smooth_constant_speed,18.72
313,4338842,0.0322,0.0168,0.7781,-1.4,-1.5312,0.3413,996.2397,smooth_constant_speed,18.78
314,4338902,0.032,0.0086,1.065,-0.5863,0.84,-0.4812,996.1692,smooth_constant_speed,18.84
315,4338962,0.0673,0.045,1.0966,0.91,0.7437,-0.6913,995.8699,smooth_constant_speed,18.9
316,4339022,0.0002,0.0619,0.9231,0.3325,-2.3275,-0.0962,995.9282,smooth_constant_speed,18.96
317,4339082,0.0667,0.0415,1.016,0.7175,-0.56,-1.015,996.0942,smooth_constant_speed,19.02
318,4339142,0.0615,0.0256,1.0738,1.995,0.385,-0.7,996.1648,smooth_constant_speed,19.08
319,4339202,-0.0325,0.039,0.6592,-2.2838,-0.5775,-0.0262,996.1335,smooth_constant_speed,19.14
320,4339262,0.04,0.1014,0.9595,-0.1663,0.0088,-0.84,996.084,smooth_constant_speed,19.2
321,4339322,0.0547,0.0422,1.16,1.54,3.4125,-0.525,995.9985,smooth_constant_speed,19.26
322,4339382,0.0019,0.0556,0.8901,-0.0613,1.2337,-0.21,996.0623,smooth_constant_speed,19.32
323,4339442,0.0056,0.0509,0.947,-1.365,-1.4,-0.5337,996.2156,smooth_constant_speed,19.38
324,4339502,0.0467,-0.0107,1.026,0.0787,1.3475,-0.4725,996.2153,smooth_constant_speed,19.44
325,4339562,-0.0386,0.0339,0.9033,-0.5163,-3.2025,-0.0088,996.2087,smooth_constant_speed,19.5
326,4339622,0.0059,0.0678,0.9747,2.0563,0.4988,-0.6212,996.2578,smooth_constant_speed,19.56
327,4339682,-0.0095,0.0417,0.9733,0.4288,1.9512,-0.455,996.2285,smooth_constant_speed,19.62
328,4339742,0.009,-0.029,0.9465,-0.7088,-1.89,0.0088,996.2881,smooth_constant_speed,19.68
329,4339802,-0.002,0.0328,0.9911,-0.6825,2.1088,-0.56,996.3596,smooth_constant_speed,19.74
330,4339862,0.0451,-0.0101,1.1588,1.54,2.5025,-0.1925,996.3018,smooth_constant_speed,19.8
331,4339922,-0.0676,-0.0027,0.7605,-0.9013,-3.6137,0.0175,996.072,smooth_constant_speed,19.86
332,4339982,0.0024,0.0831,0.8866,1.1812,0.3762,-0.5075,996.0422,smooth_constant_speed,19.92
333,4340042,0.0547,0.0276,1.0331,0.035,-0.2713,-0.5425,996.2275,smooth_constant_speed,19.98
334,4340102,0.0269,0.0389,1.1873,1.0237,1.645,0.1225,996.2771,smooth_constant_speed,20.04
335,4340162,0.0219,0.1003,1.0124,0.63,1.9512,-0.7613,996.325,smooth_constant_speed,20.1
336,4340222,0.0407,0.0261,1.0469,1.5137,0.4812,-0.1575,996.3406,smooth_constant_speed,20.16
337,4340282,-0.038,0.0105,0.9462,0.2275,0.525,0.0787,996.3738,smooth_constant_speed,20.22
338,4340342,0.0349,0.0688,0.8953,0.9275,0.3762,-0.21,996.3872,smooth_constant_speed,20.28
339,4340402,0.009,-0.0276,0.8884,0.7613,0.7788,-0.4725,996.4167,smooth_constant_speed,20.34
340,4340462,0.0262,0.0253,0.9252,-0.6388,0.6562,0.1925,996.4026,smooth_constant_speed,20.4
341,4340522,0.0434,0.09,1.0916,0.735,1.0412,-0.315,996.4573,smooth_constant_speed,20.46
342,4340582,0.0411,-0.0341,1.1656,0.1488,1.5137,-0.1225,996.3555,smooth_constant_speed,20.52
343,4340642,0.0059,0.0373,1.0448,-1.33,1.9512,0.2537,996.2407,smooth_constant_speed,20.58
344,4340702,-0.0476,0.0576,0.8042,-1.1725,3.1237,-0.1138,996.2393,smooth_constant_speed,20.64
345,4340762,0.0202,-0.0291,1.0677,0.0613,0.1312,-0.07,996.3438,smooth_constant_speed,20.7
346,4340822,-0.0008,-0.0612,1.0126,-0.2188,-0.8838,0.6825,996.3721,smooth_constant_speed,20.76
347,4340882,0.0209,0.0229,1.0343,1.2687,-0.595,-0.0875,996.4993,smooth_constant_speed,20.82
348,4340942,0.0252,0.0071,1.0756,1.6537,2.59,0.0175,996.5178,smooth_constant_speed,20.88
349,4341002,-0.0142,-0.0251,0.7542,-0.4725,-1.6187,0.4112,996.5366,smooth_constant_speed,20.94
350,4341062,-0.0085,0.0783,0.8786,1.1988,-0.6737,-0.0262,996.5386,smooth_constant_speed,21.0
351,4341122,0.04,0.0245,0.9743,0.2188,-0.105,-0.14,996.5352,smooth_constant_speed,21.06
352,4341182,0.0281,-0.0115,1.1273,0.1312,0.9975,0.6125,996.5183,smooth_constant_speed,21.12
353,4341242,0.0415,0.08,0.975,0.525,-0.3063,0.1663,996.5205,smooth_constant_speed,21.18
354,4341302,0.0556,-0.0274,1.2578,0.1138,2.6688,0.0,996.5481,smooth_constant_speed,21.24
355,4341362,0.0601,0.0063,1.0817,-0.2975,1.89,0.4112,996.5249,smooth_constant_speed,21.3
356,4341422,0.04,0.0703,1.1692,0.245,4.6813,0.3063,996.5693,smooth_constant_speed,21.36
357,4341482,-0.0135,0.0691,0.9855,0.6825,1.1638,-0.4462,996.5852,smooth_constant_speed,21.42
358,4341542,0.0179,-0.075,0.9836,-1.0588,-1.5312,0.4288,996.5759,smooth_constant_speed,21.48
359,4341602,0.0214,0.0598,1.0053,-0.2975,-2.275,-0.2713,996.5205,smooth_constant_speed,21.54
360,4341662,0.0384,0.0163,1.0909,-0.665,1.3475,-0.2713,996.5627,smooth_constant_speed,21.6
361,4341722,-0.0102,-0.0495,0.9143,-0.6125,1.645,0.3063,996.6338,smooth_constant_speed,21.66
362,4341782,0.0244,0.1064,0.9518,-0.2013,0.875,-0.0787,996.7068,smooth_constant_speed,21.72
363,4341842,-0.0004,-0.0025,0.9455,0.1312,1.3125,-0.6475,996.7695,smooth_constant_speed,21.78
364,4341902,0.0121,-0.074,1.016,0.0088,-0.3237,0.28,996.7634,smooth_constant_speed,21.84
365,4341962,0.0623,0.0556,1.0563,0.6562,-1.61,-0.0437,996.6938,smooth_constant_speed,21.9
366,4342022,0.014,0.0039,1.0155,0.245,1.9863,-0.0088,996.635,smooth_constant_speed,21.96
367,4342082,0.0092,-0.063,0.934,-0.5425,-0.56,0.1663,996.5718,smooth_constant_speed,22.02
368,4342142,0.0049,0.0712,0.914,0.4025,-0.9712,0.0175,996.5315,smooth_constant_speed,22.08
369,4342202,-0.0132,-0.0207,0.8994,-0.8925,1.2775,-0.4638,996.5657,smooth_constant_speed,22.14
370,4342262,0.0307,-0.019,1.0345,-0.0787,-0.6562,0.6388,996.6501,smooth_constant_speed,22.2
371,4342322,0.0225,0.0162,1.1471,0.7962,-2.4762,0.3587,996.606,smooth_constant_speed,22.26
372,4342382,0.0239,-0.0117,1.1222,0.0,2.3975,0.0088,996.5603,smooth_constant_speed,22.32
373,4342442,-0.0054,-0.0312,0.8585,-1.4088,0.5863,0.3675,996.5298,smooth_constant_speed,22.38
374,4342502,0.0071,0.0351,0.8679,-0.6212,-0.0525,0.2275,996.5896,smooth_constant_speed,22.44
375,4342562,0.0356,-0.0051,1.061,0.07,0.5337,-0.3938,996.4897,smooth_constant_speed,22.5
376,4342622,-0.008,-0.1066,1.1075,1.05,-2.0038,0.4112,996.4231,smooth_constant_speed,22.56
377,4342682,-0.0411,0.0043,0.9172,1.1725,0.4112,0.0,996.5134,smooth_constant_speed,22.62
378,4342742,-0.019,0.0134,0.9087,0.9538,1.7587,-0.5163,996.5869,smooth_constant_speed,22.68
379,4342802,-0.0078,-0.0695,1.0524,0.3762,-0.2975,0.1488,996.6233,smooth_constant_speed,22.74
380,4342862,0.0207,0.0169,0.9992,0.3762,-0.63,-0.0088,996.7078,smooth_constant_speed,22.8
381,4342922,0.0505,0.0248,1.0304,0.805,-0.245,-0.0437,996.6873,smooth_constant_speed,22.86
382,4342982,-0.012,-0.0288,0.9962,-0.77,1.1113,0.2275,996.7375,smooth_constant_speed,22.92
383,4343042,0.0495,0.0815,1.0478,0.0525,-2.3537,0.35,996.7671,smooth_constant_speed,22.98
384,4343102,-0.0195,0.0037,0.9873,0.0437,3.0712,-0.2275,996.6208,smooth_constant_speed,23.04
385,4343162,-0.0149,-0.0413,0.8464,0.28,1.7938,0.4638,996.5894,smooth_constant_speed,23.1
386,4343222,0.0107,0.0501,0.9271,-1.5488,-0.3675,-0.0175,996.46,smooth_constant_speed,23.16
387,4343282,0.011,0.0135,0.9867,0.4025,0.9887,0.21,996.4839,smooth_constant_speed,23.22
388,4343342,0.0478,-0.0149,1.2081,1.4525,0.4288,0.21,996.4998,smooth_constant_speed,23.28
389,4343402,-0.0015,0.0856,0.9279,1.1988,0.4725,-0.0175,996.5977,smooth_constant_speed,23.34
390,4343462,0.0276,0.0074,1.0909,0.6212,2.2313,0.3237,996.6812,smooth_constant_speed,23.4
391,4343522,-0.063,-0.0641,0.8108,-0.6913,-1.7763,0.2625,996.7705,smooth_constant_speed,23.46
392,4343582,0.059,0.0334,0.9743,-0.3675,-1.3563,0.49,996.7922,smooth_constant_speed,23.52
393,4343642,-0.0024,0.0166,1.0433,0.9362,1.995,-0.2188,996.7456,smooth_constant_speed,23.58
394,4343702,0.0588,0.0437,1.2252,0.875,0.0525,0.3063,996.7236,smooth_constant_speed,23.64
395,4343762,0.0422,0.0504,1.079,-0.4375,0.105,0.245,996.687,smooth_constant_speed,23.7
396,4343822,0.0057,-0.0605,1.035,-0.2975,0.8662,-0.0175,996.7629,smooth_constant_speed,23.76
397,4343882,-0.0575,-0.0785,0.8352,1.1113,-3.71,0.0962,996.738,smooth_constant_speed,23.82
398,4343942,0.1069,0.0539,1.3515,1.015,3.9025,0.14,996.6619,smooth_constant_speed,23.88
399,4344002,-0.0736,0.04,0.8312,0.3237,2.555,-0.4812,996.5959,smooth_constant_speed,23.94
400,4344062,0.0173,-0.0342,0.9958,0.8225,-1.6888,-0.2013,996.6401,smooth_constant_speed,24.0
401,4344122,0.0546,0.0542,1.107,0.2013,2.835,-0.4725,996.6846,smooth_constant_speed,24.06
402,4344182,0.0071,0.0145,0.9423,0.7262,2.4062,-0.8138,996.7361,smooth_constant_speed,24.12
403,4344242,-0.0102,-0.009,0.8133,0.28,-1.96,-0.3938,996.8057,smooth_constant_speed,24.18
404,4344302,0.0079,0.0542,1.0385,0.1488,-0.0613,-0.4462,996.7803,smooth_constant_speed,24.24
405,4344362,-0.0265,0.0776,0.9899,3.1325,2.3625,-0.5863,996.6016,smooth_constant_speed,24.3
406,4344422,0.0024,0.0503,0.8257,-0.2275,-1.4175,-0.385,996.5063,smooth_constant_speed,24.36
407,4344482,0.0525,0.0525,1.098,-1.8025,-0.9712,-0.1138,996.4856,smooth_constant_speed,24.42
408,4344542,0.0107,0.03,1.0982,2.2838,1.12,-0.2625,996.5007,smooth_constant_speed,24.48
409,4344602,0.0256,0.0007,1.1178,0.2625,3.395,0.1663,996.5823,smooth_constant_speed,24.54
410,4344662,0.0374,0.0046,1.0863,-1.5838,1.8112,0.1575,996.5923,smooth_constant_speed,24.6
411,4344722,0.0185,0.0518,0.969,-0.9625,-1.1988,0.4025,996.644,smooth_constant_speed,24.66
412,4344782,0.0331,0.0508,1.0133,-1.2862,-4.5763,-0.245,996.6243,smooth_constant_speed,24.72
413,4344842,0.0571,0.0922,1.3134,-1.4525,5.9062,0.2013,996.6348,smooth_constant_speed,24.78
414,4344902,-0.0353,-0.1474,0.9021,-0.5337,-0.77,0.4375,996.6826,smooth_constant_speed,24.84
415,4344962,0.0509,0.0138,0.9294,0.7875,0.035,0.105,996.7329,smooth_constant_speed,24.9
416,4345022,-0.0199,-0.0215,0.8981,-1.5838,2.2575,0.91,996.7988,smooth_constant_speed,24.96
417,4345082,-0.0015,-0.1132,1.036,2.45,-1.0675,-0.455,996.7854,smooth_constant_speed,25.02
418,4345142,0.0701,0.1376,1.0979,2.8,0.9362,-0.6125,996.7468,smooth_constant_speed,25.08
419,4345202,-0.0141,-0.0526,1.138,-2.59,3.4825,0.5425,996.7312,smooth_constant_speed,25.14
420,4345262,0.0916,0.0877,1.1695,0.4988,-0.5512,0.28,996.658,smooth_constant_speed,25.2
421,4345322,0.062,0.0422,1.0524,0.77,0.035,-0.455,996.6211,smooth_constant_speed,25.26
422,4345382,-0.0012,-0.0802,0.9478,-1.015,-0.875,0.5337,996.6384,smooth_constant_speed,25.32
423,4345442,0.0218,0.1716,0.9653,-0.7613,0.9362,-0.0962,996.6118,smooth_constant_speed,25.38
424,4345502,0.0056,-0.0922,0.8505,-1.3125,-3.2462,-0.0175,996.6296,smooth_constant_speed,25.44
425,4345562,0.0235,-0.0622,1.2598,0.1138,2.45,0.455,996.6213,smooth_constant_speed,25.5
426,4345622,0.0279,0.0785,0.8661,0.8575,-2.8788,0.1312,996.6587,smooth_constant_speed,25.56
427,4345682,0.1252,-0.016,0.8869,-1.6712,2.1525,-0.63,996.647,smooth_constant_speed,25.62
428,4345742,0.0307,-0.1127,0.9865,-0.1312,-0.9013,-0.07,996.7542,smooth_constant_speed,25.68
429,4345802,0.0539,0.029,1.1361,1.7675,3.4825,0.5688,996.7786,smooth_constant_speed,25.74
430,4345862,0.0163,-0.0461,1.0837,0.4025,0.8313,-0.5075,996.6917,smooth_constant_speed,25.8
431,4345922,-0.0002,-0.0104,0.9209,0.8925,1.7675,0.4812,996.7097,smooth_constant_speed,25.86
432,4345982,0.004,0.0163,1.0292,0.9362,0.3675,0.4812,996.7393,smooth_constant_speed,25.92
433,4346042,-0.0039,0.0661,1.0757,-0.35,1.7938,-0.2362,996.8521,smooth_constant_speed,25.98
434,4346102,-0.0342,-0.1205,0.9168,0.28,-2.2137,0.0875,996.8708,smooth_constant_speed,26.04
435,4346162,0.0557,0.1155,0.9011,-0.2188,-1.6625,0.1575,996.9045,smooth_constant_speed,26.1
436,4346222,0.0091,0.0283,1.0136,3.5,1.3038,0.0175,996.8472,smooth_constant_speed,26.16
437,4346282,0.0187,0.0371,1.0757,-0.56,2.59,0.7088,996.7549,smooth_constant_speed,26.22
438,4346342,-0.0297,0.0437,0.5866,-3.2725,-3.2025,0.0962,996.7705,smooth_constant_speed,26.28
439,4346402,0.0705,-0.0144,1.0321,-0.1312,0.35,-0.3413,996.8467,smooth_constant_speed,26.34
440,4346462,-0.0559,-0.0102,0.802,-1.0762,-0.0262,0.1838,996.8245,smooth_constant_speed,26.4
441,4346522,0.1022,0.0364,1.0024,-0.4288,-3.8937,-0.1838,996.8447,smooth_constant_speed,26.46
442,4346582,0.0344,0.0515,1.1844,1.8375,2.8788,-0.1925,996.8701,smooth_constant_speed,26.52
443,4346642,-0.0451,-0.0142,0.7396,-1.2775,-2.9488,0.0875,996.9158,smooth_constant_speed,26.58
444,4346702,0.0049,-0.0021,0.8926,-1.9075,-1.1287,0.0,996.9082,smooth_constant_speed,26.64
445,4346762,0.0024,0.0046,1.1483,2.94,0.7088,-0.5863,996.9417,smooth_constant_speed,26.7
446,4346822,-0.0237,0.0024,0.8167,0.2887,0.175,-0.0175,996.9543,smooth_constant_speed,26.76
447,4346882,0.0669,0.0819,1.1075,-0.14,-1.6537,-0.0613,996.9543,smooth_constant_speed,26.82
448,4346942,0.0835,0.0163,1.0854,0.7962,1.2513,-0.7262,996.9614,smooth_constant_speed,26.88
449,4347002,0.0104,0.037,0.8994,1.96,-3.0275,-0.1225,996.9719,smooth_constant_speed,26.94
450,4347062,0.0691,0.0215,1.1387,-0.3413,-0.0088,-0.1225,996.9409,smooth_constant_speed,27.0
451,4347122,-0.009,0.0639,0.9548,2.6775,2.1175,-0.2362,996.9998,smooth_constant_speed,27.06
452,4347182,0.0138,0.0694,0.965,0.805,-2.6337,0.14,997.0344,smooth_constant_speed,27.12
453,4347242,0.1019,0.0755,1.2062,-1.1812,2.24,0.0525,997.072,smooth_constant_speed,27.18
454,4347302,-0.0122,0.0086,1.005,1.7938,2.3712,-0.0613,997.0852,smooth_constant_speed,27.24
455,4347362,0.0398,0.0453,1.014,-1.1725,-1.3475,-0.3325,997.0068,smooth_constant_speed,27.3
456,4347422,0.0337,-0.071,1.005,-1.8813,-1.9425,-0.5863,996.9199,smooth_constant_speed,27.36
457,4347482,0.0412,0.1167,1.2571,2.66,4.0775,-0.1138,996.8752,smooth_constant_speed,27.42
458,4347542,0.051,-0.011,1.2266,-0.9887,-0.35,-0.1663,996.9561,smooth_constant_speed,27.48
459,4347602,0.0437,0.0046,1.0543,-2.205,1.96,0.2275,996.9526,smooth_constant_speed,27.54
460,4347662,-0.0368,0.0237,0.7405,0.3237,-3.9375,-0.245,996.938,smooth_constant_speed,27.6
461,4347722,0.1288,-0.0376,1.1476,0.4725,-2.9313,-0.7525,996.9902,smooth_constant_speed,27.66
462,4347782,0.0229,-0.03,1.1134,0.2188,4.585,0.0787,996.9343,smooth_constant_speed,27.72
463,4347842,0.0224,0.0639,0.9805,0.7788,-2.1263,-0.2713,996.9707,smooth_constant_speed,27.78
464,4347902,-0.0142,-0.0971,0.9711,1.6363,-3.1237,-0.525,996.9946,smooth_constant_speed,27.84
465,4347962,0.0748,-0.0537,1.2931,1.435,4.095,-0.0437,996.9985,smooth_constant_speed,27.9
466,4348022,0.0814,0.121,1.085,1.7587,3.535,0.0,997.0129,smooth_constant_speed,27.96
467,4348082,-0.1134,0.0176,0.6412,-2.1875,0.0437,-0.0088,996.9126,smooth_constant_speed,28.02
468,4348142,-0.0273,-0.0553,1.0272,-1.2425,0.595,0.0962,996.8479,smooth_constant_speed,28.08
469,4348202,0.0998,0.1603,1.0568,0.0525,-0.945,-0.0787,996.8179,smooth_constant_speed,28.14
470,4348262,-0.0187,-0.0074,0.8134,0.2537,0.07,-0.14,996.833,smooth_constant_speed,28.2
471,4348322,0.0029,-0.1195,1.0529,-0.14,3.7362,0.7788,996.8672,smooth_constant_speed,28.26
472,4348382,-0.0717,0.0584,0.8074,-0.3413,-2.6425,-0.3237,996.9834,smooth_constant_speed,28.32
473,4348442,0.0827,0.0553,1.3156,2.8,2.3712,0.105,996.9829,smooth_constant_speed,28.38
474,4348502,-0.0637,-0.0602,0.7437,-0.98,1.4438,0.315,996.9399,smooth_constant_speed,28.44
475,4348562,0.0075,0.0951,0.8333,0.7088,-2.8612,-0.4988,997.0061,smooth_constant_speed,28.5
476,4348622,0.1039,0.0565,1.1929,2.0738,-1.6625,-0.0175,997.0962,smooth_constant_speed,28.56
477,4348682,0.0281,-0.1186,1.1326,-1.1638,3.7188,0.5425,997.0303,smooth_constant_speed,28.62
478,4348742,-0.0273,0.1149,0.75,-0.875,-0.3237,0.2188,996.929,smooth_constant_speed,28.68
479,4348802,-0.06,-0.0905,0.9238,0.7613,-0.9187,0.2188,996.926,smooth_constant_speed,28.74
480,4348862,-0.0329,-0.0237,0.9216,1.61,-0.6125,0.455,996.9309,smooth_constant_speed,28.8
481,4348922,0.0675,0.0339,1.0604,0.9275,1.54,0.42,997.0549,smooth_constant_speed,28.86
482,4348982,-0.0029,0.0668,0.9338,1.05,1.6363,0.1225,997.1025,smooth_constant_speed,28.92
483,4349042,0.0214,-0.0461,0.8774,-0.14,-4.3137,0.6037,997.1023,smooth_constant_speed,28.98
484,4349102,0.0815,0.0193,0.9837,-0.5425,-4.9088,0.0613,997.1104,smooth_constant_speed,29.04
485,4349162,0.0386,0.0088,1.0358,2.7125,2.0125,-0.1488,997.0923,smooth_constant_speed,29.1
486,4349222,-0.0434,-0.0557,0.8835,0.28,1.3563,0.1225,997.0576,smooth_constant_speed,29.16
487,4349282,0.0917,0.0178,1.0358,-1.4612,-3.3512,0.385,997.0398,smooth_constant_speed,29.22
488,4349342,0.0556,0.0742,1.3061,1.1463,2.1875,-0.0088,997.0876,smooth_constant_speed,29.28
489,4349402,0.0281,-0.0744,0.9731,-0.455,0.6125,0.5863,997.0295,smooth_constant_speed,29.34
490,4349462,0.0507,0.05,1.057,-2.765,-0.3063,0.6825,997.0208,smooth_constant_speed,29.4
491,4349522,-0.0352,-0.0884,0.7925,-0.0175,-3.57,0.21,997.051,smooth_constant_speed,29.46
492,4349582,0.0664,0.0548,1.1639,2.7912,0.3413,0.56,997.0403,smooth_constant_speed,29.52
493,4349642,0.0522,0.0724,0.9337,0.0,-1.82,0.9013,997.0271,smooth_constant_speed,29.58
494,4349702,0.0395,-0.0569,0.889,-1.61,4.48,0.1488,997.0903,smooth_constant_speed,29.64
495,4349762,-0.0568,-0.0623,0.698,-0.7262,-4.4187,0.455,996.9995,smooth_constant_speed,29.7
496,4349822,0.0888,-0.0331,0.9118,0.4288,-3.9375,0.21,996.9841,smooth_constant_speed,29.76
