timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
953582,-0.3521,0.0900,0.9974,0.0262,-1.7938,-0.4988,1001.3633,hard_accel_decel
953642,-0.3977,0.0878,0.9212,-0.6475,-1.4963,-0.3850,1001.3630,hard_accel_decel
953702,-0.2987,0.0228,1.0028,-0.3587,-0.9362,0.1488,1001.3567,hard_accel_decel
953762,-0.4202,0.0178,0.9485,1.8550,-1.0762,1.0500,1001.3542,hard_accel_decel
953822,-0.4192,0.0600,0.9301,0.3762,-2.0650,0.0088,1001.3452,hard_accel_decel
953882,-0.3573,0.0734,0.9974,-1.5750,1.5050,-0.5950,1001.3379,hard_accel_decel
953942,-0.4189,0.0629,0.8411,2.1263,0.0787,-0.1225,1001.3328,hard_accel_decel
954002,-0.5287,0.0876,1.1315,3.8937,2.0563,1.9075,1001.3215,hard_accel_decel
954062,-0.3507,0.1120,0.8367,-1.4612,-3.2812,-0.4375,1001.3149,hard_accel_decel
954122,-0.4187,0.1228,0.9216,-0.9013,-1.6013,-0.0262,1001.3079,hard_accel_decel
954182,-0.4187,0.1378,0.8752,1.6100,-0.2188,-0.3325,1001.2932,hard_accel_decel
954242,-0.4441,0.0142,0.7725,-0.3500,-2.4675,0.5075,1001.2881,hard_accel_decel
954302,-0.3947,0.0729,1.1627,1.8725,-1.3475,-0.5075,1001.2844,hard_accel_decel
954362,-0.4199,0.0977,0.9433,1.9600,-0.4462,-1.0063,1001.2532,hard_accel_decel
954422,-0.3595,0.0364,0.9925,-0.2450,-1.4787,-0.8225,1001.2471,hard_accel_decel
954482,-0.5295,0.0908,0.8574,0.4288,2.2225,-0.6300,1001.2341,hard_accel_decel
954542,-0.3131,0.0959,1.1871,1.1638,1.2775,-0.6562,1001.2478,hard_accel_decel
954602,-0.3850,0.0724,1.1481,-0.3413,-5.3900,0.8575,1001.2368,hard_accel_decel
954662,-0.4494,-0.0949,0.9439,-0.7000,-0.5512,0.1663,1001.2168,hard_accel_decel
954722,-0.3802,0.0814,0.9852,1.4350,2.4413,-0.2188,1001.2053,hard_accel_decel
954782,-0.3968,0.0847,0.9232,-1.8725,2.6250,-0.5600,1001.2021,hard_accel_decel
954842,-0.3975,0.0461,1.1469,-0.6125,3.2900,0.2450,1001.1804,hard_accel_decel
