,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec,segment_time_sec,segment_id
720,1044302,-0.0205,0.1854,1.2611,5.145,0.21,1.015,1000.4336,hard_accel,105.96,5.94,5
721,1044362,-0.2444,0.3417,1.0661,0.77,5.9675,-0.035,1000.408,hard_accel,106.02,6.0,5
722,1044422,-0.1659,0.1668,0.8272,-8.4613,-1.75,0.3063,1000.4106,hard_accel,106.08,6.06,5
723,1044482,-0.0463,0.1662,1.181,-0.0175,-1.33,0.5337,1000.3918,hard_accel,106.14,6.12,5
724,1044542,0.0112,-0.1218,0.8662,-4.9612,-2.0125,-0.4725,1000.3477,hard_accel,106.2,6.18,5
725,1044602,0.0586,0.0681,1.2224,4.8562,-2.6862,0.42,1000.3618,hard_accel,106.26,6.24,5
726,1044662,-0.0863,0.0946,0.7771,-3.3775,-3.3688,0.3762,1000.3643,hard_accel,106.32,6.3,5
727,1044722,-0.0911,-0.0165,0.5045,-5.5563,-8.1987,0.7175,1000.3398,hard_accel,106.38,6.36,5
728,1044782,0.0205,-0.1236,1.0333,-3.2725,2.8087,0.3237,1000.3528,hard_accel,106.44,6.42,5
729,1044842,-0.0522,0.0719,0.8137,1.9162,4.4012,0.6913,1000.3523,hard_accel,106.5,6.48,5
730,1044902,0.185,-0.0032,1.506,0.0262,4.1125,0.9887,1000.3738,hard_accel,106.56,6.54,5
731,1050002,0.0381,-0.0182,0.9316,-0.7,0.5337,0.105,1001.4121,hard_accel,111.66,0.0,6
732,1050062,0.048,0.0168,0.9863,0.7262,-0.3325,0.0175,1001.4119,hard_accel,111.72,0.06,6
733,1050122,0.0742,0.0331,0.9953,0.245,-0.6825,0.175,1001.4087,hard_accel,111.78,0.12,6
734,1050182,0.0464,-0.0207,1.0112,-0.315,-0.5775,0.35,1001.4084,hard_accel,111.84,0.18,6
735,1050242,0.0391,0.0417,1.0465,1.4262,0.6388,0.49,1001.4153,hard_accel,111.9,0.24,6
736,1050302,0.0159,0.0188,1.0207,-0.35,0.0088,0.3587,1001.415,hard_accel,111.96,0.3,6
737,1050362,-0.0439,0.0002,0.9831,1.1113,0.2975,0.0,1001.4077,hard_accel,112.02,0.36,6
738,1050422,-0.0827,0.0551,0.9282,0.8313,1.925,-0.07,1001.4124,hard_accel,112.08,0.42,6
739,1050482,-0.1715,0.053,1.0365,1.1287,3.5787,0.0525,1001.4062,hard_accel,112.14,0.48,6
740,1050542,-0.1596,0.0481,1.0692,0.7525,1.82,0.2713,1001.4087,hard_accel,112.2,0.54,6
741,1050602,-0.1937,0.0171,0.9343,0.6475,0.8575,0.0262,1001.4143,hard_accel,112.26,0.6,6
742,1050662,-0.1593,0.0615,1.2363,1.1287,5.1188,-0.1838,1001.407,hard_accel,112.32,0.66,6
743,1050722,-0.2633,0.0471,1.1,0.8138,2.8438,0.2188,1001.4084,hard_accel,112.38,0.72,6
744,1050782,-0.2631,-0.0607,1.0434,-0.105,-1.0675,0.1138,1001.4065,hard_accel,112.44,0.78,6
745,1050842,-0.3032,0.0872,1.0602,1.1988,1.155,-0.0613,1001.4023,hard_accel,112.5,0.84,6
746,1050902,-0.2455,0.0037,1.0368,-1.6888,-1.1725,0.0262,1001.3994,hard_accel,112.56,0.9,6
747,1050962,-0.2809,0.0345,0.9858,0.5075,0.2362,-0.2537,1001.3958,hard_accel,112.62,0.96,6
748,1051022,-0.3753,-0.0102,1.0107,0.1138,4.2962,0.8313,1001.3977,hard_accel,112.68,1.02,6
749,1051082,-0.416,0.0402,0.7637,0.9362,-0.5775,0.875,1001.3882,hard_accel,112.74,1.08,6
750,1051142,-0.3545,0.0228,1.0451,0.3762,1.9512,0.5688,1001.3811,hard_accel,112.8,1.14,6
751,1051202,-0.3611,0.1113,0.9999,-1.0063,1.3737,0.2188,1001.3728,hard_accel,112.86,1.2,6
752,1051262,-0.3974,-0.04,0.8755,-0.77,-0.4812,1.1375,1001.3723,hard_accel,112.92,1.26,6
753,1051322,-0.3497,0.0869,1.1014,1.925,2.6425,0.4025,1001.3586,hard_accel,112.98,1.32,6
754,1051382,-0.4414,0.0085,0.733,1.295,-1.4612,1.0237,1001.3538,hard_accel,113.04,1.38,6
755,1051442,-0.4211,0.0293,0.9514,1.1025,-1.9075,0.63,1001.343,hard_accel,113.1,1.44,6
756,1051502,-0.3716,0.0617,1.1032,0.5337,0.945,-0.455,1001.3384,hard_accel,113.16,1.5,6
757,1051562,-0.3391,0.0108,1.0802,-1.6363,-0.6212,0.8575,1001.3508,hard_accel,113.22,1.56,6
758,1051622,-0.3948,-0.0525,0.8804,-1.2075,-0.0262,0.8925,1001.3154,hard_accel,113.28,1.62,6
759,1051682,-0.3364,0.0342,1.018,0.1925,-1.4438,0.5512,1001.3066,hard_accel,113.34,1.68,6
760,1051742,-0.405,0.0831,1.1161,1.9425,1.1025,0.4812,1001.3181,hard_accel,113.4,1.74,6
761,1051802,-0.3341,0.0342,1.1547,3.2987,0.6212,0.3325,1001.2983,hard_accel,113.46,1.8,6
762,1051862,-0.3172,0.0698,1.0446,0.105,-2.205,0.42,1001.2874,hard_accel,113.52,1.86,6
763,1051922,-0.3478,-0.0622,1.0021,0.665,1.015,0.7788,1001.2793,hard_accel,113.58,1.92,6
764,1051982,-0.3604,0.009,1.076,-0.8313,2.6075,0.1838,1001.2732,hard_accel,113.64,1.98,6
765,1052042,-0.4194,0.03,0.8599,-1.4175,1.8112,0.7088,1001.2576,hard_accel,113.7,2.04,6
766,1052102,-0.3006,0.1986,1.1416,1.5488,-1.3212,0.385,1001.2434,hard_accel,113.76,2.1,6
767,1052162,-0.324,0.0307,1.0167,-2.3975,1.2162,0.455,1001.2229,hard_accel,113.82,2.16,6
768,1052222,-0.3601,-0.1093,0.9607,-0.0875,0.49,0.5512,1001.2195,hard_accel,113.88,2.22,6
769,1052282,-0.3355,-0.0927,1.0538,-0.0262,-2.31,0.6475,1001.2029,hard_accel,113.94,2.28,6
770,1052342,-0.3711,0.0422,1.0967,1.1025,2.7562,0.595,1001.196,hard_accel,114.0,2.34,6
771,1052402,-0.354,0.029,0.912,0.7262,-4.13,0.595,1001.1863,hard_accel,114.06,2.4,6
772,1052462,-0.2994,-0.0368,1.1541,2.5287,-1.9338,0.1138,1001.1777,hard_accel,114.12,2.46,6
773,1052522,-0.2204,0.1161,1.2507,3.6225,2.0475,0.1925,1001.178,hard_accel,114.18,2.52,6
774,1052582,-0.2765,0.0129,1.0589,2.1613,-1.4787,-0.1312,1001.165,hard_accel,114.24,2.58,6
775,1052642,-0.3949,0.0071,0.885,-1.085,-0.595,0.6825,1001.156,hard_accel,114.3,2.64,6
776,1052702,-0.2647,0.0905,1.028,-0.5075,0.9625,0.175,1001.1406,hard_accel,114.36,2.7,6
777,1052762,-0.3313,0.0296,0.9224,-0.8575,0.9538,0.5337,1001.1331,hard_accel,114.42,2.76,6
778,1052822,-0.3016,0.0217,1.1019,3.08,-0.0088,0.4725,1001.1379,hard_accel,114.48,2.82,6
779,1052882,-0.3882,0.003,0.9268,0.0175,-2.5463,0.1663,1001.1279,hard_accel,114.54,2.88,6
780,1052942,-0.2702,-0.0259,0.9711,0.3587,1.5225,-0.2013,1001.1082,hard_accel,114.6,2.94,6
781,1053002,-0.3824,-0.0559,0.804,3.6488,-2.3888,0.175,1001.1152,hard_accel,114.66,3.0,6
782,1053062,-0.1532,0.0547,1.3518,0.6475,-0.28,0.5337,1001.0796,hard_accel,114.72,3.06,6
783,1053122,-0.3379,-0.011,0.9067,-2.0125,0.3063,0.63,1001.0771,hard_accel,114.78,3.12,6
784,1053182,-0.3828,-0.0051,0.9109,1.3913,0.1575,0.3938,1001.0608,hard_accel,114.84,3.18,6
785,1053242,-0.2304,0.0239,1.0653,1.26,-1.05,0.1925,1001.0757,hard_accel,114.9,3.24,6
786,1053302,-0.303,0.1559,0.9179,1.5312,0.385,0.0525,1001.0232,hard_accel,114.96,3.3,6
787,1053362,-0.3102,0.0298,1.0005,2.2838,-4.2175,-0.0088,1001.0281,hard_accel,115.02,3.36,6
788,1053422,-0.2502,0.1017,1.1099,1.6363,2.73,0.1138,1000.9968,hard_accel,115.08,3.42,6
789,1053482,-0.3215,0.0587,1.0238,-2.0912,-3.8325,-0.035,1000.9958,hard_accel,115.14,3.48,6
790,1053542,-0.2801,0.0003,0.9424,0.5863,-0.2625,0.1925,1000.9646,hard_accel,115.2,3.54,6
791,1053602,-0.2835,0.1466,0.9918,1.8025,1.1812,-0.0962,1000.9858,hard_accel,115.26,3.6,6
792,1053662,-0.3678,0.0095,0.9564,3.1063,-0.2013,0.28,1000.9678,hard_accel,115.32,3.66,6
793,1053722,-0.4165,-0.0013,0.7513,0.315,-5.1188,0.49,1000.9392,hard_accel,115.38,3.72,6
794,1053782,-0.257,0.0539,1.1002,0.9013,0.0613,-0.3938,1000.9478,hard_accel,115.44,3.78,6
795,1053842,-0.3573,-0.034,0.9116,-0.63,0.2188,0.2362,1000.9475,hard_accel,115.5,3.84,6
796,1053902,-0.3275,0.0257,1.0201,0.035,2.2925,0.2713,1000.9329,hard_accel,115.56,3.9,6
797,1053962,-0.2626,0.0134,0.8932,-2.38,0.5425,0.595,1000.9041,hard_accel,115.62,3.96,6
798,1054022,-0.3362,-0.0217,0.8488,0.8313,-2.1875,0.4025,1000.8896,hard_accel,115.68,4.02,6
799,1054082,-0.3741,0.0488,0.9553,0.9887,-0.0525,-0.2975,1000.8582,hard_accel,115.74,4.08,6
800,1054142,-0.3273,-0.1343,0.9462,-0.5425,0.14,0.1138,1000.8557,hard_accel,115.8,4.14,6
801,1054202,-0.329,0.0173,0.9999,0.2013,1.4175,-0.0875,1000.8291,hard_accel,115.86,4.2,6
802,1054262,-0.324,-0.0165,0.9675,3.0625,0.2975,-0.2537,1000.8091,hard_accel,115.92,4.26,6
803,1054322,-0.3079,-0.0515,0.9658,-0.8575,-2.3975,-0.1225,1000.8005,hard_accel,115.98,4.32,6
804,1054382,-0.2776,0.0144,1.0056,0.98,1.6888,-0.1575,1000.8093,hard_accel,116.04,4.38,6
805,1054442,-0.3079,0.0098,1.1056,-1.4787,1.96,0.0088,1000.7832,hard_accel,116.1,4.44,6
806,1054502,-0.1992,0.1488,1.1161,1.3038,-0.49,0.28,1000.7839,hard_accel,116.16,4.5,6
807,1054562,-0.3038,0.1157,1.0277,0.9275,0.7262,0.14,1000.7661,hard_accel,116.22,4.56,6
808,1054622,-0.357,-0.0778,0.813,-3.6488,1.1812,0.6212,1000.7581,hard_accel,116.28,4.62,6
809,1054682,-0.2738,0.1112,0.8909,-2.0387,-0.9187,0.4025,1000.7324,hard_accel,116.34,4.68,6
810,1054742,-0.2862,-0.0148,0.8203,-2.3012,-3.5,0.6562,1000.7266,hard_accel,116.4,4.74,6
811,1054802,-0.2745,0.0617,1.0138,2.5375,0.3587,0.3237,1000.7126,hard_accel,116.46,4.8,6
812,1054862,-0.2605,0.1596,1.0426,0.0088,0.175,0.3413,1000.7104,hard_accel,116.52,4.86,6
813,1054922,-0.4121,-0.082,0.7613,-2.9662,0.7613,0.1488,1000.6655,hard_accel,116.58,4.92,6
814,1054982,-0.2884,-0.0356,0.9044,-1.435,3.1325,0.4025,1000.6697,hard_accel,116.64,4.98,6
815,1055042,-0.3565,0.0317,0.8743,-1.2775,-1.1375,0.1925,1000.6533,hard_accel,116.7,5.04,6
816,1055102,-0.3109,-0.0727,1.3867,3.57,1.715,-0.455,1000.6404,hard_accel,116.76,5.1,6
817,1055162,-0.3064,-0.01,0.9138,-0.805,0.0262,0.3325,1000.5791,hard_accel,116.82,5.16,6
818,1055222,-0.162,0.0598,1.0262,-0.245,-2.8788,-0.0787,1000.5952,hard_accel,116.88,5.22,6
819,1055282,-0.2297,-0.0888,0.8747,-2.3625,-5.1275,1.365,1000.6079,hard_accel,116.94,5.28,6
820,1055342,-0.0688,0.0961,1.1726,3.4213,1.9775,1.0237,1000.575,hard_accel,117.0,5.34,6
821,1055402,-0.2738,0.1712,0.8799,-1.89,2.6862,-0.1225,1000.5278,hard_accel,117.06,5.4,6
822,1055462,-0.2158,-0.0898,0.6849,1.785,-7.6825,1.6187,1000.5393,hard_accel,117.12,5.46,6
823,1055522,-0.2098,0.1557,0.7806,-3.1937,2.0825,0.1225,1000.5303,hard_accel,117.18,5.52,6
824,1055582,-0.0905,0.0529,1.0699,-0.0613,-2.31,1.3212,1000.5408,hard_accel,117.24,5.58,6
825,1055642,-0.0039,0.0251,1.0489,-3.255,-2.5287,-0.0175,1000.4871,hard_accel,117.3,5.64,6
826,1055702,-0.0134,0.0387,1.0287,-2.9137,-7.21,0.98,1000.4812,hard_accel,117.36,5.7,6
827,1055762,-0.0991,0.0619,0.7363,-1.26,-2.5812,-0.3237,1000.4907,hard_accel,117.42,5.76,6
828,1055822,0.0695,0.1296,1.029,-0.7788,-0.2275,0.1312,1000.4907,hard_accel,117.48,5.82,6
829,1055882,-0.0126,0.0454,0.911,-2.3712,0.0787,-0.1225,1000.5237,hard_accel,117.54,5.88,6
830,1055942,0.0388,0.0386,1.2053,4.1213,3.885,-0.175,1000.5063,hard_accel,117.6,5.94,6
831,1061462,-0.0012,0.0253,0.9341,-1.015,-0.8138,0.1138,1001.3716,hard_accel,123.12,0.0,7
832,1061522,0.0815,-0.0117,1.0347,1.05,0.7175,0.14,1001.3901,hard_accel,123.18,0.06,7
833,1061582,0.0644,0.0196,1.0476,0.1312,2.5463,0.1838,1001.3857,hard_accel,123.24,0.12,7
834,1061642,0.0141,0.1179,1.0033,0.7875,-1.0325,0.2713,1001.3684,hard_accel,123.3,0.18,7
835,1061702,-0.0295,0.0182,0.988,-0.2013,0.2188,0.28,1001.3835,hard_accel,123.36,0.24,7
836,1061762,-0.0683,0.0478,1.0107,-0.0175,1.085,0.2713,1001.3706,hard_accel,123.42,0.3,7
837,1061822,-0.1013,0.0632,1.0294,-0.6913,2.9313,0.4375,1001.3848,hard_accel,123.48,0.36,7
838,1061882,-0.1831,0.0288,0.9349,-1.0588,1.3913,0.3237,1001.3762,hard_accel,123.54,0.42,7
839,1061942,-0.157,0.0051,1.1263,1.4963,2.905,0.5163,1001.3875,hard_accel,123.6,0.48,7
840,1062002,-0.1876,0.109,0.8708,-0.9538,-2.1613,-0.2625,1001.3752,hard_accel,123.66,0.54,7
841,1062062,-0.1808,0.037,1.1109,1.0938,3.2987,0.3675,1001.3728,hard_accel,123.72,0.6,7
842,1062122,-0.1909,0.1254,0.886,-2.8438,1.645,-1.2075,1001.3772,hard_accel,123.78,0.66,7
843,1062182,-0.2541,0.0612,1.0409,0.63,2.94,0.1925,1001.364,hard_accel,123.84,0.72,7
844,1062242,-0.2072,0.0361,1.096,0.49,2.5287,-0.2537,1001.3721,hard_accel,123.9,0.78,7
845,1062302,-0.2142,-0.0749,0.9553,-2.6163,0.07,0.63,1001.3652,hard_accel,123.96,0.84,7
846,1062362,-0.2386,0.0051,0.9911,-0.9187,0.0525,-0.42,1001.3601,hard_accel,124.02,0.9,7
847,1062422,-0.1989,0.0041,1.1536,0.3413,2.9838,0.105,1001.3489,hard_accel,124.08,0.96,7
848,1062482,-0.2171,0.0642,0.9975,-1.3563,-0.4462,0.49,1001.3452,hard_accel,124.14,1.02,7
849,1062542,-0.2397,0.122,0.9756,0.2013,-0.49,0.6913,1001.3335,hard_accel,124.2,1.08,7
850,1062602,-0.3274,-0.0431,0.9294,-1.9775,4.5763,0.4375,1001.311,hard_accel,124.26,1.14,7
851,1062662,-0.2845,0.1246,1.0148,0.665,3.4125,0.4988,1001.3237,hard_accel,124.32,1.2,7
852,1062722,-0.3333,0.0412,1.0232,-1.5312,1.6275,0.4112,1001.3225,hard_accel,124.38,1.26,7
853,1062782,-0.3526,0.0201,0.7574,-1.7675,-1.3388,0.9275,1001.3167,hard_accel,124.44,1.32,7
854,1062842,-0.3089,0.0977,1.1299,-0.245,-5.6875,0.3675,1001.2925,hard_accel,124.5,1.38,7
855,1062902,-0.3518,-0.0515,1.0397,-0.4288,4.4625,0.2275,1001.2991,hard_accel,124.56,1.44,7
856,1062962,-0.3302,-0.0039,0.9265,-0.4375,-2.5463,0.5775,1001.2825,hard_accel,124.62,1.5,7
857,1063022,-0.2875,0.021,1.0756,0.2275,-0.49,-0.0613,1001.2651,hard_accel,124.68,1.56,7
858,1063082,-0.3391,0.0276,0.9023,-1.0675,-2.1088,0.1925,1001.2661,hard_accel,124.74,1.62,7
859,1063142,-0.3184,0.0714,0.9345,-1.0237,2.485,0.2537,1001.2583,hard_accel,124.8,1.68,7
860,1063202,-0.2883,0.0544,1.0897,-1.5225,-0.105,0.3237,1001.2429,hard_accel,124.86,1.74,7
861,1063262,-0.3431,-0.0639,1.0009,2.6075,-0.0525,2.065,1001.2236,hard_accel,124.92,1.8,7
862,1063322,-0.2398,-0.1774,0.9413,-6.44,-0.0962,0.7875,1001.2197,hard_accel,124.98,1.86,7
863,1063382,-0.3533,0.0548,1.0038,-4.9088,0.28,0.7788,1001.2085,hard_accel,125.04,1.92,7
864,1063442,-0.2354,0.0886,1.0994,-2.8438,-2.5025,0.385,1001.189,hard_accel,125.1,1.98,7
865,1063502,-0.3313,-0.4468,0.8561,-1.3563,-1.575,10.1237,1001.1919,hard_accel,125.16,2.04,7
866,1063562,-0.5719,-0.0686,1.1039,6.1075,0.2625,6.0375,1001.188,hard_accel,125.22,2.1,7
867,1063622,-0.3999,-0.3128,1.0655,8.8725,-0.0962,2.9575,1001.1865,hard_accel,125.28,2.16,7
868,1063682,-0.4583,0.1767,0.578,3.3338,7.5075,1.4787,1001.1577,hard_accel,125.34,2.22,7
869,1063742,-0.2458,0.2772,0.7221,0.2362,4.165,-4.9175,1001.1628,hard_accel,125.4,2.28,7
870,1063802,0.4331,0.3136,0.7937,-6.9475,1.1812,-6.0113,1001.1072,hard_accel,125.46,2.34,7
871,1063862,0.3425,0.5292,1.9986,13.3,15.9513,5.6788,1001.135,hard_accel,125.52,2.4,7
872,1063922,-0.3707,0.032,0.9019,-5.5125,-2.5988,0.2713,1001.1321,hard_accel,125.58,2.46,7
873,1063982,-0.2499,0.1518,1.1226,4.1388,1.1988,-1.19,1001.1011,hard_accel,125.64,2.52,7
874,1064042,-0.3375,0.0764,0.8757,11.5325,-10.64,3.8937,1001.0735,hard_accel,125.7,2.58,7
875,1064102,-0.4821,0.0446,1.4603,8.61,13.6325,0.4288,1001.0813,hard_accel,125.76,2.64,7
876,1064162,-0.3878,-0.1635,0.2713,-8.19,-13.5013,-1.19,1001.0625,hard_accel,125.82,2.7,7
877,1064222,-0.438,-0.1676,0.6641,2.0738,-4.5675,2.8963,1001.0513,hard_accel,125.88,2.76,7
878,1064282,-0.3104,-0.0727,0.8579,-1.2775,-8.4525,2.4588,1001.0593,hard_accel,125.94,2.82,7
879,1064342,-0.2458,0.2785,0.6544,-1.8637,-9.8263,-6.72,1001.031,hard_accel,126.0,2.88,7
880,1064402,-0.0946,0.1163,1.0699,-0.525,-2.905,-0.3675,1001.022,hard_accel,126.06,2.94,7
881,1064462,-0.2435,0.0506,0.782,-3.64,2.9662,-0.3938,1001.0237,hard_accel,126.12,3.0,7
882,1064522,-0.4234,0.0971,0.8489,-0.42,-1.8112,0.1663,1000.9961,hard_accel,126.18,3.06,7
883,1064582,-0.5473,0.0606,0.6593,-2.3888,-6.2737,-0.595,1000.9841,hard_accel,126.24,3.12,7
884,1064642,-0.3737,-0.0671,0.8725,-3.85,-1.6537,0.6913,1000.9729,hard_accel,126.3,3.18,7
885,1064702,-0.3848,-0.011,0.8439,1.47,0.2713,0.28,1000.9685,hard_accel,126.36,3.24,7
886,1064762,-0.2296,0.0569,1.0541,-1.3737,-1.6187,0.1925,1000.9482,hard_accel,126.42,3.3,7
887,1064822,-0.2081,0.0405,1.0088,-0.1488,1.7325,0.175,1000.9512,hard_accel,126.48,3.36,7
888,1064882,-0.3121,-0.0347,0.9734,0.5775,-0.0525,-0.14,1000.9104,hard_accel,126.54,3.42,7
889,1064942,-0.2538,0.0398,1.0475,3.2287,2.0738,0.0437,1000.9114,hard_accel,126.6,3.48,7
890,1065002,-0.2401,0.0136,0.9235,-2.45,-1.4963,-0.0525,1000.896,hard_accel,126.66,3.54,7
891,1065062,-0.2769,0.0085,0.9996,-1.4787,2.3625,-0.0088,1000.8718,hard_accel,126.72,3.6,7
892,1065122,-0.2674,0.0572,1.031,0.5688,-0.4375,0.3938,1000.8765,hard_accel,126.78,3.66,7
893,1065182,-0.2605,0.0135,1.0492,2.5988,-2.2137,0.0525,1000.8345,hard_accel,126.84,3.72,7
894,1065242,-0.1742,-0.0895,1.1361,-2.0825,-0.2362,-0.28,1000.8286,hard_accel,126.9,3.78,7
895,1065302,-0.253,-0.1122,1.0172,-1.0412,1.1287,0.0437,1000.8096,hard_accel,126.96,3.84,7
896,1065362,-0.2829,-0.038,0.9785,0.3237,0.6562,0.3938,1000.801,hard_accel,127.02,3.9,7
897,1065422,-0.2265,0.0203,1.1122,0.5425,-0.805,0.6737,1000.7639,hard_accel,127.08,3.96,7
898,1065482,-0.3009,0.0273,0.8708,-2.4062,-1.19,0.42,1000.7644,hard_accel,127.14,4.02,7
899,1065542,-0.1539,-0.0393,1.3127,0.49,1.12,0.2013,1000.7529,hard_accel,127.2,4.08,7
900,1065602,-0.268,0.0171,0.9825,3.8325,-5.7925,1.2162,1000.7314,hard_accel,127.26,4.14,7
901,1065662,-0.1862,0.1359,0.9281,-0.3237,-0.9362,-0.0437,1000.7419,hard_accel,127.32,4.2,7
902,1065722,-0.195,0.0474,1.0824,1.0412,1.8288,-0.1488,1000.7122,hard_accel,127.38,4.26,7
903,1065782,-0.3278,-0.059,0.8816,-1.6712,-0.21,0.0175,1000.6938,hard_accel,127.44,4.32,7
904,1065842,-0.2108,-0.0215,1.2864,2.7037,-0.1575,-0.2537,1000.6709,hard_accel,127.5,4.38,7
905,1065902,-0.2287,0.0024,1.0043,-0.8662,-2.5988,0.2013,1000.6665,hard_accel,127.56,4.44,7
906,1065962,-0.2332,-0.0705,0.9952,-1.3388,0.1663,0.8925,1000.6553,hard_accel,127.62,4.5,7
907,1066022,-0.2252,0.0234,1.0249,0.0787,0.7525,0.3237,1000.6372,hard_accel,127.68,4.56,7
908,1066082,-0.1815,-0.075,1.2343,-2.975,0.5075,0.8138,1000.6504,hard_accel,127.74,4.62,7
909,1066142,-0.1961,-0.0024,1.1463,0.2188,3.5438,0.07,1000.6255,hard_accel,127.8,4.68,7
910,1066202,-0.2311,0.042,0.9404,0.98,-2.8612,0.2013,1000.6111,hard_accel,127.86,4.74,7
911,1066262,-0.2818,-0.0795,0.7136,-8.7937,0.2013,1.0675,1000.5933,hard_accel,127.92,4.8,7
912,1066322,-0.3879,0.0661,0.7979,3.0625,3.5787,-0.105,1000.5715,hard_accel,127.98,4.86,7
913,1066382,-0.2135,0.0891,0.9553,-4.2263,-0.245,0.385,1000.5312,hard_accel,128.04,4.92,7
914,1066442,-0.2532,0.0673,0.9829,-1.2075,4.3663,0.14,1000.5583,hard_accel,128.1,4.98,7
915,1066502,-0.4214,-0.1771,0.3292,-6.8688,1.0938,-0.0088,1000.5554,hard_accel,128.16,5.04,7
916,1066562,-0.3201,0.0601,0.7203,-2.6775,3.3425,1.4438,1000.5181,hard_accel,128.22,5.1,7
917,1066622,-0.2313,-0.0286,0.9006,0.4638,0.42,-0.2537,1000.4807,hard_accel,128.28,5.16,7
918,1066682,-0.1332,0.0481,0.872,1.0762,-4.7863,-0.2013,1000.4761,hard_accel,128.34,5.22,7
919,1066742,0.0515,-0.0618,1.169,3.8238,-7.9275,0.0088,1000.4775,hard_accel,128.4,5.28,7
920,1066802,0.0855,0.0149,1.1499,1.1287,-7.77,0.6562,1000.4673,hard_accel,128.46,5.34,7
921,1066862,0.0827,-0.1074,0.795,-2.2225,-0.1138,0.1838,1000.4727,hard_accel,128.52,5.4,7
922,1066922,0.0478,-0.014,0.852,0.28,-4.0512,0.49,1000.4932,hard_accel,128.58,5.46,7
923,1066982,-0.0423,-0.04,0.8071,1.8813,-6.0462,0.315,1000.469,hard_accel,128.64,5.52,7
924,1067042,0.0239,0.024,1.1178,4.3225,2.275,0.0437,1000.4626,hard_accel,128.7,5.58,7
925,1067102,-0.0692,0.0778,0.7418,1.365,3.9987,-0.1225,1000.4707,hard_accel,128.76,5.64,7
926,1067162,0.1432,-0.2691,1.0272,-2.8788,2.7825,-0.1925,1000.4702,hard_accel,128.82,5.7,7
927,1072022,0.0447,-0.0774,1.0615,0.0613,1.2162,0.2275,1001.3677,hard_accel,133.68,0.0,8
928,1072082,0.0313,0.0461,0.9977,0.6825,0.2975,0.6037,1001.3665,hard_accel,133.74,0.06,8
929,1072142,0.0688,0.0085,0.9372,-1.1725,-0.8662,0.1838,1001.3674,hard_accel,133.8,0.12,8
930,1072202,-0.0161,-0.0218,0.9928,1.2687,1.6187,0.035,1001.3708,hard_accel,133.86,0.18,8
931,1072262,-0.0369,0.0239,1.0019,-1.2513,0.2275,0.2362,1001.363,hard_accel,133.92,0.24,8
932,1072322,-0.1249,-0.0852,0.8855,-1.225,-0.2713,0.455,1001.3689,hard_accel,133.98,0.3,8
933,1072382,-0.2022,0.0199,1.0377,2.1263,3.395,0.1925,1001.3662,hard_accel,134.04,0.36,8
934,1072442,-0.1395,0.1288,1.0643,-1.155,2.87,-0.7875,1001.3613,hard_accel,134.1,0.42,8
935,1072502,-0.2194,0.1022,0.9841,2.4938,3.3338,-0.2975,1001.3613,hard_accel,134.16,0.48,8
936,1072562,-0.1546,-0.0442,1.1614,2.9925,3.745,-0.0175,1001.3555,hard_accel,134.22,0.54,8
937,1072622,-0.3548,-0.0054,0.9926,2.5988,2.205,0.0787,1001.3496,hard_accel,134.28,0.6,8
938,1072682,-0.3096,0.0607,0.9542,1.365,-3.71,0.2537,1001.3511,hard_accel,134.34,0.66,8
939,1072742,-0.2941,0.0203,1.0734,2.3975,1.575,-0.3325,1001.3267,hard_accel,134.4,0.72,8
940,1072802,-0.3645,-0.0134,0.8386,-1.1463,0.8313,0.1838,1001.3372,hard_accel,134.46,0.78,8
941,1072862,-0.3806,0.0702,1.0307,-0.0525,0.2625,0.0787,1001.3188,hard_accel,134.52,0.84,8
942,1072922,-0.2601,-0.113,0.9894,-1.6712,-0.4288,0.5425,1001.3154,hard_accel,134.58,0.9,8
943,1072982,-0.3333,-0.0327,1.0441,-2.0825,1.05,0.63,1001.3184,hard_accel,134.64,0.96,8
944,1073042,-0.3356,-0.0057,1.0528,1.0938,1.7062,0.0613,1001.2922,hard_accel,134.7,1.02,8
945,1073102,-0.3343,-0.0752,0.9875,0.3938,5.3375,-0.5425,1001.3027,hard_accel,134.76,1.08,8
946,1073162,-0.421,-0.1427,0.7363,-0.1838,-4.725,1.2862,1001.283,hard_accel,134.82,1.14,8
947,1073222,-0.3537,0.0556,1.058,-1.1025,1.2862,0.7962,1001.2739,hard_accel,134.88,1.2,8
948,1073282,-0.3919,-0.1529,0.822,-1.89,-1.0325,1.6363,1001.2568,hard_accel,134.94,1.26,8
949,1073342,-0.3787,-0.0368,1.0812,0.8662,0.5863,0.1488,1001.2378,hard_accel,135.0,1.32,8
950,1073402,-0.4628,-0.0632,0.6712,1.7237,-3.8675,0.7875,1001.2302,hard_accel,135.06,1.38,8
951,1073462,-0.2545,0.0874,1.0998,-0.595,-1.96,0.315,1001.2112,hard_accel,135.12,1.44,8
952,1073522,-0.3762,0.0252,0.866,-1.8637,-2.1088,0.7962,1001.2134,hard_accel,135.18,1.5,8
953,1073582,-0.5495,0.1125,0.6735,1.9425,4.1912,-0.5863,1001.2078,hard_accel,135.24,1.56,8
954,1073642,-0.4128,-0.2582,0.9123,-2.6512,-6.1512,2.7037,1001.197,hard_accel,135.3,1.62,8
