,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec,segment_id,segment_time_sec
221,697022,0.0288,0.1813,1.0065,0.84,-0.1925,-15.8813,999.8721,right_turn,12.18,1,2.64
222,697082,0.0368,0.1535,0.9994,0.2188,-0.9887,-16.0212,999.8474,right_turn,12.24,1,2.7
223,697142,0.0375,0.1632,0.957,1.1287,-1.2337,-16.59,999.9814,right_turn,12.3,1,2.76
224,697202,0.0508,0.1259,1.0209,1.8288,-1.4438,-17.0537,999.9814,right_turn,12.36,1,2.82
225,697262,0.032,0.1617,1.0421,1.7675,0.5512,-17.57,999.9661,right_turn,12.42,1,2.88
226,697322,0.0275,0.1843,0.9372,1.89,0.2275,-18.2612,999.8647,right_turn,12.48,1,2.94
227,697382,0.0715,0.2028,0.9677,1.8112,-1.295,-19.0225,999.8601,right_turn,12.54,1,3.0
228,697442,0.0341,0.2071,1.0023,0.21,0.7,-19.88,999.9065,right_turn,12.6,1,3.06
229,697502,0.0646,0.1879,0.9875,-0.4288,-0.4112,-20.8512,1000.0581,right_turn,12.66,1,3.12
230,697562,0.0776,0.2015,1.0177,1.1025,-0.0088,-21.5775,1000.438,right_turn,12.72,1,3.18
231,697622,0.0181,0.2154,1.002,0.3938,0.14,-22.1025,1000.5505,right_turn,12.78,1,3.24
232,697682,0.0328,0.236,0.9587,0.7088,-0.2275,-23.485,1000.6733,right_turn,12.84,1,3.3
233,697742,0.0315,0.143,1.026,-0.0088,-0.1575,-23.9662,1000.6956,right_turn,12.9,1,3.36
234,697802,0.0174,0.2388,0.9943,0.665,-0.7088,-24.85,1000.7246,right_turn,12.96,1,3.42
235,697862,0.029,0.2142,0.9687,1.2862,-1.6013,-25.8913,1000.7898,right_turn,13.02,1,3.48
236,697922,0.0074,0.2435,0.8959,1.3388,-0.3237,-25.8738,1000.8459,right_turn,13.08,1,3.54
237,697982,0.0509,0.2699,1.0166,0.0962,-1.3737,-26.0225,1000.8589,right_turn,13.14,1,3.6
238,698042,0.0347,0.2697,1.0506,-1.2162,0.5425,-26.7225,1000.8711,right_turn,13.2,1,3.66
239,698102,-0.0026,0.1938,0.9206,-0.3063,-1.2075,-26.6437,1000.8943,right_turn,13.26,1,3.72
240,698162,0.0314,0.2545,1.0275,0.0962,-1.015,-27.5888,1000.9043,right_turn,13.32,1,3.78
241,698222,-0.0258,0.1979,0.9747,-0.0962,-1.2162,-27.5537,1000.8997,right_turn,13.38,1,3.84
