,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
0,1323542,0.0138,0.0185,0.9965,0.1312,0.3063,0.2625,1001.0681,clockwise_circle,0.0
1,1323602,0.0149,0.0137,0.993,0.3413,0.2625,0.2887,1001.0693,clockwise_circle,0.06
2,1323662,0.0217,0.0135,1.0197,0.735,0.2362,0.2537,1001.0618,clockwise_circle,0.12
3,1323722,0.0085,0.0221,1.0158,0.2362,-0.4288,0.1838,1001.0664,clockwise_circle,0.18
4,1323782,-0.0015,0.02,0.9933,0.4112,0.0088,0.2013,1001.0725,clockwise_circle,0.24
5,1323842,0.0135,0.0159,0.9836,0.105,0.0613,0.245,1001.0681,clockwise_circle,0.3
6,1323902,0.0134,0.0193,0.9909,0.3325,0.0962,0.245,1001.064,clockwise_circle,0.36
7,1323962,0.0165,0.0159,0.9945,0.105,0.0175,0.2362,1001.0583,clockwise_circle,0.42
8,1324022,0.0056,0.0232,0.9986,0.14,0.1312,0.2275,1001.0564,clockwise_circle,0.48
9,1324082,0.002,0.0229,0.9914,0.1663,0.3762,0.21,1001.0657,clockwise_circle,0.54
10,1324142,-0.0156,0.0117,0.9828,0.5688,0.4638,0.1312,1001.0674,clockwise_circle,0.6
11,1324202,-0.0279,0.03,0.9892,0.5775,0.1663,-0.07,1001.054,clockwise_circle,0.66
12,1324262,-0.0673,0.0397,0.9963,0.6037,0.7,-0.3762,1001.0588,clockwise_circle,0.72
13,1324322,-0.0967,0.0442,0.9984,0.4812,1.1113,-0.6212,1001.0557,clockwise_circle,0.78
14,1324382,-0.1245,0.0444,1.0002,0.1838,1.1988,-1.0325,1001.0559,clockwise_circle,0.84
15,1324442,-0.1252,0.049,0.9994,0.1312,1.0938,-1.1375,1001.0562,clockwise_circle,0.9
16,1324502,-0.1267,0.0419,0.995,0.1575,0.8138,-1.4787,1001.0576,clockwise_circle,0.96
17,1324562,-0.1334,0.0508,1.0002,0.5512,0.5337,-2.065,1001.0605,clockwise_circle,1.02
18,1324622,-0.143,0.0505,0.9906,0.3413,0.2013,-2.6862,1001.0583,clockwise_circle,1.08
19,1324682,-0.1479,0.0552,0.9912,0.6562,0.14,-3.2287,1001.0588,clockwise_circle,1.14
20,1324742,-0.1451,0.0644,0.9934,0.4112,-0.0787,-3.6925,1001.0581,clockwise_circle,1.2
21,1324802,-0.1478,0.0488,0.9911,0.3063,0.0787,-4.1038,1001.0601,clockwise_circle,1.26
22,1324862,-0.1452,0.0752,0.9882,0.5688,0.3675,-4.8562,1001.0625,clockwise_circle,1.32
23,1324922,-0.1451,0.0695,0.9791,0.7613,0.2537,-5.5212,1001.0554,clockwise_circle,1.38
24,1324982,-0.1371,0.0736,0.9809,0.6475,-0.035,-6.195,1001.0569,clockwise_circle,1.44
25,1325042,-0.1354,0.0802,0.9964,0.525,-0.14,-6.8162,1001.0679,clockwise_circle,1.5
26,1325102,-0.1329,0.082,0.9962,0.4288,0.0262,-7.3325,1001.062,clockwise_circle,1.56
27,1325162,-0.1391,0.0703,0.9828,0.7788,-0.0437,-8.0413,1001.0659,clockwise_circle,1.62
28,1325222,-0.1164,0.0686,1.0028,0.1488,0.0175,-8.4263,1001.0681,clockwise_circle,1.68
29,1325282,-0.1445,0.0636,0.9728,1.0237,0.0787,-9.1875,1001.0559,clockwise_circle,1.74
30,1325342,-0.1093,0.0747,0.9898,0.455,-0.2975,-9.6775,1001.0581,clockwise_circle,1.8
31,1325402,-0.1038,0.0905,0.9987,1.12,-0.385,-10.0538,1001.0552,clockwise_circle,1.86
32,1325462,-0.1041,0.1102,1.0114,0.6037,0.2713,-10.5262,1001.0574,clockwise_circle,1.92
33,1325522,-0.0783,0.0881,1.0106,0.07,0.035,-11.0513,1001.0488,clockwise_circle,1.98
34,1325582,-0.0896,0.0817,0.993,-0.0875,-0.0175,-11.6812,1001.0491,clockwise_circle,2.04
35,1325642,-0.0728,0.1134,0.9601,-0.35,-0.9187,-12.1362,1001.0493,clockwise_circle,2.1
36,1325702,-0.0731,0.0786,0.9914,-0.4025,-0.2887,-12.3025,1001.0483,clockwise_circle,2.16
37,1325762,-0.0461,0.1066,1.0141,0.0088,-0.2713,-12.845,1001.0449,clockwise_circle,2.22
38,1325822,-0.0685,0.0795,0.9809,0.1925,-0.2713,-13.0375,1001.0466,clockwise_circle,2.28
39,1325882,-0.0659,0.1296,1.0092,0.5425,0.2362,-13.65,1001.051,clockwise_circle,2.34
40,1325942,-0.0478,0.0891,1.0092,0.3587,-0.8225,-14.1663,1001.0256,clockwise_circle,2.4
41,1326002,-0.0157,0.0959,0.9992,0.2887,-0.6388,-14.5513,1001.0388,clockwise_circle,2.46
42,1326062,-0.0361,0.1033,0.967,0.21,-0.2362,-15.0938,1001.0449,clockwise_circle,2.52
43,1326122,-0.0478,0.082,0.9663,0.5775,-0.7437,-15.4788,1001.031,clockwise_circle,2.58
44,1326182,-0.0151,0.0978,1.046,0.4988,0.3413,-15.5487,1001.0322,clockwise_circle,2.64
45,1326242,-0.0273,0.1093,1.0251,1.3388,0.0262,-15.9513,1001.0371,clockwise_circle,2.7
46,1326302,-0.0323,0.1618,1.0646,1.1463,1.1725,-16.3625,1001.0381,clockwise_circle,2.76
47,1326362,-0.04,0.1562,0.9689,-0.1312,-0.6475,-17.2025,1001.0325,clockwise_circle,2.82
48,1326422,-0.0251,0.1074,0.9578,1.26,-0.945,-17.7537,1001.0352,clockwise_circle,2.88
49,1326482,0.022,0.1227,1.0185,0.1838,-1.1287,-17.955,1001.0232,clockwise_circle,2.94
50,1326542,-0.0185,0.1488,0.9787,0.945,-0.6212,-18.5238,1001.021,clockwise_circle,3.0
51,1326602,-0.0373,0.138,1.0056,1.05,0.3325,-18.7862,1001.0188,clockwise_circle,3.06
52,1326662,-0.0353,0.1396,0.9567,-0.3063,-0.875,-19.1887,1001.0298,clockwise_circle,3.12
53,1326722,-0.0034,0.1354,1.0253,-1.05,0.8662,-19.1625,1001.0251,clockwise_circle,3.18
54,1326782,0.0062,0.1476,1.0065,-1.4,-0.1575,-19.3288,1001.0071,clockwise_circle,3.24
55,1326842,-0.0091,0.1379,0.9947,-0.8225,0.6388,-19.53,1001.0146,clockwise_circle,3.3
56,1326902,-0.0064,0.1202,0.9821,-1.0237,-0.3938,-20.09,1001.0208,clockwise_circle,3.36
57,1326962,0.0045,0.0841,1.0085,-0.2625,0.1925,-19.9587,1001.0083,clockwise_circle,3.42
58,1327022,-0.0344,0.1335,0.9987,0.9187,-0.0613,-19.8275,1001.0098,clockwise_circle,3.48
59,1327082,-0.0329,0.1308,0.9812,1.8112,0.8225,-20.3,1000.99,clockwise_circle,3.54
60,1327142,-0.021,0.1239,0.9994,0.9362,-0.9625,-19.9062,1000.9968,clockwise_circle,3.6
61,1327202,-0.0298,0.1324,0.9977,0.7175,-0.385,-20.1075,1000.9919,clockwise_circle,3.66
62,1327262,-0.0276,0.1538,0.9897,0.8838,-0.1225,-20.6238,1000.9929,clockwise_circle,3.72
63,1327322,0.01,0.1288,0.9982,1.7325,-0.6388,-20.8512,1001.0056,clockwise_circle,3.78
64,1327382,0.0271,0.1379,0.9989,0.035,-1.1638,-20.7638,1000.9905,clockwise_circle,3.84
65,1327442,-0.0395,0.1258,1.0082,1.3563,-1.2337,-21.0613,1001.0022,clockwise_circle,3.9
66,1327502,0.0395,0.1788,1.056,1.1725,-0.1838,-21.14,1000.998,clockwise_circle,3.96
67,1327562,0.0159,0.1437,0.9941,0.8138,-0.56,-20.7725,1000.9978,clockwise_circle,4.02
68,1327622,-0.0025,0.1338,1.049,0.5163,0.0,-21.4112,1000.991,clockwise_circle,4.08
69,1327682,0.0237,0.1703,1.0113,1.05,0.9187,-21.665,1000.9834,clockwise_circle,4.14
70,1327742,0.0195,0.1784,1.0175,0.2188,0.035,-21.8137,1000.9922,clockwise_circle,4.2
71,1327802,0.0542,0.1967,1.0368,0.77,0.0437,-21.9538,1000.9812,clockwise_circle,4.26
72,1327862,-0.0146,0.1793,0.9548,-0.0962,-0.21,-22.5575,1000.9792,clockwise_circle,4.32
73,1327922,0.0059,0.1394,0.9896,-0.1312,0.735,-23.3363,1000.9802,clockwise_circle,4.38
74,1327982,0.0343,0.1925,0.9941,-0.0437,-0.5512,-23.6863,1000.9761,clockwise_circle,4.44
75,1328042,0.0633,0.1609,1.1073,-0.7962,1.5312,-23.8,1000.9937,clockwise_circle,4.5
76,1328102,0.0693,0.1903,1.0439,0.4638,0.735,-23.9925,1000.9834,clockwise_circle,4.56
77,1328162,0.0547,0.2066,1.0812,1.785,1.9425,-23.87,1000.9834,clockwise_circle,4.62
78,1328222,0.0018,0.2033,0.9596,1.9162,1.2075,-24.4737,1000.9817,clockwise_circle,4.68
79,1328282,0.0627,0.2271,1.0192,0.8575,0.3938,-24.6488,1000.9875,clockwise_circle,4.74
80,1328342,0.0485,0.1457,1.0209,-0.6825,-0.7962,-24.7362,1000.9814,clockwise_circle,4.8
81,1328402,-0.0139,0.2601,0.9274,0.7262,-0.07,-25.2175,1000.9751,clockwise_circle,4.86
82,1328462,-0.0022,0.1633,0.989,0.0875,-1.2337,-25.6287,1000.9773,clockwise_circle,4.92
83,1328522,0.0264,0.2015,0.9763,-0.1663,-1.5312,-25.2612,1000.9851,clockwise_circle,4.98
84,1328582,-0.0234,0.1563,0.9783,-1.2687,-0.77,-26.145,1000.9834,clockwise_circle,5.04
85,1328642,0.04,0.2023,1.0013,-1.4787,-1.225,-25.9613,1000.9871,clockwise_circle,5.1
86,1328702,-0.0107,0.202,0.9645,-0.9362,-1.085,-25.9,1000.9844,clockwise_circle,5.16
87,1328762,0.01,0.1626,0.9409,0.2275,-1.155,-26.3288,1000.9746,clockwise_circle,5.22
88,1328822,0.0019,0.1609,0.9645,0.6037,-1.8288,-26.7663,1000.9836,clockwise_circle,5.28
89,1328882,-0.0007,0.1652,0.9477,0.42,-2.345,-26.3725,1000.9812,clockwise_circle,5.34
90,1328942,0.0112,0.2632,0.9898,0.9712,-1.9512,-26.6175,1000.9739,clockwise_circle,5.4
91,1329002,0.0122,0.1723,1.0053,-0.035,-1.7237,-26.5737,1000.9817,clockwise_circle,5.46
92,1329062,0.0556,0.1867,1.0474,0.0787,-1.3038,-26.495,1000.9758,clockwise_circle,5.52
93,1329122,0.0988,0.2806,0.998,0.8225,-3.2113,-26.8275,1000.978,clockwise_circle,5.58
94,1329182,0.101,0.1835,1.1316,-0.1663,-1.7237,-26.67,1000.9714,clockwise_circle,5.64
95,1329242,-0.0056,0.1862,0.9755,0.2713,-0.0175,-27.1075,1000.9641,clockwise_circle,5.7
96,1329302,0.04,0.2255,0.9952,0.9187,-0.4288,-26.8625,1000.9695,clockwise_circle,5.76
97,1329362,0.0168,0.166,0.9441,0.6212,-0.0875,-26.775,1000.9604,clockwise_circle,5.82
98,1329422,0.0291,0.1914,0.9931,-1.5312,-1.3388,-26.9325,1000.9656,clockwise_circle,5.88
99,1329482,0.0295,0.206,0.9609,0.9187,0.2188,-27.5012,1000.9592,clockwise_circle,5.94
100,1329542,0.0217,0.1535,0.9964,2.6775,-0.4025,-27.37,1000.9609,clockwise_circle,6.0
101,1329602,0.0293,0.1889,1.0402,1.89,1.4875,-27.0725,1000.9668,clockwise_circle,6.06
102,1329662,0.0175,0.2281,0.9526,0.595,0.0175,-26.3638,1000.9634,clockwise_circle,6.12
103,1329722,0.0095,0.2042,0.937,0.5688,0.3587,-26.4163,1000.9646,clockwise_circle,6.18
104,1329782,0.0389,0.1387,0.9826,-0.7875,0.0787,-25.9613,1000.9731,clockwise_circle,6.24
105,1329842,-0.0449,0.2165,0.9472,-1.89,0.98,-25.9175,1000.9697,clockwise_circle,6.3
106,1329902,0.0239,0.2086,1.0156,-0.315,1.295,-26.4513,1000.9641,clockwise_circle,6.36
107,1329962,0.0698,0.244,1.1004,-0.6913,-0.0262,-26.5737,1000.968,clockwise_circle,6.42
108,1330022,0.0236,0.1796,1.0028,-0.735,0.0787,-26.5912,1000.9702,clockwise_circle,6.48
109,1330082,-0.0029,0.1715,0.9656,-0.4462,-0.7875,-26.1362,1000.9685,clockwise_circle,6.54
110,1330142,0.0102,0.2088,1.0199,-0.5337,0.3063,-25.6112,1000.9612,clockwise_circle,6.6
111,1330202,0.0088,0.1696,0.9902,-1.1375,-1.0237,-24.9988,1000.9578,clockwise_circle,6.66
112,1330262,0.0058,0.1471,1.0341,-0.77,-0.5337,-24.3162,1000.97,clockwise_circle,6.72
113,1330322,-0.0088,0.1823,0.9396,0.0262,-2.1175,-24.7362,1000.9619,clockwise_circle,6.78
114,1330382,0.0312,0.2053,1.0177,0.98,0.0787,-24.745,1000.9758,clockwise_circle,6.84
115,1330442,0.0043,0.1325,0.9714,0.8225,-1.19,-24.7188,1000.979,clockwise_circle,6.9
116,1330502,-0.0059,0.134,1.0121,0.9887,-1.5662,-24.3075,1000.9724,clockwise_circle,6.96
117,1330562,0.026,0.2147,1.0666,0.0,0.4725,-23.4325,1000.968,clockwise_circle,7.02
118,1330622,0.0315,0.1828,0.9811,-0.7437,0.7,-22.8463,1000.9795,clockwise_circle,7.08
119,1330682,0.0405,0.1684,1.0435,-0.805,0.3675,-22.505,1000.9714,clockwise_circle,7.14
120,1330742,0.0315,0.1899,1.0338,-0.2887,1.33,-22.9862,1000.9756,clockwise_circle,7.2
121,1330802,0.0203,0.232,1.0133,-0.4112,0.035,-23.6425,1000.9771,clockwise_circle,7.26
122,1330862,0.0127,0.1888,0.9914,-0.7437,1.225,-23.7388,1000.9673,clockwise_circle,7.32
123,1330922,0.0262,0.1803,1.0268,0.9887,-0.1488,-23.8,1000.9792,clockwise_circle,7.38
124,1330982,-0.0186,0.2211,0.9687,-1.155,-0.9625,-23.8612,1000.9839,clockwise_circle,7.44
125,1331042,-0.0061,0.2077,0.9843,0.4988,2.3712,-24.0625,1000.9812,clockwise_circle,7.5
126,1331102,0.0137,0.1628,0.9434,0.0787,-2.5113,-23.8962,1000.9932,clockwise_circle,7.56
127,1331162,0.0391,0.2167,0.9956,-0.7175,-0.1488,-23.9925,1000.9807,clockwise_circle,7.62
128,1331222,0.04,0.1737,1.0268,0.8313,0.6825,-23.975,1000.9849,clockwise_circle,7.68
129,1331282,-0.0428,0.1951,0.9282,0.0787,-0.7175,-24.5,1000.9919,clockwise_circle,7.74
130,1331342,0.007,0.203,0.9867,-0.6737,-1.085,-24.8762,1000.9922,clockwise_circle,7.8
131,1331402,0.0244,0.1596,0.9902,-0.6037,0.0875,-24.4912,1000.9988,clockwise_circle,7.86
132,1331462,0.0019,0.2623,0.9357,-0.5512,-1.6537,-25.1475,1000.9949,clockwise_circle,7.92
133,1331522,0.0549,0.1935,1.1,0.2275,-0.49,-25.0688,1000.9958,clockwise_circle,7.98
134,1331582,0.0153,0.2278,1.0177,-0.7262,0.5863,-25.3137,1000.9946,clockwise_circle,8.04
135,1331642,0.0522,0.2073,0.9743,0.1838,-0.0962,-25.6725,1000.9929,clockwise_circle,8.1
136,1331702,0.0495,0.1552,0.9465,-1.0325,0.1838,-25.2262,1000.9871,clockwise_circle,8.16
137,1331762,0.0634,0.2416,0.9755,0.4638,1.1375,-25.3838,1000.9841,clockwise_circle,8.22
138,1331822,0.0544,0.2061,0.9919,-0.7875,-0.1138,-25.655,1000.9915,clockwise_circle,8.28
139,1331882,0.0422,0.1986,1.0195,-0.2275,-0.3587,-26.1975,1000.9827,clockwise_circle,8.34
140,1331942,0.0437,0.1874,1.0185,0.3237,-0.5163,-26.1887,1000.9751,clockwise_circle,8.4
141,1332002,0.0423,0.2416,0.9784,-0.525,-0.63,-26.1975,1000.9841,clockwise_circle,8.46
142,1332062,0.0467,0.174,1.0556,2.1875,0.525,-26.3988,1000.9792,clockwise_circle,8.52
143,1332122,0.0376,0.2513,0.9809,-0.035,-0.5688,-26.7925,1000.9775,clockwise_circle,8.58
144,1332182,0.1,0.2908,0.9706,-0.35,-2.065,-26.7225,1000.9893,clockwise_circle,8.64
145,1332242,0.1086,0.2262,1.0668,0.0525,1.8112,-26.46,1000.9927,clockwise_circle,8.7
146,1332302,0.039,0.2611,0.9293,0.8575,-0.9275,-26.8538,1001.0,clockwise_circle,8.76
147,1332362,0.0508,0.2257,0.9308,-0.3675,-1.785,-27.2738,1000.9963,clockwise_circle,8.82
148,1332422,0.1379,0.1868,1.0146,-0.5163,-1.9338,-26.6875,1001.0012,clockwise_circle,8.88
149,1332482,0.0894,0.192,0.9579,0.3413,-1.3563,-26.6875,1000.999,clockwise_circle,8.94
150,1332542,0.0549,0.2047,0.9533,-0.5163,-1.1287,-26.6175,1000.9968,clockwise_circle,9.0
151,1332602,0.0464,0.1864,0.895,0.8662,-0.6475,-26.81,1001.0005,clockwise_circle,9.06
152,1332662,0.0871,0.2033,0.9769,-0.1488,-2.0125,-26.46,1000.998,clockwise_circle,9.12
153,1332722,0.0719,0.1742,0.9515,-0.0525,0.595,-26.635,1000.99,clockwise_circle,9.18
154,1332782,0.0683,0.1703,0.9765,-0.2625,-0.7,-26.355,1000.9973,clockwise_circle,9.24
155,1332842,0.108,0.2111,1.0016,0.49,-1.2162,-26.4338,1000.9968,clockwise_circle,9.3
156,1332902,0.0861,0.2118,0.9941,-0.7437,-0.7437,-25.6025,1000.9922,clockwise_circle,9.36
157,1332962,0.0527,0.2083,1.0726,-0.1138,2.9137,-25.6812,1000.9954,clockwise_circle,9.42
158,1333022,0.0049,0.1932,0.9106,-2.2925,-0.49,-26.04,1001.0059,clockwise_circle,9.48
159,1333082,0.1552,0.2292,0.9604,-1.6888,-1.715,-26.1362,1000.9983,clockwise_circle,9.54
160,1333142,0.0669,0.1401,0.9394,-0.28,-0.6737,-26.5912,1001.002,clockwise_circle,9.6
161,1333202,0.0839,0.2225,1.0284,0.3762,-0.5775,-26.3375,1001.0015,clockwise_circle,9.66
162,1333262,0.073,0.1684,1.06,-1.4612,0.7875,-26.67,1001.0061,clockwise_circle,9.72
163,1333322,0.0669,0.1491,0.9667,-0.1925,0.3063,-26.1625,1001.0115,clockwise_circle,9.78
164,1333382,0.0291,0.1601,0.9264,-1.1113,-1.8112,-26.8363,1001.0042,clockwise_circle,9.84
165,1333442,0.0794,0.1432,0.9477,0.0787,-0.6388,-27.0287,1001.0217,clockwise_circle,9.9
166,1333502,0.0227,0.2012,0.9099,0.6212,-1.89,-27.1513,1001.0164,clockwise_circle,9.96
167,1333562,0.0544,0.248,1.0343,0.0787,-0.875,-27.0025,1001.0032,clockwise_circle,10.02
168,1333622,0.0578,0.1828,0.9546,0.2275,-1.295,-26.7838,1001.0283,clockwise_circle,10.08
169,1333682,0.0076,0.1892,1.0167,1.3913,0.2975,-27.0462,1001.0317,clockwise_circle,10.14
170,1333742,0.0639,0.1387,1.0153,0.1663,-1.5137,-26.845,1001.0229,clockwise_circle,10.2
171,1333802,0.0439,0.2108,0.9274,1.1638,-1.1725,-27.3962,1001.0215,clockwise_circle,10.26
172,1333862,0.1015,0.1864,0.9789,0.4725,-1.855,-27.2913,1001.0273,clockwise_circle,10.32
173,1333922,0.0686,0.1628,1.0009,0.84,-1.1375,-27.23,1001.0278,clockwise_circle,10.38
174,1333982,0.0586,0.2464,1.0404,1.2775,0.6388,-27.7725,1001.0195,clockwise_circle,10.44
175,1334042,0.0366,0.1825,0.9594,0.1138,0.07,-28.3587,1001.0295,clockwise_circle,10.5
176,1334102,0.0913,0.1838,0.9523,-0.595,-0.7875,-28.2975,1001.0347,clockwise_circle,10.56
177,1334162,0.1147,0.2721,0.9911,-1.12,-0.56,-28.2362,1001.0364,clockwise_circle,10.62
178,1334222,0.0972,0.1593,0.9499,-1.0675,-2.6337,-29.4175,1001.042,clockwise_circle,10.68
179,1334282,0.0939,0.2837,1.0465,-0.9975,-0.5075,-28.8225,1001.0251,clockwise_circle,10.74
180,1334342,0.1022,0.234,0.9653,-1.5488,0.945,-29.1025,1001.0315,clockwise_circle,10.8
181,1334402,0.0517,0.1607,0.9546,-1.2425,-0.07,-28.8925,1001.0361,clockwise_circle,10.86
182,1334462,0.0226,0.1691,0.9251,-0.525,-0.35,-28.8662,1001.0342,clockwise_circle,10.92
183,1334522,0.0217,0.144,0.9642,0.4462,-0.21,-28.9363,1001.043,clockwise_circle,10.98
184,1334582,0.0625,0.1508,1.0385,1.4088,-0.8838,-28.6475,1001.0325,clockwise_circle,11.04
185,1334642,0.0561,0.1566,1.0394,2.8438,-0.2188,-28.1225,1001.0432,clockwise_circle,11.1
186,1334702,0.0598,0.2296,0.9725,1.54,-2.2575,-27.9037,1001.0359,clockwise_circle,11.16
187,1334762,0.0573,0.2176,1.0821,0.0525,-0.1488,-27.2563,1001.0344,clockwise_circle,11.22
188,1334822,0.04,0.2277,0.9146,0.1575,-1.4175,-27.3875,1001.0388,clockwise_circle,11.28
189,1334882,0.1102,0.2037,0.9867,0.2713,-0.7,-27.4225,1001.0312,clockwise_circle,11.34
190,1334942,0.0841,0.1942,0.9507,0.2887,-0.8662,-27.615,1001.042,clockwise_circle,11.4
191,1335002,0.08,0.2757,0.9913,0.2625,-0.0962,-27.9387,1001.033,clockwise_circle,11.46
192,1335062,0.0798,0.2345,1.0109,-1.925,-0.3587,-28.3675,1001.0371,clockwise_circle,11.52
193,1335122,0.0688,0.1708,0.996,1.2162,-1.05,-28.9713,1001.0476,clockwise_circle,11.58
194,1335182,0.0461,0.2509,0.9928,0.8313,-0.0525,-28.8838,1001.0435,clockwise_circle,11.64
195,1335242,0.0673,0.1896,0.9516,0.1488,-0.245,-29.5225,1001.0347,clockwise_circle,11.7
196,1335302,0.0866,0.2336,1.0612,0.2625,-0.9538,-28.7,1001.0435,clockwise_circle,11.76
197,1335362,0.0935,0.2345,1.028,-0.5075,-0.4638,-28.6562,1001.0461,clockwise_circle,11.82
198,1335422,0.0742,0.223,1.0238,-0.6037,-1.9512,-29.4,1001.0461,clockwise_circle,11.88
199,1335482,-0.0097,0.1955,0.9453,0.2013,-1.7675,-29.1375,1001.0439,clockwise_circle,11.94
200,1335542,0.0725,0.1749,0.9916,-0.2975,-2.5287,-29.1725,1001.0417,clockwise_circle,12.0
201,1335602,0.091,0.2242,0.9916,-0.3325,-0.7875,-28.91,1001.0354,clockwise_circle,12.06
202,1335662,0.0137,0.1745,0.9523,0.0175,-0.035,-28.735,1001.0422,clockwise_circle,12.12
203,1335722,0.0529,0.1832,0.9617,0.9013,-0.875,-29.1287,1001.041,clockwise_circle,12.18
204,1335782,0.0664,0.2555,1.0023,-0.1838,-0.6388,-28.8487,1001.0518,clockwise_circle,12.24
205,1335842,0.0471,0.1803,0.9955,-0.3938,-0.525,-28.7612,1001.0452,clockwise_circle,12.3
206,1335902,0.0747,0.2059,1.0405,0.1225,0.735,-29.0238,1001.0549,clockwise_circle,12.36
207,1335962,0.1152,0.2782,1.1039,-0.8138,0.5075,-28.3587,1001.0598,clockwise_circle,12.42
208,1336022,0.0583,0.1618,0.9665,-1.4787,-1.7062,-28.6475,1001.0503,clockwise_circle,12.48
209,1336082,0.0773,0.1357,0.9683,-2.0563,-2.135,-28.0,1001.0532,clockwise_circle,12.54
210,1336142,0.0572,0.2618,1.0263,0.6825,-0.4988,-28.3675,1001.0474,clockwise_circle,12.6
211,1336202,0.0807,0.2165,0.9825,-0.5512,-1.8725,-28.63,1001.0466,clockwise_circle,12.66
212,1336262,0.0585,0.1948,0.9345,-0.0262,-1.3125,-27.9475,1001.0425,clockwise_circle,12.72
213,1336322,0.0415,0.2033,1.0304,-1.6013,1.68,-27.5012,1001.0474,clockwise_circle,12.78
214,1336382,-0.0126,0.1842,0.9123,-1.0588,0.4025,-27.7113,1001.0576,clockwise_circle,12.84
215,1336442,0.0554,0.1883,1.0311,0.6388,-0.1663,-27.685,1001.0503,clockwise_circle,12.9
216,1336502,0.0603,0.1527,0.9787,-0.0875,-0.5775,-27.6063,1001.0588,clockwise_circle,12.96
217,1336562,0.0813,0.2059,1.0707,1.1463,1.26,-27.1688,1001.0515,clockwise_circle,13.02
218,1336622,0.0412,0.2222,0.9336,0.3675,-0.4112,-27.5975,1001.0496,clockwise_circle,13.08
219,1336682,0.0627,0.1815,1.0055,1.435,-0.7613,-27.3088,1001.0496,clockwise_circle,13.14
220,1336742,0.0888,0.2036,0.967,-0.3587,-0.1225,-27.1688,1001.0527,clockwise_circle,13.2
221,1336802,0.0453,0.2174,1.0009,-0.1838,-0.42,-27.3787,1001.0383,clockwise_circle,13.26
222,1336862,0.0625,0.1983,1.0066,-0.8225,0.5688,-27.3787,1001.043,clockwise_circle,13.32
223,1336922,0.0624,0.2148,1.0103,-0.7875,-0.7437,-27.0637,1001.0369,clockwise_circle,13.38
224,1336982,0.0434,0.1566,1.0016,-1.1463,1.085,-27.3875,1001.0391,clockwise_circle,13.44
225,1337042,0.0434,0.1887,0.9421,-0.385,-0.35,-26.9675,1001.0366,clockwise_circle,13.5
226,1337102,0.0149,0.1523,0.9721,-0.5863,1.295,-26.6525,1001.0408,clockwise_circle,13.56
227,1337162,0.0583,0.2018,1.0285,-0.105,0.3237,-25.7075,1001.032,clockwise_circle,13.62
228,1337222,-0.0016,0.1642,0.9381,-0.5075,0.1138,-25.4975,1001.0374,clockwise_circle,13.68
229,1337282,0.0595,0.2206,1.0709,1.5488,2.1875,-24.92,1001.0293,clockwise_circle,13.74
230,1337342,0.0576,0.2367,1.053,1.575,1.3038,-25.6987,1001.0378,clockwise_circle,13.8
231,1337402,0.0657,0.1911,0.9965,-0.7613,-0.07,-25.0688,1001.0459,clockwise_circle,13.86
232,1337462,0.0066,0.1594,0.9582,0.1838,0.245,-25.7075,1001.0369,clockwise_circle,13.92
233,1337522,0.0022,0.1814,0.9643,0.2188,-1.3212,-25.4363,1001.0408,clockwise_circle,13.98
234,1337582,0.0305,0.1662,1.0085,0.105,-0.1488,-25.1912,1001.0361,clockwise_circle,14.04
235,1337642,0.0615,0.2066,0.986,-0.0787,-2.0563,-25.655,1001.0298,clockwise_circle,14.1
236,1337702,0.0564,0.1862,0.9996,-0.0962,-0.9712,-25.515,1001.041,clockwise_circle,14.16
237,1337762,0.0329,0.2274,0.9877,-0.56,-1.26,-25.06,1001.0237,clockwise_circle,14.22
238,1337822,0.0162,0.1545,0.9782,0.5775,0.2275,-25.7075,1001.033,clockwise_circle,14.28
239,1337882,0.0896,0.2203,1.0416,-1.0675,0.9538,-24.7712,1001.0278,clockwise_circle,14.34
240,1337942,0.0444,0.1993,1.0074,-0.7175,-0.945,-25.1038,1001.0227,clockwise_circle,14.4
241,1338002,0.0392,0.1591,1.0031,-1.295,-0.2013,-25.06,1001.022,clockwise_circle,14.46
242,1338062,0.0396,0.1742,0.9801,-1.0063,-0.6562,-24.9463,1001.0232,clockwise_circle,14.52
243,1338122,0.0376,0.1269,0.9897,-1.0412,-0.6212,-24.9638,1001.0232,clockwise_circle,14.58
244,1338182,0.0168,0.2003,1.0045,1.0588,-0.4288,-25.2612,1001.021,clockwise_circle,14.64
245,1338242,0.0598,0.1672,1.0477,-0.525,-1.4088,-25.4275,1001.0295,clockwise_circle,14.7
246,1338302,0.0359,0.1265,0.988,1.2687,-0.4112,-25.7337,1001.0186,clockwise_circle,14.76
247,1338362,0.0661,0.2416,1.0117,0.3325,-0.7088,-25.8125,1001.019,clockwise_circle,14.82
248,1338422,0.0527,0.2072,1.0195,0.49,-0.035,-25.655,1001.0222,clockwise_circle,14.88
249,1338482,0.0149,0.1785,0.9543,-0.6913,0.3675,-25.6112,1001.0142,clockwise_circle,14.94
250,1338542,0.0439,0.2491,0.9963,-0.7262,-0.2887,-25.76,1001.0105,clockwise_circle,15.0
251,1338602,0.0266,0.1805,0.9841,-0.245,-1.6625,-25.6025,1001.0088,clockwise_circle,15.06
