timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
1986842,0.0293,0.1227,0.9797,1.5838,-2.0563,-12.0312,1000.5417,weave
1986902,0.0254,0.1651,0.9784,-0.5337,-0.3850,-12.1800,1000.5581,weave
1986962,0.0881,0.1806,0.9609,1.2075,-0.1312,-13.7200,1000.5669,weave
1987022,0.0497,0.1892,0.9938,0.1400,0.7088,-14.5513,1000.5527,weave
1987082,-0.0108,0.1950,1.0253,0.6475,1.4700,-15.7413,1000.5576,weave
1987142,0.1239,0.2075,1.0068,-1.3388,-0.6300,-16.7913,1000.5601,weave
1987202,0.1122,0.1666,1.0309,1.0063,-0.2537,-17.2288,1000.5647,weave
1987262,0.1057,0.1783,1.0632,0.5425,0.3063,-17.8675,1000.5566,weave
1987322,0.0593,0.2535,0.9673,1.9425,0.1750,-19.3463,1000.5479,weave
1987382,0.1098,0.1828,0.9587,0.2713,0.2887,-19.2237,1000.5549,weave
1987442,0.0590,0.2334,0.9613,1.4000,-1.5488,-20.4050,1000.5393,weave
