timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
574802,0.0913,0.1200,1.0363,0.8487,2.0475,-7.4375,1000.9351,right_turn
574862,-0.0332,0.0512,0.9548,-0.1400,1.3737,-8.2338,1000.9324,right_turn
574922,-0.0137,0.1005,0.9897,0.8925,1.2600,-8.9075,1000.9326,right_turn
574982,0.0273,0.0769,1.0085,1.8987,0.1750,-9.7475,1000.9336,right_turn
575042,-0.0056,0.0470,0.9360,0.5950,-1.0938,-9.9137,1000.9365,right_turn
575102,0.0171,0.1420,0.9631,0.7088,-0.8575,-11.7338,1000.9421,right_turn
575162,0.0425,0.1387,0.9806,0.4112,-2.1437,-12.6263,1000.9397,right_turn
575222,0.0302,0.1532,0.9811,0.6300,-1.5400,-14.1138,1000.9319,right_turn
575282,0.0498,0.1974,1.0224,0.4288,-2.7912,-15.0850,1000.9397,right_turn
575342,0.0806,0.2453,1.0834,1.6100,1.1988,-15.8112,1000.9380,right_turn
575402,0.0739,0.1896,0.9896,-1.0762,-1.3913,-17.3512,1000.9336,right_turn
575462,0.0296,0.1598,0.9794,0.0000,-0.6562,-18.3575,1000.9417,right_turn
575522,0.0427,0.1667,0.9636,-0.1838,-0.8750,-19.0138,1000.9375,right_turn
575582,0.0148,0.1811,1.0050,-0.6475,0.5688,-19.6612,1000.9373,right_turn
575642,0.0329,0.1981,1.0685,1.4350,1.5050,-20.5362,1000.9397,right_turn
575702,-0.0129,0.1698,0.9460,-1.0762,-0.8750,-21.2100,1000.9404,right_turn
575762,0.0589,0.1749,1.0109,0.7000,0.0088,-22.2862,1000.9358,right_turn
575822,0.0057,0.1518,0.9866,1.0850,1.2950,-22.3475,1000.9321,right_turn
575882,-0.0168,0.2325,0.9530,-0.1838,-1.7325,-22.7675,1000.9307,right_turn
575942,-0.0431,0.2237,1.0024,0.7350,0.8487,-23.1087,1000.9360,right_turn
576002,-0.0244,0.1811,0.9255,-1.1900,-0.2100,-23.3450,1000.9319,right_turn
576062,0.0289,0.2406,1.0775,0.2362,-1.3038,-23.7738,1000.9272,right_turn
576122,0.0105,0.2521,1.0036,0.0262,0.4812,-24.4037,1000.9336,right_turn
576182,0.0200,0.2206,1.0372,0.8662,-0.7437,-25.0338,1000.9321,right_turn
576242,-0.0625,0.2230,0.9138,0.5075,-1.5925,-24.6575,1000.9307,right_turn
576302,-0.0380,0.1796,0.9966,0.4638,-0.9450,-24.3862,1000.9177,right_turn
576362,-0.0546,0.1749,0.9984,-0.0350,-1.2775,-24.5700,1000.9243,right_turn
576422,-0.0187,0.2322,0.9816,0.2887,-1.0237,-24.5438,1000.9128,right_turn
576482,-0.0273,0.1271,1.0004,-0.2800,-0.2713,-24.8850,1000.9175,right_turn
576542,-0.0552,0.2137,0.9550,1.0237,0.3675,-24.8062,1000.9187,right_turn
576602,-0.0518,0.1618,1.0092,1.5400,-0.0613,-25.2175,1000.9221,right_turn
576662,-0.0670,0.2237,0.9986,1.9950,0.3237,-25.0863,1000.9080,right_turn
576722,-0.0003,0.2454,1.0034,1.3737,-0.0262,-24.8150,1000.9089,right_turn
576782,-0.0275,0.2254,0.9457,0.2275,-1.7062,-25.0863,1000.9216,right_turn
576842,-0.0522,0.2267,0.9804,-0.3850,0.6300,-25.6025,1000.9211,right_turn
