index,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
269,1985222,0.0315,-0.12,0.9989,0.7088,0.9362,19.0225,1000.5486,weave,16.14
270,1985282,0.0105,-0.0666,0.9943,-0.4725,1.7062,18.9175,1000.5393,weave,16.2
271,1985342,0.0764,-0.0874,0.9936,-2.065,0.0787,18.165,1000.5593,weave,16.26
272,1985402,0.0379,-0.0708,0.9565,0.2275,-0.1575,17.6138,1000.5532,weave,16.32
273,1985462,0.072,-0.0932,1.0416,1.1725,1.6888,16.45,1000.5544,weave,16.38
274,1985522,0.0334,-0.0676,0.9833,1.2862,1.82,15.3212,1000.5715,weave,16.44
275,1985582,0.0193,-0.0829,1.0541,1.9775,0.4725,14.5688,1000.5557,weave,16.5
276,1985642,0.0227,-0.0049,1.037,1.6975,0.8838,13.4925,1000.5593,weave,16.56
277,1985702,0.0274,-0.0376,0.9901,1.5838,0.5863,11.6462,1000.5625,weave,16.62
278,1985762,0.0154,0.0691,0.9946,2.695,1.575,10.1763,1000.5706,weave,16.68
279,1985822,0.0405,-0.0054,1.0341,0.28,0.8225,8.855,1000.5715,weave,16.74
280,1985882,-0.0185,-0.022,0.9069,0.2625,-0.0175,7.7962,1000.5549,weave,16.8
281,1985942,0.0417,0.0319,1.0502,0.525,0.2713,6.7463,1000.5601,weave,16.86
282,1986002,-0.0049,0.027,0.9733,1.4875,-0.6475,5.1975,1000.5608,weave,16.92
283,1986062,0.0351,0.0244,1.0111,1.8112,-0.1575,3.5087,1000.5439,weave,16.98
284,1986122,0.0141,0.0329,1.0075,0.6388,-0.9625,2.065,1000.5459,weave,17.04
285,1986182,0.0755,0.1262,1.1438,2.3537,-0.91,1.2775,1000.5696,weave,17.1
286,1986242,0.0068,0.0469,0.9386,0.7875,-1.225,-0.245,1000.5518,weave,17.16
287,1986302,0.0456,0.0956,1.0144,1.54,0.3587,-0.8575,1000.5522,weave,17.22
288,1986362,0.031,0.0925,1.0216,0.91,0.1312,-1.925,1000.5508,weave,17.28
289,1986422,0.0239,0.0539,0.9694,1.435,-0.9625,-3.4125,1000.5454,weave,17.34
290,1986482,0.0496,0.1476,0.9397,-0.1225,-0.2275,-4.27,1000.5435,weave,17.4
291,1986542,0.0702,0.0544,0.9763,2.5725,0.875,-5.0575,1000.5461,weave,17.46
292,1986602,0.0512,0.132,0.984,1.575,-0.8662,-6.6325,1000.5588,weave,17.52
293,1986662,0.0229,0.0947,0.9465,1.9512,1.3212,-7.6562,1000.5535,weave,17.58
294,1986722,0.0388,0.1161,0.9501,1.9075,-0.4288,-9.0825,1000.5491,weave,17.64
295,1986782,0.0986,0.1756,1.1043,1.6975,-1.1463,-10.0975,1000.5486,weave,17.7
296,1986842,0.0293,0.1227,0.9797,1.5838,-2.0563,-12.0312,1000.5417,weave,17.76
297,1986902,0.0254,0.1651,0.9784,-0.5337,-0.385,-12.18,1000.5581,weave,17.82
298,1986962,0.0881,0.1806,0.9609,1.2075,-0.1312,-13.72,1000.5669,weave,17.88
299,1987022,0.0497,0.1892,0.9938,0.14,0.7088,-14.5513,1000.5527,weave,17.94
300,1987082,-0.0108,0.195,1.0253,0.6475,1.47,-15.7413,1000.5576,weave,18.0
301,1987142,0.1239,0.2075,1.0068,-1.3388,-0.63,-16.7913,1000.5601,weave,18.06
302,1987202,0.1122,0.1666,1.0309,1.0063,-0.2537,-17.2288,1000.5647,weave,18.12
303,1987262,0.1057,0.1783,1.0632,0.5425,0.3063,-17.8675,1000.5566,weave,18.18
304,1987322,0.0593,0.2535,0.9673,1.9425,0.175,-19.3463,1000.5479,weave,18.24
305,1987382,0.1098,0.1828,0.9587,0.2713,0.2887,-19.2237,1000.5549,weave,18.3
306,1987442,0.059,0.2334,0.9613,1.4,-1.5488,-20.405,1000.5393,weave,18.36
307,1987502,0.0796,0.2015,1.0128,0.98,-0.5512,-20.6588,1000.551,weave,18.42
308,1987562,0.0891,0.185,1.0189,-0.1225,-0.07,-21.0525,1000.5422,weave,18.48
309,1987622,0.0515,0.1986,0.9877,-0.4375,-0.84,-20.9387,1000.5566,weave,18.54
310,1987682,0.0541,0.1879,0.938,0.1312,0.385,-21.5513,1000.5405,weave,18.6
311,1987742,0.0568,0.1342,0.9653,0.105,-1.0237,-21.2362,1000.5374,weave,18.66
312,1987802,0.067,0.1442,0.9772,0.4988,-0.3938,-21.2188,1000.5464,weave,18.72
313,1987862,0.0985,0.1679,1.0448,-0.3587,0.1138,-21.1575,1000.5366,weave,18.78
314,1987922,0.0523,0.1642,0.9637,-0.4288,-0.2537,-20.7288,1000.5486,weave,18.84
315,1987982,0.0644,0.1476,1.0232,0.07,-0.245,-20.8075,1000.5471,weave,18.9
316,1988042,0.0633,0.1517,0.9853,0.525,-0.5337,-20.8775,1000.5232,weave,18.96
317,1988102,0.0542,0.1696,0.9394,0.07,-1.4525,-21.14,1000.5496,weave,19.02
318,1988162,0.0708,0.1532,0.9823,-0.0437,-1.4088,-20.7638,1000.5461,weave,19.08
319,1988222,0.0925,0.1862,1.0519,0.0,-0.945,-20.335,1000.5295,weave,19.14
320,1988282,0.0927,0.1471,1.0228,-0.0525,-0.4462,-20.2475,1000.5281,weave,19.2
321,1988342,0.0232,0.1766,0.9343,-0.385,-0.2362,-20.4225,1000.5249,weave,19.26
322,1988402,0.0583,0.1294,0.9897,0.385,-0.3325,-20.5187,1000.5337,weave,19.32
323,1988462,0.0691,0.1805,0.9909,0.1838,-1.2513,-20.405,1000.5195,weave,19.38
324,1988522,0.0596,0.0931,0.9265,0.0175,-1.68,-20.2388,1000.5334,weave,19.44
325,1988582,0.0432,0.144,0.9914,-0.1312,-0.5688,-19.6875,1000.5283,weave,19.5
326,1988642,0.0535,0.1279,0.9509,-1.0237,-0.3762,-20.0287,1000.5154,weave,19.56
327,1988702,0.0556,0.1488,0.9796,-0.1225,-0.4725,-19.7313,1000.5303,weave,19.62
328,1988762,0.0282,0.1261,0.9494,-0.1663,-1.6888,-20.055,1000.5356,weave,19.68
329,1988822,0.0896,0.1557,1.038,-0.3938,-0.8925,-19.74,1000.5354,weave,19.74
330,1988882,0.0717,0.1595,0.9919,-0.2013,-0.1488,-19.6612,1000.5369,weave,19.8
331,1988942,0.0752,0.1408,0.9918,-0.21,-0.035,-19.18,1000.5479,weave,19.86
332,1989002,0.0666,0.1337,0.9894,-1.2862,-0.0787,-19.0837,1000.5562,weave,19.92
333,1989062,0.082,0.1239,1.0271,-1.3825,-1.155,-18.62,1000.55,weave,19.98
334,1989122,0.0993,0.1735,1.0618,-1.4963,-0.0962,-18.0513,1000.5371,weave,20.04
335,1989182,0.0404,0.1154,0.9503,-1.0063,-0.1575,-17.9638,1000.5325,weave,20.1
336,1989242,0.0678,0.077,0.9654,-1.295,-0.6913,-17.3862,1000.5425,weave,20.16
337,1989302,0.0479,0.0814,0.9491,-0.5512,0.5863,-16.765,1000.5327,weave,20.22
338,1989362,0.0396,0.0881,0.9475,-1.365,-0.4988,-15.9775,1000.5513,weave,20.28
339,1989422,0.0687,0.0688,1.0188,-0.9187,-0.8225,-15.1287,1000.5544,weave,20.34
340,1989482,0.0321,0.0108,0.9806,-1.295,-0.0262,-13.615,1000.5273,weave,20.4
341,1989542,0.052,0.0364,1.0157,-1.4963,-0.0088,-13.0813,1000.5376,weave,20.46
342,1989602,0.0549,0.0444,0.9829,-1.0588,-0.56,-11.6287,1000.5486,weave,20.52
343,1989662,0.0176,0.0397,0.9806,-0.8313,-0.315,-10.5175,1000.5579,weave,20.58
344,1989722,0.0282,0.034,0.9767,-0.7613,-0.385,-9.2837,1000.5413,weave,20.64
345,1989782,0.0786,-0.0103,1.0362,-0.5775,-0.35,-8.0413,1000.5469,weave,20.7
346,1989842,0.0144,-0.0056,0.9733,-1.7062,0.105,-6.475,1000.5522,weave,20.76
347,1989902,0.0346,0.0078,1.0053,-0.3675,-0.6913,-5.0487,1000.5347,weave,20.82
348,1989962,0.0395,-0.0151,1.0033,-0.2362,-0.7962,-4.0862,1000.5588,weave,20.88
349,1990022,0.0536,0.0195,1.0531,0.3938,-0.0437,-2.7562,1000.561,weave,20.94
350,1990082,0.0532,-0.0362,1.0031,0.9187,-0.56,-1.9512,1000.5632,weave,21.0
351,1990142,0.0002,0.0004,0.9609,0.1838,0.2537,-0.7175,1000.5527,weave,21.06
352,1990202,0.0031,-0.0147,0.9382,-0.4112,-0.3587,-0.21,1000.5654,weave,21.12
353,1990262,0.0614,0.0049,1.0338,1.0325,0.5863,0.7088,1000.5588,weave,21.18
354,1990322,-0.0207,-0.006,0.9415,0.315,0.3587,0.805,1000.5754,weave,21.24
355,1990382,0.0223,-0.0288,0.9768,0.35,0.245,1.5137,1000.5605,weave,21.3
356,1990442,0.0213,0.0139,0.9694,0.525,1.2862,2.3012,1000.5469,weave,21.36
357,1990502,0.0198,-0.0091,0.9726,-0.105,0.8925,2.1962,1000.5649,weave,21.42
358,1990562,0.0223,-0.0001,0.9841,0.9975,-0.7262,2.0912,1000.5706,weave,21.48
359,1990622,0.0347,0.0273,1.0353,1.435,0.8313,2.065,1000.5598,weave,21.54
360,1990682,0.0312,0.031,1.0263,1.0938,0.805,1.96,1000.5559,weave,21.6
361,1990742,0.02,0.0339,1.0163,1.3125,0.385,2.0825,1000.5652,weave,21.66
362,1990802,-0.0046,0.021,0.9374,0.7088,0.5775,2.205,1000.5667,weave,21.72
363,1990862,0.0054,0.0149,0.9907,0.0088,0.3938,2.0213,1000.575,weave,21.78
364,1990922,0.0195,0.0467,1.0272,1.0675,0.9625,1.3737,1000.5671,weave,21.84
365,1990982,0.0017,0.0293,0.974,1.6275,0.4112,1.1287,1000.562,weave,21.9
366,1991042,0.0263,0.0573,0.9611,1.05,-0.7875,0.7437,1000.5698,weave,21.96
367,1991102,0.0409,0.0758,1.0148,0.8662,-0.8838,0.07,1000.5613,weave,22.02
368,1991162,0.0312,0.0708,1.0374,0.21,-0.2013,-0.4462,1000.5747,weave,22.08
369,1991222,0.0157,0.0728,0.9811,-0.525,-0.6475,-0.945,1000.5623,weave,22.14
370,1991282,-0.0066,0.067,0.988,-0.63,0.1312,-1.3212,1000.5723,weave,22.2
371,1991342,0.0143,0.0668,1.0039,-0.3762,0.245,-2.31,1000.5715,weave,22.26
372,1991402,0.0075,0.0512,0.9992,0.525,0.4988,-3.0975,1000.5764,weave,22.32
373,1991462,0.0535,0.0863,1.0167,0.8138,-0.6913,-3.5175,1000.5769,weave,22.38
374,1991522,0.0348,0.1035,1.0123,1.75,-0.3413,-4.7863,1000.5662,weave,22.44
375,1991582,0.0376,0.0612,1.063,1.2337,0.6212,-5.7225,1000.5703,weave,22.5
376,1991642,0.042,0.1084,0.9814,0.2188,-0.2887,-6.5712,1000.5703,weave,22.56
377,1991702,0.0676,0.1008,0.9983,0.84,0.0437,-7.6125,1000.5632,weave,22.62
378,1991762,0.0654,0.1063,0.9621,-0.0787,-0.1488,-8.5225,1000.5688,weave,22.68
379,1991822,0.0583,0.0903,0.9645,-0.8925,-0.6388,-9.4762,1000.572,weave,22.74
380,1991882,0.0632,0.1188,1.0033,0.1663,0.2625,-9.87,1000.5608,weave,22.8
381,1991942,0.0487,0.0991,0.9618,0.49,-0.1312,-10.5787,1000.5642,weave,22.86
382,1992002,0.0688,0.1042,1.0341,0.6913,0.49,-10.9462,1000.5627,weave,22.92
383,1992062,0.0666,0.1227,0.9936,1.0938,0.5512,-11.2175,1000.5769,weave,22.98
384,1992122,0.0656,0.1369,1.0078,1.5575,-0.5775,-11.6287,1000.5706,weave,23.04
385,1992182,0.0515,0.094,1.0293,0.1575,0.9538,-11.9525,1000.5691,weave,23.1
386,1992242,0.0647,0.1371,1.0073,-0.0613,-0.49,-12.705,1000.5669,weave,23.16
387,1992302,0.0622,0.1152,0.9587,0.1838,-0.6825,-13.475,1000.5652,weave,23.22
388,1992362,0.0776,0.1349,1.0317,0.2625,0.1838,-13.8162,1000.574,weave,23.28
389,1992422,0.0634,0.0687,1.0011,-0.84,-0.3587,-13.23,1000.5774,weave,23.34
390,1992482,0.0649,0.142,1.0375,0.0262,0.0875,-14.0,1000.5745,weave,23.4
391,1992542,0.059,0.0725,0.998,0.7613,-1.0938,-14.2975,1000.5674,weave,23.46
392,1992602,0.0886,0.1367,0.9867,0.7613,-0.8575,-14.8225,1000.5625,weave,23.52
393,1992662,0.0739,0.1437,0.9696,1.0325,-0.5337,-15.96,1000.5681,weave,23.58
394,1992722,0.0959,0.1666,0.9958,0.9362,0.0875,-16.6425,1000.5691,weave,23.64
395,1992782,0.0659,0.1874,1.0121,0.5425,0.175,-17.7887,1000.5723,weave,23.7
396,1992842,0.1035,0.1245,0.9728,1.7062,-0.035,-18.8563,1000.5764,weave,23.76
397,1992902,0.0895,0.1654,1.0136,0.9712,0.21,-20.37,1000.582,weave,23.82
398,1992962,0.0625,0.2345,0.9652,0.2975,0.3063,-21.5863,1000.5757,weave,23.88
399,1993022,0.0227,0.1986,0.9637,-0.035,-0.2537,-23.1612,1000.5808,weave,23.94
400,1993082,0.0486,0.1969,0.9462,-0.0613,0.6475,-23.5112,1000.5708,weave,24.0
401,1993142,0.0955,0.1879,1.0386,-0.98,-1.8987,-24.22,1000.5745,weave,24.06
402,1993202,0.0084,0.1948,0.9704,-0.9187,0.9013,-24.5788,1000.5728,weave,24.12
403,1993262,0.0242,0.1684,0.9362,-0.175,-0.3063,-25.5938,1000.5593,weave,24.18
404,1993322,0.0712,0.1457,0.968,-0.455,0.3063,-25.9263,1000.5681,weave,24.24
405,1993382,0.0861,0.1779,0.9804,-0.6037,-1.295,-26.5387,1000.5574,weave,24.3
406,1993442,0.0947,0.2198,1.0011,0.525,-1.0412,-27.1863,1000.5691,weave,24.36
407,1993502,0.0666,0.1895,0.9836,0.1138,-1.1725,-27.5888,1000.571,weave,24.42
408,1993562,0.0759,0.2408,1.0202,0.525,-1.085,-27.9475,1000.5796,weave,24.48
409,1993622,0.0603,0.2071,0.9643,0.3675,-0.9975,-28.77,1000.5637,weave,24.54
410,1993682,0.0541,0.1837,1.0048,-0.525,-0.4462,-28.9013,1000.5623,weave,24.6
411,1993742,0.0505,0.1833,1.0121,-0.4988,0.7,-28.8487,1000.5667,weave,24.66
412,1993802,0.0213,0.1642,0.9928,-0.7175,-0.2625,-28.9975,1000.563,weave,24.72
413,1993862,0.0467,0.1854,1.0167,-0.8838,-0.49,-29.1287,1000.5586,weave,24.78
414,1993922,0.0203,0.1438,0.9409,-0.5688,-0.1925,-28.4813,1000.5488,weave,24.84
415,1993982,0.0315,0.1953,1.0379,0.6388,0.4638,-28.8838,1000.5432,weave,24.9
416,1994042,0.0305,0.1241,0.9916,-1.0588,-0.6388,-29.0675,1000.5579,weave,24.96
417,1994102,0.0623,0.205,1.0268,-1.75,-1.6363,-29.0238,1000.5627,weave,25.02
418,1994162,0.0468,0.2021,1.008,-0.4725,-0.6037,-28.77,1000.5574,weave,25.08
419,1994222,0.0184,0.2067,0.9362,-0.3325,-0.2713,-29.1025,1000.5696,weave,25.14
420,1994282,0.0396,0.144,1.017,-1.0762,-0.1312,-28.7,1000.5564,weave,25.2
421,1994342,-0.0049,0.1618,1.0288,-0.28,1.0675,-28.6038,1000.5637,weave,25.26
422,1994402,0.0088,0.1571,1.0113,-0.1312,0.1838,-28.0263,1000.5647,weave,25.32
423,1994462,-0.022,0.1442,1.0033,-0.6388,-0.0525,-27.4487,1000.5713,weave,25.38
424,1994522,-0.0467,0.1293,0.9456,-1.1287,-0.4112,-26.2938,1000.5745,weave,25.44
425,1994582,-0.0498,0.157,0.9936,-1.1375,-0.875,-25.6812,1000.5684,weave,25.5
426,1994642,-0.0325,0.1222,0.9532,0.0175,-0.5075,-24.4825,1000.5688,weave,25.56
427,1994702,0.0005,0.1159,0.9733,-1.3737,-1.5488,-23.87,1000.5823,weave,25.62
428,1994762,-0.0203,0.1184,1.0009,-0.07,-0.5512,-22.7325,1000.5706,weave,25.68
429,1994822,-0.0181,0.1075,1.0153,0.63,-1.96,-21.4988,1000.5715,weave,25.74
430,1994882,-0.0115,0.1518,0.9574,-0.2975,-1.6187,-20.9825,1000.5757,weave,25.8
431,1994942,-0.0012,0.098,0.9963,0.35,-1.2162,-19.9412,1000.5854,weave,25.86
432,1995002,-0.0435,0.0822,0.888,0.5775,-1.9075,-19.4775,1000.5874,weave,25.92
433,1995062,0.0217,0.1418,1.0446,-0.28,-1.9162,-18.9525,1000.5872,weave,25.98
434,1995122,0.0054,0.1198,0.9714,-1.05,-1.2162,-18.3662,1000.5808,weave,26.04
435,1995182,0.0102,0.1085,1.0331,0.0875,-1.4175,-17.535,1000.5762,weave,26.1
436,1995242,-0.0081,0.0964,0.9523,-1.1725,-1.4963,-17.0187,1000.5847,weave,26.16
437,1995302,0.0015,0.1238,1.0358,0.1225,-0.5863,-16.8962,1000.5796,weave,26.22
438,1995362,-0.0027,0.0831,1.0217,0.7875,-0.315,-16.485,1000.5854,weave,26.28
439,1995422,0.0019,0.0989,0.9941,-0.455,0.2275,-16.065,1000.5872,weave,26.34
440,1995482,-0.0102,0.1257,0.9709,-0.3237,-0.5512,-15.3387,1000.5874,weave,26.4
441,1995542,0.0052,0.0942,0.9977,0.1838,0.2188,-14.1925,1000.5852,weave,26.46
442,1995602,-0.0259,0.0762,0.9698,-0.665,0.2188,-13.9738,1000.5945,weave,26.52
443,1995662,-0.0459,0.0608,0.9089,-0.0787,0.595,-13.1687,1000.5872,weave,26.58
444,1995722,-0.0235,0.0729,1.0211,0.2188,0.5775,-12.2325,1000.5811,weave,26.64
445,1995782,-0.0112,0.0922,0.9706,-0.0525,1.3125,-11.5675,1000.5913,weave,26.7
446,1995842,0.0079,0.0475,0.9936,0.8313,-0.8838,-10.6925,1000.5935,weave,26.76
447,1995902,-0.0376,0.1144,0.9372,0.4812,-0.2887,-10.7362,1000.5903,weave,26.82
448,1995962,0.0152,0.1225,1.0358,1.505,-0.4112,-11.34,1000.5923,weave,26.88
449,1996022,0.0073,0.1385,1.0089,0.595,-0.945,-11.9,1000.5945,weave,26.94
450,1996082,0.0259,0.1662,1.0287,-0.1488,-0.4288,-12.5037,1000.5918,weave,27.0
451,1996142,-0.0234,0.161,0.9567,0.2275,-0.1838,-13.0025,1000.5925,weave,27.06
452,1996202,0.0246,0.1571,0.9831,0.28,0.1488,-13.44,1000.5972,weave,27.12
453,1996262,0.034,0.1232,0.9638,-0.0175,-0.7525,-14.2275,1000.5955,weave,27.18
454,1996322,0.0066,0.131,1.0031,0.5775,0.875,-14.6038,1000.5972,weave,27.24
455,1996382,0.0413,0.1728,1.0111,-0.2275,0.84,-15.505,1000.606,weave,27.3
456,1996442,0.0129,0.1709,0.957,0.84,0.3063,-16.3713,1000.5911,weave,27.36
457,1996502,0.0329,0.1552,0.9724,0.1312,0.1838,-16.695,1000.593,weave,27.42
458,1996562,0.0503,0.2108,1.0282,1.0938,1.1638,-17.9463,1000.1194,weave,27.48
459,1996622,0.0264,0.1868,0.9526,0.6562,-0.8225,-19.1625,999.5232,weave,27.54
460,1996682,0.0705,0.2748,1.0288,1.4175,-0.9362,-20.3962,999.3547,weave,27.6
461,1996742,0.0221,0.2602,0.9501,1.3825,-0.5163,-21.8662,999.4121,weave,27.66
462,1996802,0.0678,0.2472,1.0266,0.49,-0.2275,-22.8375,999.752,weave,27.72
463,1996862,0.1271,0.2348,1.0268,0.595,-0.4725,-23.6338,1000.0635,weave,27.78
464,1996922,0.0564,0.2572,0.974,0.98,-0.8313,-25.4713,1000.0801,weave,27.84
465,1996982,0.0905,0.305,1.0792,1.1638,-1.3475,-26.2237,1000.2751,weave,27.9
466,1997042,0.0934,0.223,0.9679,1.05,-0.9013,-27.2825,1000.2205,weave,27.96
467,1997102,0.0672,0.2479,0.974,1.1025,-0.9538,-27.8862,1000.3416,weave,28.02
468,1997162,0.084,0.2814,1.0024,0.5075,-0.56,-28.0088,1000.4648,weave,28.08
469,1997222,0.0808,0.2944,1.018,1.2775,-1.4262,-29.5837,1000.5576,weave,28.14
470,1997282,0.0688,0.2517,0.9242,-1.12,-1.6187,-29.8725,1000.5688,weave,28.2
471,1997342,0.0786,0.2608,1.0158,-1.0237,-2.2925,-30.2663,1000.5837,weave,28.26
472,1997402,0.0991,0.2874,1.0638,0.4112,0.91,-30.1612,1000.6414,weave,28.32
473,1997462,0.0861,0.3013,1.0247,0.1488,-0.4812,-31.325,1000.6614,weave,28.38
474,1997522,0.0439,0.2186,0.8933,1.8987,-0.3325,-30.94,1000.6567,weave,28.44
475,1997582,0.0567,0.1637,0.9369,0.9712,-1.0412,-31.4475,1000.6697,weave,28.5
476,1997642,0.0707,0.2732,0.913,0.4025,-1.855,-31.9375,1000.6624,weave,28.56
477,1997702,0.0791,0.2979,0.965,0.21,-2.555,-32.41,1000.6543,weave,28.62
478,1997762,0.0859,0.2621,1.0172,0.5163,-0.875,-33.0225,1000.6555,weave,28.68
479,1997822,0.0314,0.275,0.9389,0.245,-0.245,-33.285,1000.6624,weave,28.74
480,1997882,0.0573,0.2394,1.0082,0.84,-2.135,-33.6,1000.6665,weave,28.8
481,1997942,0.0439,0.213,0.9353,0.1225,-0.8662,-33.3812,1000.6716,weave,28.86
482,1998002,0.0381,0.263,0.9489,1.5225,-1.5925,-33.46,1000.6643,weave,28.92
483,1998062,0.072,0.2347,0.9401,-0.2713,-2.3012,-33.32,1000.675,weave,28.98
484,1998122,0.0803,0.2264,0.9562,-0.1925,-1.47,-33.005,1000.6738,weave,29.04
485,1998182,0.0763,0.2596,1.0221,0.525,-0.6388,-32.9875,1000.6853,weave,29.1
486,1998242,0.0874,0.2962,1.0573,1.0325,-1.12,-33.32,1000.6792,weave,29.16
487,1998302,0.0794,0.2344,0.9892,-0.5163,-0.5337,-33.32,1000.6765,weave,29.22
488,1998362,0.0358,0.3033,0.9381,-0.7875,-2.625,-33.5213,1000.6646,weave,29.28
489,1998422,0.0454,0.2088,0.9546,-0.8487,-2.38,-33.355,1000.6582,weave,29.34
490,1998482,0.0944,0.2311,1.005,-0.595,-1.26,-32.6113,1000.6526,weave,29.4
491,1998542,0.0644,0.2558,1.0898,-1.3825,-0.3762,-32.4275,1000.6526,weave,29.46
492,1998602,0.0303,0.1793,1.0114,-0.5688,-0.0613,-31.6925,1000.6531,weave,29.52
493,1998662,0.0422,0.2462,0.9833,-1.9338,-0.9275,-31.01,1000.6506,weave,29.58
494,1998722,0.0459,0.1637,0.968,-1.26,-0.6475,-29.89,1000.6416,weave,29.64
495,1998782,0.0361,0.1635,1.0415,-1.505,0.2537,-29.5225,1000.6438,weave,29.7
496,1998842,-0.0125,0.235,0.9415,0.7175,-0.4025,-28.8662,1000.6516,weave,29.76
497,1998902,0.0413,0.131,1.0268,0.1138,0.3325,-27.72,1000.6282,weave,29.82
498,1998962,-0.0276,0.2318,0.9409,0.0525,-1.1988,-27.2563,1000.6301,weave,29.88
499,1999022,-0.0054,0.1152,0.9943,-1.365,-0.56,-25.305,1000.6506,weave,29.94
500,1999082,-0.0007,0.1213,1.0134,0.3938,-0.385,-23.4937,1000.6548,weave,30.0
501,1999142,-0.008,0.1088,1.0346,-0.3675,-0.7,-21.2188,1000.6438,weave,30.06
502,1999202,-0.0127,0.069,0.9773,-1.5225,-0.8662,-19.9062,1000.656,weave,30.12
503,1999262,0.0048,0.0769,1.0158,-1.2075,-1.1463,-18.0338,1000.6484,weave,30.18
504,1999322,-0.0244,0.0866,1.0058,0.3325,-1.0588,-16.5637,1000.6384,weave,30.24
505,1999382,-0.0064,0.0634,1.024,1.155,-1.1638,-14.1313,1000.6375,weave,30.3
506,1999442,-0.0015,0.0275,0.9927,-0.1663,-1.2862,-12.425,1000.6289,weave,30.36
507,1999502,-0.0023,0.029,1.0429,-0.4288,-0.1225,-10.78,1000.6199,weave,30.42
508,1999562,0.0053,0.0343,1.0197,-0.4988,-1.3913,-9.275,1000.6343,weave,30.48
509,1999622,-0.012,-0.055,0.9857,-0.805,-1.3475,-7.3762,1000.6274,weave,30.54
510,1999682,-0.0288,-0.0456,0.9582,-0.1575,-0.0613,-5.7925,1000.6396,weave,30.6
511,1999742,-0.0117,-0.0039,1.0239,-0.1925,-1.1463,-3.8588,1000.6287,weave,30.66
512,1999802,0.0193,-0.016,1.0629,0.6125,-0.2887,-1.9162,1000.6387,weave,30.72
513,1999862,0.0059,-0.0766,0.9221,-0.2625,-1.54,-0.5775,1000.6228,weave,30.78
514,1999922,0.0009,-0.0996,1.0246,1.0762,0.56,1.2513,1000.6189,weave,30.84
515,1999982,-0.0175,-0.139,0.9511,-0.1925,-0.5163,2.4675,1000.6296,weave,30.9
516,2000042,0.0173,-0.0939,1.0536,1.6275,-0.3413,5.46,1000.6191,weave,30.96
517,2000102,-0.0064,-0.0574,0.9726,-0.4462,-0.9187,6.4575,1000.6213,weave,31.02
518,2000162,0.0424,-0.0274,1.0152,-0.2537,0.1488,8.1462,1000.6228,weave,31.08
519,2000222,0.0083,-0.1185,1.0129,0.7,0.1575,9.2312,1000.6353,weave,31.14
520,2000282,0.0325,-0.1261,1.0265,-0.49,-0.5425,10.6925,1000.6274,weave,31.2
521,2000342,0.0268,-0.115,0.9562,0.3325,-0.2362,12.3988,1000.6328,weave,31.26
522,2000402,0.0254,-0.1693,0.9762,-0.3938,-0.4462,14.2887,1000.6238,weave,31.32
523,2000462,0.0379,-0.1818,1.0078,-0.5688,-0.5688,15.9425,1000.6182,weave,31.38
524,2000522,0.0046,-0.1481,0.9909,-0.2188,0.3762,17.2375,1000.6111,weave,31.44
525,2000582,0.0354,-0.1864,0.9953,0.455,-0.56,17.9725,1000.6138,weave,31.5
526,2000642,0.0003,-0.136,0.9765,2.2487,-0.1138,18.62,1000.6272,weave,31.56
527,2000702,-0.0695,-0.1462,0.9245,1.9162,-0.175,18.3137,1000.6152,weave,31.62
528,2000762,0.0373,-0.1965,0.9675,0.7788,-0.805,19.7838,1000.6169,weave,31.68
529,2000822,0.0323,-0.1158,1.0408,0.7525,-0.1312,20.7025,1000.6057,weave,31.74
530,2000882,0.0266,-0.1316,1.0533,1.68,-0.3587,21.3062,1000.615,weave,31.8
531,2000942,0.0203,-0.2039,0.9936,-0.1225,-0.77,21.7,1000.6213,weave,31.86
532,2001002,-0.0027,-0.2319,0.957,0.3587,-0.5688,22.5225,1000.6133,weave,31.92
533,2001062,0.0215,-0.2455,1.023,1.12,0.0787,23.6513,1000.624,weave,31.98
534,2001122,0.0307,-0.1918,1.0101,-1.1025,-1.6888,24.2288,1000.626,weave,32.04
535,2001182,0.0068,-0.1998,0.9512,0.4812,-0.63,25.1562,1000.6179,weave,32.1
536,2001242,0.0307,-0.2361,1.0026,-0.1138,-0.2275,25.165,1000.6172,weave,32.16
537,2001302,0.0772,-0.1884,1.1219,1.295,-1.5662,25.2875,1000.6062,weave,32.22
538,2001362,0.0278,-0.1113,0.9814,2.0125,-0.3325,25.4275,1000.6389,weave,32.28
539,2001422,-0.0102,-0.1889,0.9542,1.54,1.5137,25.8213,1000.6272,weave,32.34
540,2001482,0.0276,-0.1301,0.9901,1.6888,0.35,25.3312,1000.6379,weave,32.4
541,2001542,0.0429,-0.1766,1.1095,0.84,0.3237,25.4713,1000.6404,weave,32.46
542,2001602,0.0038,-0.1488,1.0144,1.6275,1.7413,24.6663,1000.6323,weave,32.52
543,2001662,0.02,-0.1291,1.0057,2.0038,1.0675,23.6075,1000.6282,weave,32.58
544,2001722,-0.007,-0.151,0.9919,1.5137,1.015,22.8375,1000.6521,weave,32.64
545,2001782,0.0257,-0.1388,1.0073,2.065,-0.6913,21.5163,1000.6196,weave,32.7
546,2001842,-0.0187,-0.1093,1.0158,0.6388,1.575,21.2625,1000.6189,weave,32.76
