timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
1235102,0.0350,-0.1790,0.9265,-3.0100,-1.8637,30.3888,1001.0129,ctr_clockwise_circle
1235162,0.0393,-0.1691,0.9843,-2.2050,0.5775,29.6187,1001.0183,ctr_clockwise_circle
1235222,0.0835,-0.2344,1.0324,-1.1287,-0.7088,29.6537,1001.0154,ctr_clockwise_circle
1235282,0.0908,-0.1650,1.1265,0.8400,-0.2625,29.4788,1001.0178,ctr_clockwise_circle
1235342,0.0462,-0.2188,0.9613,1.1200,-1.8987,29.5925,1001.0195,ctr_clockwise_circle
1235402,-0.0001,-0.2184,0.9394,1.7062,-1.5488,29.6712,1001.0190,ctr_clockwise_circle
1235462,0.0084,-0.2266,0.9823,1.1638,-1.7237,29.8900,1001.0127,ctr_clockwise_circle
1235522,0.0605,-0.1620,0.9467,0.0175,-1.4000,30.2138,1001.0205,ctr_clockwise_circle
1235582,0.0171,-0.2006,0.9592,-1.4175,1.1725,30.4412,1001.0227,ctr_clockwise_circle
1235642,0.0086,-0.1968,1.0707,-0.2362,2.3363,30.7650,1001.0100,ctr_clockwise_circle
1235702,-0.0503,-0.2356,0.9370,0.2100,-0.1400,30.5375,1001.0134,ctr_clockwise_circle
1235762,0.0472,-0.2320,0.9528,-0.9625,-0.8662,30.7738,1001.0044,ctr_clockwise_circle
1235822,0.0752,-0.1608,1.0316,0.3938,-3.0363,31.4300,1001.0215,ctr_clockwise_circle
1235882,0.0461,-0.1850,0.9023,0.0787,0.4462,30.9925,1001.0320,ctr_clockwise_circle
1235942,0.0945,-0.1532,1.0087,0.9712,2.1088,31.4037,1001.0203,ctr_clockwise_circle
1236002,0.0079,-0.2491,0.9948,0.3850,-0.4112,31.4125,1001.0161,ctr_clockwise_circle
1236062,-0.0027,-0.1998,1.0233,0.7700,2.2137,31.2900,1001.0208,ctr_clockwise_circle
1236122,0.0170,-0.2191,0.9609,0.1663,-0.7088,30.8350,1001.0315,ctr_clockwise_circle
1236182,0.0143,-0.2821,0.9853,0.9800,-1.1550,30.2575,1001.0259,ctr_clockwise_circle
1236242,0.0415,-0.1896,0.9514,0.8838,-0.9275,30.2313,1001.0269,ctr_clockwise_circle
1236302,0.0046,-0.1994,0.9075,0.1225,-1.8375,30.1787,1001.0261,ctr_clockwise_circle
1236362,0.0246,-0.1441,0.9484,1.1113,1.5050,30.2313,1001.0332,ctr_clockwise_circle
1236422,0.0252,-0.2006,1.0472,-0.3938,-0.2625,29.7763,1001.0298,ctr_clockwise_circle
1236482,0.0415,-0.1562,0.9499,-0.7088,-0.5163,29.0675,1001.0322,ctr_clockwise_circle
1236542,0.0490,-0.1767,0.9606,-0.8487,-1.4700,28.6650,1001.0312,ctr_clockwise_circle
1236602,0.0808,-0.1388,0.9923,-1.4787,0.6650,28.5863,1001.0359,ctr_clockwise_circle
1236662,0.0492,-0.2162,0.9923,-2.0213,1.3563,28.7700,1001.0510,ctr_clockwise_circle
1236722,0.0246,-0.2021,0.9740,-0.2100,-1.8900,28.7962,1001.0425,ctr_clockwise_circle
1236782,0.0659,-0.2277,1.0293,1.4175,0.9975,28.3325,1001.0415,ctr_clockwise_circle
1236842,0.0596,-0.1962,1.0394,2.2750,1.8550,27.9737,1001.0386,ctr_clockwise_circle
1236902,0.0017,-0.1957,0.9567,3.0712,1.3038,27.8862,1001.0396,ctr_clockwise_circle
1236962,0.0326,-0.1691,0.9811,3.1850,-0.1663,27.7288,1001.0400,ctr_clockwise_circle
1237022,0.0193,-0.1585,0.9432,0.2275,0.8838,27.4662,1001.0408,ctr_clockwise_circle
1237082,0.0080,-0.1609,0.9745,0.7700,0.0525,27.3263,1001.0381,ctr_clockwise_circle
1237142,0.0549,-0.1441,1.0868,0.9450,-0.5425,27.2038,1001.0500,ctr_clockwise_circle
1237202,0.0325,-0.1771,0.9603,0.7000,-1.1988,27.4312,1001.0508,ctr_clockwise_circle
1237262,-0.0054,-0.1773,0.9286,1.2250,-1.1638,27.2388,1001.0469,ctr_clockwise_circle
1237322,0.0549,-0.1667,1.0012,-0.0700,-0.5600,27.6500,1001.0549,ctr_clockwise_circle
1237382,0.0406,-0.2211,1.0130,-0.3500,-2.2925,27.8950,1001.0574,ctr_clockwise_circle
1237442,0.0373,-0.1944,0.9823,0.5075,-2.0125,27.5362,1001.0537,ctr_clockwise_circle
1237502,-0.0002,-0.1516,1.0117,0.3150,0.7437,26.8800,1001.0479,ctr_clockwise_circle
1237562,0.0461,-0.1357,0.9125,-0.7875,-0.5337,27.1688,1001.0459,ctr_clockwise_circle
1237622,0.0058,-0.1933,0.9282,0.4200,-2.7300,26.8538,1001.0583,ctr_clockwise_circle
1237682,0.0337,-0.1685,0.9837,1.9162,1.4438,26.1712,1001.0496,ctr_clockwise_circle
1237742,0.0654,-0.1046,1.0375,-0.1575,-0.2100,26.4250,1001.0466,ctr_clockwise_circle
1237802,0.0347,-0.1950,0.9762,0.4375,-1.2337,26.5125,1001.0447,ctr_clockwise_circle
1237862,0.0396,-0.2234,1.0283,0.4638,-0.1663,26.7050,1001.0493,ctr_clockwise_circle
1237922,0.0674,-0.1357,1.0223,0.3325,-0.8313,26.7575,1001.0496,ctr_clockwise_circle
1237982,0.0523,-0.2408,1.0760,0.0175,-0.0875,26.9500,1001.0530,ctr_clockwise_circle
1238042,0.0374,-0.1474,0.9923,0.6125,2.8087,26.8625,1001.0498,ctr_clockwise_circle
1238102,0.0004,-0.1576,1.0567,1.6275,0.4638,27.0112,1001.0562,ctr_clockwise_circle
1238162,0.0629,-0.1739,1.0190,0.7088,1.6450,26.5737,1001.0588,ctr_clockwise_circle
1238222,0.0268,-0.1718,1.0094,0.5950,2.3187,27.0550,1001.0566,ctr_clockwise_circle
1238282,0.0249,-0.1462,0.9755,0.5250,-0.1838,27.4312,1001.0605,ctr_clockwise_circle
1238342,0.0010,-0.1620,0.8972,-1.1638,0.6037,27.5012,1001.0552,ctr_clockwise_circle
1238402,-0.0153,-0.1589,0.9439,-0.6737,-0.1925,27.5537,1001.0493,ctr_clockwise_circle
1238462,-0.0056,-0.1686,0.9084,-0.7350,-1.2600,27.6500,1001.0449,ctr_clockwise_circle
1238522,0.0275,-0.1447,1.0053,-0.4812,0.7700,27.5012,1001.0542,ctr_clockwise_circle
1238582,0.0000,-0.2686,0.9955,0.0088,0.9275,27.9650,1001.0498,ctr_clockwise_circle
1238642,0.0198,-0.1784,1.0171,0.0175,0.1750,27.9300,1001.0513,ctr_clockwise_circle
1238702,0.0349,-0.2128,1.0523,0.6212,0.2800,27.8162,1001.0596,ctr_clockwise_circle
1238762,0.0005,-0.2610,0.8716,0.5688,-3.3250,27.4400,1001.0430,ctr_clockwise_circle
1238822,0.0229,-0.1954,1.0518,3.9987,1.7587,27.4750,1001.0583,ctr_clockwise_circle
1238882,0.0468,-0.2125,1.0573,0.5775,-0.3063,28.0438,1001.0520,ctr_clockwise_circle
1238942,0.0434,-0.1945,0.9755,0.1400,-1.1988,28.5163,1001.0493,ctr_clockwise_circle
1239002,0.0142,-0.1706,1.0128,0.9538,0.6037,28.5513,1001.0500,ctr_clockwise_circle
1239062,0.0349,-0.1696,1.0024,0.3237,0.9975,28.3500,1001.0544,ctr_clockwise_circle
1239122,0.0508,-0.1978,1.0407,-0.0613,0.5863,28.5163,1001.0569,ctr_clockwise_circle
1239182,0.0054,-0.1150,0.9349,-0.6475,0.0613,28.3587,1001.0588,ctr_clockwise_circle
1239242,0.0569,-0.1977,0.9992,-1.2162,-0.6212,28.4813,1001.0552,ctr_clockwise_circle
1239302,0.0713,-0.1640,1.1088,2.6163,0.6825,28.5425,1001.0479,ctr_clockwise_circle
1239362,0.0290,-0.1659,0.9789,0.8138,-0.4900,28.1663,1001.0469,ctr_clockwise_circle
