timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
4374002,0.0036,0.0305,0.9125,-0.1312,-1.8375,-0.3762,997.01,constant_speed,2955.24
4374062,0.1022,0.02,1.1463,1.6275,-1.9338,-0.0175,996.9431,constant_speed,2955.3
4374122,0.0464,-0.2247,1.041,-0.6825,-1.1463,0.6913,996.9624,constant_speed,2955.36
4374182,0.0547,0.0032,0.9889,0.2013,-0.0088,0.4812,996.9695,constant_speed,2955.42
4374242,-0.0185,0.0268,0.9026,0.9712,-0.9187,0.0787,996.988,constant_speed,2955.48
4374302,-0.0427,-0.0722,0.8358,-0.91,0.0525,0.77,996.9919,constant_speed,2955.54
4374362,0.0817,0.1135,1.1281,0.56,-0.875,-0.07,996.9631,constant_speed,2955.6
4374422,0.0278,0.051,1.0515,1.5925,4.9,-0.0613,997.0361,constant_speed,2955.66
4374482,0.0168,-0.1081,0.9506,-0.4988,2.8612,-0.07,997.0518,constant_speed,2955.72
4374542,0.0068,-0.0101,0.9057,-0.5775,-1.0412,0.0088,997.0947,constant_speed,2955.78
4374602,0.0254,0.0351,1.0072,0.5425,-2.1,0.1138,997.106,constant_speed,2955.84
4374662,0.0285,-0.07,1.1872,-1.4875,-0.7088,0.4288,997.0215,constant_speed,2955.9
4374722,-0.0132,0.0925,0.9084,-0.0787,2.3537,-0.0262,996.9163,constant_speed,2955.96
4374782,0.0086,0.0305,0.8679,0.7788,0.1225,0.0875,996.9187,constant_speed,2956.02
4374842,0.0332,-0.0906,1.0501,-1.33,0.77,0.3413,997.0195,constant_speed,2956.08
4374902,-0.0607,0.1252,1.0262,2.2225,2.7562,0.6388,997.085,constant_speed,2956.14
4374962,-0.0143,-0.0332,1.0982,-1.2162,-0.7437,0.21,997.0962,constant_speed,2956.2
4375022,-0.0002,-0.1212,1.0431,-2.5988,-0.14,0.7437,997.1184,constant_speed,2956.26
4375082,0.0395,0.0681,0.9852,1.4525,0.7175,-0.0088,997.1909,constant_speed,2956.32
4375142,-0.0237,-0.1186,0.8572,1.2687,-3.5438,0.5775,997.1912,constant_speed,2956.38
4375202,0.0309,-0.0508,1.0487,0.805,-0.0613,0.2362,997.1982,constant_speed,2956.44
4375262,0.0121,0.0285,1.0516,0.035,0.2537,0.3237,997.207,constant_speed,2956.5
4375322,-0.0456,0.0029,0.8924,2.2662,1.225,0.0,997.2048,constant_speed,2956.56
4375382,0.0303,-0.0736,1.0194,-1.295,0.4375,0.4812,997.1489,constant_speed,2956.62
4375442,0.0481,0.0547,1.1007,0.2013,2.4062,0.0175,997.1165,constant_speed,2956.68
4375502,-0.0175,-0.0696,0.9826,2.17,-0.2275,0.3325,997.2158,constant_speed,2956.74
4375562,-0.0263,-0.0405,0.9355,-0.6037,-0.525,0.1575,997.1907,constant_speed,2956.8
4375622,0.0474,0.0425,0.9643,0.0613,-1.5662,0.0525,996.9753,constant_speed,2956.86
4375682,-0.0503,-0.0261,0.9328,0.5863,-0.8138,0.3587,997.073,constant_speed,2956.92
4375742,-0.0044,0.0064,0.9569,-1.9688,0.6125,0.665,997.0732,constant_speed,2956.98
4375802,0.0312,0.0305,1.0995,-1.19,2.135,-0.0175,996.9309,constant_speed,2957.04
4375862,-0.0024,-0.0509,0.9557,-0.5163,1.7587,0.77,996.9536,constant_speed,2957.1
4375922,-0.0016,-0.0564,0.8916,-2.5638,-3.6925,0.5863,996.7505,constant_speed,2957.16
4375982,0.0226,0.0273,1.1167,0.2188,0.3762,0.3587,996.6846,constant_speed,2957.22
4376042,-0.0307,-0.0792,0.9509,2.4762,1.1375,0.385,996.7732,constant_speed,2957.28
4376102,-0.0056,-0.049,0.8701,-1.2075,-2.2662,0.49,996.8687,constant_speed,2957.34
4376162,0.0197,-0.0044,1.0204,0.0525,2.2575,0.21,996.8167,constant_speed,2957.4
4376222,0.0004,-0.0734,0.9919,0.0088,1.5225,0.5337,996.6323,constant_speed,2957.46
4376282,0.021,-0.0298,1.0253,-0.5688,-0.875,0.5512,996.6609,constant_speed,2957.52
4376342,0.0463,0.0669,1.1349,0.805,0.3938,-0.0088,996.6116,constant_speed,2957.58
4376402,-0.051,-0.1054,0.8555,1.7062,-0.5512,0.385,996.616,constant_speed,2957.64
4376462,0.0137,-0.0021,0.9411,-1.1375,-1.7763,0.7,996.4678,constant_speed,2957.7
4376522,0.0964,0.0761,1.1944,0.6562,0.8138,0.175,996.394,constant_speed,2957.76
4376582,-0.0039,-0.04,1.0726,1.3825,3.85,0.49,996.3433,constant_speed,2957.82
4376642,-0.01,-0.0678,0.8082,-1.0063,-0.7437,0.4725,996.366,constant_speed,2957.88
4376702,-0.0395,0.1013,0.9716,0.0437,1.0412,0.245,996.3735,constant_speed,2957.94
4376762,-0.0722,-0.1405,0.8392,0.0088,-1.0237,0.4812,996.3032,constant_speed,2958.0
4376822,0.0326,-0.0175,1.0314,0.0525,-3.7275,0.7788,996.2888,constant_speed,2958.06
4376882,0.0398,0.0545,1.0238,1.0325,1.085,-0.1312,996.2834,constant_speed,2958.12
4376942,0.0564,-0.0658,0.9623,0.8662,3.4825,0.6475,996.2922,constant_speed,2958.18
4377002,-0.0368,-0.0022,1.0121,-3.2462,1.3825,0.35,996.3086,constant_speed,2958.24
4377062,0.0303,0.0727,0.9784,1.015,-0.7875,0.14,996.4333,constant_speed,2958.3
4377122,0.021,-0.1254,1.0272,-0.385,-0.6037,0.49,996.5217,constant_speed,2958.36
4377182,0.0289,0.0292,1.1383,-0.2975,0.9975,0.6913,996.5759,constant_speed,2958.42
4377242,0.0566,0.0426,0.9868,-0.98,1.1725,0.14,996.5149,constant_speed,2958.48
4377302,0.029,-0.0925,1.0201,1.365,0.1925,0.6475,996.5105,constant_speed,2958.54
4377362,0.0564,0.0544,1.1673,-1.2425,1.645,0.245,996.4844,constant_speed,2958.6
4377422,0.0151,-0.014,1.0089,0.4988,-1.7062,0.3587,996.5029,constant_speed,2958.66
4377482,0.0601,-0.0551,0.931,0.245,-1.855,0.6913,996.4871,constant_speed,2958.72
4377542,0.051,0.0268,1.0299,-0.105,0.2713,0.56,996.4338,constant_speed,2958.78
4377602,0.0337,0.0763,1.0537,3.36,0.6212,-0.035,996.4609,constant_speed,2958.84
4377662,0.1466,0.029,1.4026,0.3762,3.8588,0.6037,996.4731,constant_speed,2958.9
4377722,0.0051,0.0694,1.1658,0.98,3.2113,0.7525,996.4617,constant_speed,2958.96
4377782,-0.0146,0.0361,1.0835,2.1088,5.81,-0.8138,996.4277,constant_speed,2959.02
4377842,-0.0873,-0.0664,0.7537,-1.0762,-2.1613,0.9275,996.5522,constant_speed,2959.08
4377902,0.0376,-0.1152,1.1423,0.6737,1.2337,0.595,996.5994,constant_speed,2959.14
4377962,-0.0207,0.0722,0.937,2.6425,0.6125,0.2975,996.6069,constant_speed,2959.2
4378022,-0.0215,0.0525,1.2556,0.84,2.9925,0.21,996.6343,constant_speed,2959.26
4378082,-0.0126,0.0276,0.9434,-0.1225,1.1375,-0.0525,996.6372,constant_speed,2959.32
4378142,0.0632,-0.03,1.1727,0.5863,0.4988,-0.0613,996.7524,constant_speed,2959.38
4378202,0.0327,-0.0115,1.0821,-1.645,1.8463,0.6737,996.7842,constant_speed,2959.44
4378262,0.0813,0.0449,1.0472,1.33,1.5662,0.3063,996.7283,constant_speed,2959.5
4378322,0.0276,0.0717,0.9777,2.695,-2.1875,0.3938,996.729,constant_speed,2959.56
4378382,-0.0613,-0.1254,0.9223,-0.0175,-1.5925,0.5863,996.6807,constant_speed,2959.62
4378442,0.0157,-0.022,1.1864,0.5775,-0.1838,0.455,996.6335,constant_speed,2959.68
4378502,0.0081,-0.0527,1.0321,2.8875,0.0262,0.5163,996.5864,constant_speed,2959.74
4378562,0.0195,0.05,0.9989,0.0175,1.0325,0.4375,996.5254,constant_speed,2959.8
4378622,0.0483,0.01,0.8855,-1.9688,-2.24,0.595,996.5195,constant_speed,2959.86
4378682,0.0227,0.052,0.9887,0.4288,-1.225,0.7788,996.4858,constant_speed,2959.92
4378742,-0.0508,-0.0522,0.844,-1.8725,-0.5163,0.805,996.5347,constant_speed,2959.98
4378802,-0.0451,0.085,0.9487,-1.575,-0.21,0.0787,996.5537,constant_speed,2960.04
4378862,0.0475,-0.0559,1.1848,1.785,2.9838,0.1925,996.5928,constant_speed,2960.1
4378922,-0.1086,-0.101,0.7829,-1.7587,1.9162,0.28,996.542,constant_speed,2960.16
4378982,-0.0007,0.0213,0.9264,0.7088,-2.4325,-0.4638,996.439,constant_speed,2960.22
4379042,-0.0131,0.0037,0.8876,1.5838,1.33,0.0,996.3816,constant_speed,2960.28
4379102,0.0135,-0.0842,0.9258,-0.9887,-0.2887,0.7525,996.4204,constant_speed,2960.34
4379162,0.0633,0.1579,1.1434,1.82,1.5137,-0.105,996.4839,constant_speed,2960.4
4379222,0.0173,-0.0947,0.8989,0.8925,-2.625,-0.0262,996.5601,constant_speed,2960.46
4379282,0.0534,-0.0269,1.2171,0.6562,0.1838,0.4638,996.5085,constant_speed,2960.52
4379342,0.0146,0.0988,1.0729,2.4237,0.805,0.0787,996.5352,constant_speed,2960.58
4379402,0.0488,-0.0168,1.0208,3.5438,5.4163,-0.455,996.5803,constant_speed,2960.64
4379462,0.0131,-0.0654,1.0372,-0.5425,-0.2537,0.6212,996.657,constant_speed,2960.7
4379522,0.0472,0.0977,1.0475,1.3212,-0.8138,0.2188,996.7434,constant_speed,2960.76
4379582,0.035,-0.0486,1.0722,0.875,-0.4375,-0.07,996.7458,constant_speed,2960.82
4379642,0.0839,-0.0346,1.2122,-0.7,2.1525,0.875,996.7178,constant_speed,2960.88
4379702,-0.0938,0.0825,0.7895,0.945,-0.21,0.2713,996.7312,constant_speed,2960.94
4379762,-0.0236,-0.0483,0.8913,-0.5688,-0.6037,0.035,996.6523,constant_speed,2961.0
4379822,0.0021,-0.0768,0.9218,-1.7938,-1.6625,0.4812,996.5698,constant_speed,2961.06
4379882,0.0385,0.059,1.057,1.0237,-1.0325,-0.1312,996.5903,constant_speed,2961.12
4379942,0.0032,-0.0396,1.027,-0.35,4.0075,-0.21,996.6187,constant_speed,2961.18
4380002,-0.0232,-0.0539,0.7479,-2.7912,-0.3237,0.3938,996.6455,constant_speed,2961.24
4380062,-0.0145,0.0556,0.8201,-0.49,-3.0013,0.1575,996.4417,constant_speed,2961.3
4380122,0.0261,-0.1027,1.1397,1.05,0.6475,0.105,996.3557,constant_speed,2961.36
4380182,0.0056,-0.0625,1.0536,-1.3388,0.875,0.6212,996.3347,constant_speed,2961.42
4380242,0.0022,0.0325,1.0095,1.7413,1.5925,-0.105,996.2659,constant_speed,2961.48
4380302,0.0327,0.0264,1.0621,1.2862,0.805,-0.1488,996.2085,constant_speed,2961.54
4380362,0.0237,-0.0695,1.0926,-1.3475,0.8575,0.5775,996.113,constant_speed,2961.6
4380422,0.0511,0.0232,1.0643,3.5787,1.47,0.245,996.1958,constant_speed,2961.66
4380482,0.0817,-0.0141,1.0371,1.6975,2.4062,0.0175,996.4045,constant_speed,2961.72
4380542,-0.0082,0.0334,0.6939,-4.0075,-3.1675,0.5075,996.4507,constant_speed,2961.78
4380602,-0.0138,-0.0816,0.8825,1.4875,-0.9538,0.35,996.4275,constant_speed,2961.84
4380662,0.0317,0.0393,1.1173,1.575,-1.3825,-0.2887,996.405,constant_speed,2961.9
4380722,0.0309,-0.0224,1.1225,-1.1812,2.9488,0.6562,996.3564,constant_speed,2961.96
4380782,-0.0256,-0.0191,1.0655,3.2987,3.255,-0.0875,996.3933,constant_speed,2962.02
4380842,0.0524,0.0059,1.0463,1.8987,-1.6537,0.315,996.3911,constant_speed,2962.08
4380902,0.0268,-0.0664,0.9197,-0.455,-3.465,-0.0088,996.439,constant_speed,2962.14
4380962,0.0232,0.0612,1.0502,1.5575,0.0875,0.2887,996.4502,constant_speed,2962.2
4381022,0.0617,0.0056,1.035,0.9362,0.14,0.1575,996.426,constant_speed,2962.26
4381082,0.0153,-0.0293,1.0499,-1.9075,-1.3913,0.6388,996.3906,constant_speed,2962.32
4381142,-0.0219,0.0244,1.0099,1.2075,0.9887,0.2013,996.3989,constant_speed,2962.38
4381202,0.0541,-0.0366,1.0505,1.3913,-0.0437,0.6737,996.457,constant_speed,2962.44
4381262,0.034,-0.089,1.027,-2.5287,1.3038,-0.035,996.5444,constant_speed,2962.5
4381322,-0.0271,0.017,0.9592,2.5375,0.2188,0.14,996.5332,constant_speed,2962.56
4381382,0.0074,-0.0483,0.9104,0.455,-0.175,0.0437,996.5881,constant_speed,2962.62
4381442,0.1021,-0.019,1.1287,-0.805,-2.8438,0.175,996.5933,constant_speed,2962.68
4381502,0.0291,0.0742,1.1883,4.2263,1.8987,0.1138,996.6108,constant_speed,2962.74
4381562,0.0578,0.01,1.1063,2.66,2.8612,0.6475,996.5796,constant_speed,2962.8
4381622,0.0198,0.0893,0.9862,-0.9275,-0.0962,0.245,996.6145,constant_speed,2962.86
4381682,-0.068,0.0322,0.8872,0.5863,-0.5425,0.1138,996.6675,constant_speed,2962.92
4381742,0.0527,-0.0137,1.0557,1.435,-1.6888,0.245,996.6409,constant_speed,2962.98
4381802,0.1037,0.0206,1.1698,-1.7763,-2.0563,0.315,996.6035,constant_speed,2963.04
4381862,0.017,0.0458,1.0177,1.9512,3.045,-0.1225,996.5095,constant_speed,2963.1
4381922,0.0719,-0.0188,1.0814,1.4,1.015,0.5075,996.5356,constant_speed,2963.16
4381982,0.0024,0.0303,0.9977,-1.4262,-0.7962,0.2975,996.5647,constant_speed,2963.22
4382042,0.0162,0.0432,1.0838,2.6775,1.3563,0.1138,996.656,constant_speed,2963.28
4382102,0.0448,0.0032,1.007,1.2425,-0.8662,0.455,996.6824,constant_speed,2963.34
4382162,0.0717,-0.0107,1.1034,-1.435,-1.8813,0.3413,996.6628,constant_speed,2963.4
4382222,-0.0243,0.0212,1.0865,0.98,-1.8025,-0.3413,996.6067,constant_speed,2963.46
4382282,0.035,-0.1222,1.23,2.38,5.5563,-0.1312,996.6289,constant_speed,2963.52
4382342,0.1584,0.1434,0.975,0.4725,-1.4438,0.4288,996.7058,constant_speed,2963.58
4382402,-0.0007,-0.0103,0.9636,2.0387,1.6537,0.2013,996.6479,constant_speed,2963.64
4382462,0.0046,-0.108,0.9908,0.5075,-1.47,0.2975,996.5608,constant_speed,2963.7
4382522,-0.0224,0.0472,0.8798,-1.1463,-4.9,0.3325,996.4597,constant_speed,2963.76
4382582,0.0795,-0.0766,0.9782,1.9338,-0.2537,-0.2537,996.4495,constant_speed,2963.82
4382642,0.1276,0.0063,1.2647,1.7675,1.575,0.2275,996.3992,constant_speed,2963.88
4382702,-0.0188,0.0517,0.9055,-2.52,0.56,-0.2275,996.3118,constant_speed,2963.94
4382762,-0.0441,-0.008,0.9002,-0.8838,0.2188,-0.4375,996.3533,constant_speed,2964.0
4382822,0.0119,-0.0578,1.0593,-0.8838,-0.0787,0.175,996.3328,constant_speed,2964.06
4382882,0.0465,0.0651,1.1683,-1.3475,2.3888,0.035,996.2966,constant_speed,2964.12
4382942,-0.0617,-0.0073,0.9523,0.8313,1.4612,-0.4375,996.281,constant_speed,2964.18
4383002,0.0227,-0.0378,0.9509,0.2188,-0.6125,0.175,996.3098,constant_speed,2964.24
4383062,0.0998,0.0395,1.3025,-0.6913,-0.245,0.3587,996.303,constant_speed,2964.3
4383122,0.0526,0.0071,1.0748,-0.14,-0.8662,-0.2275,996.2556,constant_speed,2964.36
4383182,-0.0007,-0.0437,0.7691,-0.315,-1.1113,0.42,996.2402,constant_speed,2964.42
4383242,-0.0226,0.049,0.6645,-1.8987,-4.5325,0.1838,996.2742,constant_speed,2964.48
4383302,0.0773,-0.0478,1.0416,0.6037,-1.7325,-0.7088,996.2698,constant_speed,2964.54
4383362,0.0945,-0.0375,1.0887,0.9187,-1.2687,0.7525,996.2988,constant_speed,2964.6
4383422,0.0651,0.0875,1.1766,-1.2337,2.1088,0.0088,996.3708,constant_speed,2964.66
4383482,0.0047,0.0102,0.9589,-0.1575,-0.3675,-0.4462,996.3845,constant_speed,2964.72
4383542,-0.0154,-0.0229,0.9169,0.28,-1.225,-0.385,996.3625,constant_speed,2964.78
4383602,0.0229,-0.0127,0.9698,-1.89,-3.8238,0.4112,996.4319,constant_speed,2964.84
4383662,-0.0246,-0.0135,1.057,1.9338,3.5787,-0.385,996.4912,constant_speed,2964.9
4383722,0.0115,-0.0436,0.948,0.0613,1.3475,0.2887,996.4277,constant_speed,2964.96
4383782,-0.0397,0.0368,0.984,-2.5113,-3.71,0.2275,996.3782,constant_speed,2965.02
4383842,0.0056,0.0542,1.1891,0.7,3.9725,-0.35,996.2698,constant_speed,2965.08
4383902,0.0215,-0.0855,1.1172,1.0063,2.4062,-0.0962,996.2458,constant_speed,2965.14
4383962,-0.0568,-0.0666,0.7017,-1.365,-0.385,0.0088,996.2622,constant_speed,2965.2
4384022,0.0334,0.0342,0.9929,1.1463,-1.12,-0.49,996.2905,constant_speed,2965.26
4384082,0.0641,-0.0262,1.0856,0.5863,-4.2,0.7088,996.271,constant_speed,2965.32
4384142,-0.0156,-0.0251,1.0615,-0.805,0.0787,-0.2537,996.3027,constant_speed,2965.38
4384202,-0.0971,-0.0903,0.7587,1.1025,-3.885,-0.4025,996.2959,constant_speed,2965.44
4384262,0.057,-0.0182,0.9748,0.7788,0.3587,0.1925,996.3486,constant_speed,2965.5
4384322,0.0092,0.0578,0.7988,-0.8838,-3.465,0.42,996.3799,constant_speed,2965.56
4384382,-0.0442,0.0061,1.1084,1.9512,-1.7413,-0.49,996.415,constant_speed,2965.62
4384442,0.0149,-0.0559,1.1819,0.8225,2.1437,0.2013,996.4502,constant_speed,2965.68
4384502,-0.0676,-0.0254,0.8458,-1.5575,-2.66,0.21,996.4304,constant_speed,2965.74
4384562,-0.0163,0.0354,1.046,-0.0962,0.9887,-0.2625,996.3652,constant_speed,2965.8
4384622,0.0825,-0.0535,1.0577,-0.7962,-2.5463,0.28,996.0371,constant_speed,2965.86
4384682,0.0576,0.0215,1.0724,-0.9275,1.47,0.0787,996.0117,constant_speed,2965.92
4384742,-0.0348,0.0044,0.9401,0.5688,3.01,-0.4288,996.0164,constant_speed,2965.98
4384802,0.0651,-0.0161,0.9882,0.2275,-2.1613,-0.1225,996.002,constant_speed,2966.04
4384862,0.0329,-0.01,1.0796,-0.5075,-3.08,0.1138,995.9763,constant_speed,2966.1
4384922,0.0488,0.052,1.0912,1.0063,-0.3237,-0.5337,995.9995,constant_speed,2966.16
4384982,0.0343,-0.0371,1.0577,-0.175,1.26,-0.0525,995.9443,constant_speed,2966.22
4385042,0.0076,-0.0213,0.9648,-1.0675,-0.455,0.2013,995.9585,constant_speed,2966.28
4385102,0.0171,0.0761,1.04,0.3762,-0.3325,-0.4725,995.9365,constant_speed,2966.34
4385162,0.022,-0.0857,1.1744,0.63,2.5725,0.4638,995.9534,constant_speed,2966.4
4385222,0.0476,0.0002,1.1294,-1.785,-0.7875,0.525,996.0376,constant_speed,2966.46
4385282,0.0346,0.0412,0.9538,1.295,-2.1088,0.35,996.0691,constant_speed,2966.52
4385342,-0.0353,-0.0862,0.9826,-0.1925,-0.4638,0.315,996.0796,constant_speed,2966.58
4385402,0.0781,-0.0159,1.0574,0.6913,-0.5863,0.4812,996.1294,constant_speed,2966.64
4385462,0.0256,0.0142,1.1158,1.5312,3.0712,0.0437,996.1572,constant_speed,2966.7
4385522,-0.016,-0.041,0.8157,-0.5863,0.7525,0.3675,996.1816,constant_speed,2966.76
4385582,-0.0986,-0.0681,0.6612,-3.1063,-2.0912,0.6125,996.2158,constant_speed,2966.82
4385642,0.0481,0.0183,1.2019,1.8725,-2.2313,0.5863,996.21,constant_speed,2966.88
4385702,0.0584,-0.0812,1.0917,1.5488,-0.1663,0.5512,996.165,constant_speed,2966.94
4385762,0.0158,-0.0039,1.086,0.4025,0.8313,0.805,996.1531,constant_speed,2967.0
4385822,-0.0156,0.0486,0.9636,1.1025,3.9375,0.105,996.1335,constant_speed,2967.06
4385882,-0.0059,-0.0893,0.8331,-0.4725,-0.4025,0.7088,996.0347,constant_speed,2967.12
4385942,0.0506,-0.0718,1.1229,-1.1375,-0.14,0.5863,996.0698,constant_speed,2967.18
4386002,0.0534,0.0302,1.0878,1.0762,1.0762,0.42,996.1455,constant_speed,2967.24
4386062,0.0184,-0.0091,1.127,1.2513,1.435,0.3938,996.1721,constant_speed,2967.3
4386122,0.0498,0.0557,1.0997,-2.1525,-2.8525,0.5512,996.0989,constant_speed,2967.36
4386182,0.0863,0.0781,1.1979,1.5575,-0.7437,0.315,996.104,constant_speed,2967.42
4386242,-0.0066,-0.1036,0.9499,0.385,1.3563,0.525,996.1362,constant_speed,2967.48
4386302,-0.0124,-0.024,1.0345,-0.245,0.4988,0.56,996.1069,constant_speed,2967.54
4386362,0.0503,0.0284,1.1534,2.6163,2.5638,0.1488,996.1436,constant_speed,2967.6
4386422,0.0196,-0.0163,0.9811,1.6537,-2.2137,0.28,996.1399,constant_speed,2967.66
4386482,0.0418,0.011,1.0752,-0.2188,-1.8025,0.3587,996.1189,constant_speed,2967.72
4386542,0.0605,0.0971,1.1402,1.5575,0.7525,-0.07,996.1177,constant_speed,2967.78
4386602,0.0296,-0.0507,1.0368,0.0,1.96,0.07,996.1443,constant_speed,2967.84
4386662,-0.0425,0.0335,0.9282,-3.3425,-0.28,0.2275,996.1348,constant_speed,2967.9
4386722,0.0226,0.0539,0.9181,0.0175,-0.8662,-0.2362,996.1003,constant_speed,2967.96
4386782,0.03,-0.0046,1.0277,-1.2775,0.0175,0.4025,996.0867,constant_speed,2968.02
4386842,0.061,-0.0228,1.1166,-1.6625,-3.1063,0.3587,996.0793,constant_speed,2968.08
4386902,0.0325,0.0834,1.259,1.3388,0.2625,0.1838,996.103,constant_speed,2968.14
4386962,0.0085,-0.1037,1.1048,-0.5512,0.7788,0.2887,996.1228,constant_speed,2968.2
4387022,-0.0356,-0.0485,0.9701,-1.6013,1.4088,0.14,996.238,constant_speed,2968.26
4387082,0.0368,0.0351,0.8791,0.9275,-1.3212,-0.2887,996.1838,constant_speed,2968.32
4387142,0.0098,-0.032,1.0142,0.0088,-0.7437,0.6212,996.1187,constant_speed,2968.38
4387202,-0.039,-0.0386,1.1017,-0.455,-1.9338,0.2362,996.1257,constant_speed,2968.44
4387262,0.0517,-0.0092,1.0355,2.5812,0.7175,0.0875,996.1572,constant_speed,2968.5
4387322,0.0322,-0.0612,1.1758,2.03,3.6925,0.3413,996.1658,constant_speed,2968.56
4387382,-0.0489,-0.0263,0.9343,-0.2887,1.6975,0.2188,996.1946,constant_speed,2968.62
4387442,0.0171,-0.0044,0.9589,1.1025,1.0325,-0.0962,996.1428,constant_speed,2968.68
4387502,-0.052,-0.0939,0.7945,-0.105,-3.0887,0.35,996.0996,constant_speed,2968.74
4387562,-0.0434,-0.0214,0.8706,-1.3388,-3.0013,0.3413,996.1262,constant_speed,2968.8
4387622,0.026,0.0039,0.9018,1.2425,-2.6862,0.1225,996.1648,constant_speed,2968.86
4387682,0.037,-0.072,1.1676,-0.2362,-0.0088,0.42,996.2168,constant_speed,2968.92
4387742,-0.0259,-0.0127,0.9739,-1.9688,0.3762,0.56,996.1743,constant_speed,2968.98
4387802,0.0289,-0.0076,0.9811,1.015,0.9187,0.2537,996.1458,constant_speed,2969.04
4387862,-0.0401,-0.0592,0.8004,-0.455,0.4988,1.0237,996.1885,constant_speed,2969.1
4387922,-0.0712,0.0262,0.7954,-1.4787,-2.0038,0.5337,996.2241,constant_speed,2969.16
4387982,-0.0181,-0.0713,0.753,0.6212,-2.6075,0.2625,996.2061,constant_speed,2969.22
4388042,0.0554,-0.085,1.0297,1.085,-1.4787,0.9187,996.1785,constant_speed,2969.28
4388102,0.0417,0.0281,1.122,-0.6475,1.4612,0.8838,996.197,constant_speed,2969.34
4388162,0.0057,-0.0511,0.8657,1.96,2.1437,0.2713,996.2329,constant_speed,2969.4
4388222,-0.01,-0.05,0.8016,0.2975,-1.6888,0.525,996.1511,constant_speed,2969.46
4388282,0.0099,0.0361,0.936,-1.1988,-0.4375,0.3413,996.1304,constant_speed,2969.52
4388342,0.0073,-0.0122,0.8877,-0.6825,-0.9975,0.315,996.1577,constant_speed,2969.58
4388402,-0.0151,-0.1071,0.9362,-1.2687,-3.3338,1.1375,996.2395,constant_speed,2969.64
4388462,0.0642,0.0915,1.1183,-1.6888,0.8575,0.4638,996.2222,constant_speed,2969.7
4388522,-0.0074,-0.0407,0.8728,0.6388,-1.3825,0.6825,996.2949,constant_speed,2969.76
4388582,-0.0176,-0.062,0.8184,-0.3413,-1.4963,0.455,996.1379,constant_speed,2969.82
4388642,-0.0141,0.0009,0.9459,0.3413,3.3425,0.2887,996.1006,constant_speed,2969.88
4388702,-0.0335,-0.0625,0.7554,-0.3762,0.0262,0.2537,996.1189,constant_speed,2969.94
4388762,0.0697,-0.1161,1.158,1.0675,-1.7763,1.0237,996.1516,constant_speed,2970.0
4388822,0.0952,0.1125,1.1663,-0.805,1.785,0.4638,996.231,constant_speed,2970.06
4388882,0.0114,-0.0578,1.102,1.9162,1.855,0.6475,996.1165,constant_speed,2970.12
4388942,0.009,-0.0627,0.9561,-0.35,-1.5925,1.0762,995.9714,constant_speed,2970.18
4389002,0.0564,0.0434,0.9731,-0.5075,-0.0787,0.49,995.9558,constant_speed,2970.24
4389062,0.0247,-0.0417,0.9748,0.8225,2.5988,0.3063,996.0503,constant_speed,2970.3
4389122,-0.0127,-0.1749,0.952,-0.1925,-0.2188,0.8575,996.0737,constant_speed,2970.36
4389182,0.0469,0.0935,0.8503,0.14,-3.6575,0.6388,996.061,constant_speed,2970.42
4389242,0.065,-0.087,1.1254,0.1838,1.5488,0.805,995.9792,constant_speed,2970.48
4389302,0.0213,-0.0428,0.9029,-0.4025,0.07,1.2162,996.0598,constant_speed,2970.54
4389362,0.0258,0.0361,1.0043,0.1138,-0.5163,0.7262,996.1548,constant_speed,2970.6
4389422,0.0053,-0.0681,1.096,1.7325,3.9288,-0.1225,996.1248,constant_speed,2970.66
4389482,-0.0129,-0.1373,0.7382,-1.9162,-4.9175,0.7262,996.0437,constant_speed,2970.72
4389542,0.0527,0.093,0.9711,0.945,1.3737,0.525,996.0537,constant_speed,2970.78
4389602,0.0183,-0.1068,0.8655,0.2887,2.0563,0.4025,996.1382,constant_speed,2970.84
4389662,-0.0022,-0.0529,1.0024,-0.7613,-2.8087,0.7088,996.1204,constant_speed,2970.9
4389722,0.0968,0.065,1.1259,1.8025,4.2087,0.3675,996.1584,constant_speed,2970.96
4389782,0.0346,-0.0163,1.0551,2.5025,1.7938,0.14,996.2107,constant_speed,2971.02
4389842,-0.0561,-0.0586,1.1053,-1.5225,4.9175,0.5075,996.2317,constant_speed,2971.08
4389902,0.0529,0.081,0.977,1.0063,-1.0588,0.0787,996.1707,constant_speed,2971.14
4389962,0.0608,0.0391,0.975,-0.3325,0.3587,0.245,996.186,constant_speed,2971.2
4390022,0.0027,-0.0875,0.8935,-1.785,1.5137,0.7175,996.2563,constant_speed,2971.26
4390082,0.0183,0.0786,0.911,1.6712,-2.5287,-0.3325,996.2576,constant_speed,2971.32
4390142,0.0142,0.0032,1.0229,0.4462,2.1875,-0.0613,996.2671,constant_speed,2971.38
4390202,-0.0581,-0.0247,0.8949,-3.1588,1.8112,0.245,996.3542,constant_speed,2971.44
4390262,0.0156,0.0847,0.8999,0.735,-0.7962,-0.0962,996.3706,constant_speed,2971.5
4390322,0.0373,-0.0625,0.8142,-1.435,-0.1225,-0.0175,996.3936,constant_speed,2971.56
4390382,0.0117,-0.0181,1.1222,-1.155,3.255,0.595,996.3462,constant_speed,2971.62
