,label,accel_mag_mean,accel_mag_max,accel_mag_min,accel_mag_range,dps_mag_mean,dps_mag_max,dps_mag_min,dps_mag_range,a_x_mean,a_x_std,a_x_min,a_x_max,a_x_range,a_x_abs_max,a_x_delta,a_x_max_neighbor_diff,a_x_min_neighbor_diff,a_x_avg_neighbor_diff,a_x_max_gradient,a_x_min_gradient,a_x_zero_crossings,a_y_mean,a_y_std,a_y_min,a_y_max,a_y_range,a_y_abs_max,a_y_delta,a_y_max_neighbor_diff,a_y_min_neighbor_diff,a_y_avg_neighbor_diff,a_y_max_gradient,a_y_min_gradient,a_y_zero_crossings,a_z_mean,a_z_std,a_z_min,a_z_max,a_z_range,a_z_abs_max,a_z_delta,a_z_max_neighbor_diff,a_z_min_neighbor_diff,a_z_avg_neighbor_diff,a_z_max_gradient,a_z_min_gradient,a_z_zero_crossings,dps_x_mean,dps_x_std,dps_x_min,dps_x_max,dps_x_range,dps_x_abs_max,dps_x_delta,dps_x_max_neighbor_diff,dps_x_min_neighbor_diff,dps_x_avg_neighbor_diff,dps_x_max_gradient,dps_x_min_gradient,dps_x_zero_crossings,dps_y_mean,dps_y_std,dps_y_min,dps_y_max,dps_y_range,dps_y_abs_max,dps_y_delta,dps_y_max_neighbor_diff,dps_y_min_neighbor_diff,dps_y_avg_neighbor_diff,dps_y_max_gradient,dps_y_min_gradient,dps_y_zero_crossings,dps_z_mean,dps_z_std,dps_z_min,dps_z_max,dps_z_range,dps_z_abs_max,dps_z_delta,dps_z_max_neighbor_diff,dps_z_min_neighbor_diff,dps_z_avg_neighbor_diff,dps_z_max_gradient,dps_z_min_gradient,dps_z_zero_crossings
275,ctr_clockwise_circle,0.9945089329406466,1.058836427405102,0.928497630583945,0.13033879682115712,6.585572109007576,14.227780163468932,1.3762483678464437,12.851531795622488,0.10801000000000001,0.01350843401263389,0.0855,0.1357,0.05019999999999998,0.1357,-0.0077999999999999875,0.03789999999999999,-0.026899999999999993,-0.000410526315789473,0.018699999999999994,-0.018549999999999997,0,0.03579,0.02130724858129888,-0.0261,0.071,0.09709999999999999,0.071,0.0668,0.069,-0.035100000000000006,0.0035157894736842104,0.069,-0.022250000000000002,0,0.9876950000000002,0.03202769319790215,0.9225,1.0499,0.12740000000000007,1.0499,0.006099999999999994,0.07809999999999995,-0.12740000000000007,0.0003210526315789471,0.05630000000000002,-0.035550000000000026,0,0.56437,0.6449063106986528,-0.245,2.1788,2.4238,2.1788,-1.1199,1.0325,-1.3388,-0.058942105263157886,0.8313,-0.7656499999999999,0,0.20605,0.5218014368260059,-0.7962,1.5312,2.3274,1.5312,0.6651,1.3649,-2.3274,0.03500526315789476,1.3475000000000001,-0.6780999999999999,0,6.517435000000001,4.24947870255251,1.1812,14.1225,12.9413,14.1225,-12.9413,-0.1924999999999999,-1.4174000000000007,-0.681121052631579,-0.2668499999999999,-1.0587500000000003,0
276,ctr_clockwise_circle,0.9965765430040664,1.0318647440435205,0.9591220620963736,0.07274268194714684,0.6681222854147849,1.2218710038297824,0.31853090901826153,0.9033400948115209,0.076045,0.020234740189246706,0.0398,0.112,0.0722,0.112,-0.052099999999999994,0.021299999999999993,-0.0329,-0.0027421052631578942,0.0199,-0.016349999999999996,0,0.030345,0.009253191483568195,0.0166,0.0468,0.0302,0.0468,-0.0234,0.0216,-0.017800000000000003,-0.001231578947368421,0.008950000000000001,-0.016,0,0.992985,0.018388419553735744,0.9577,1.0249,0.06719999999999993,1.0249,0.0029000000000000137,0.047800000000000065,-0.059800000000000075,0.00015263157894736915,0.02344999999999997,-0.018900000000000028,0,0.16931500000000005,0.19110243953109765,-0.21,0.5337,0.7436999999999999,0.5337,0.10500000000000001,0.6475,-0.6475,0.005526315789473685,0.24500000000000002,-0.25815,0,0.18768499999999996,0.38702818648204285,-0.5425,0.8575,1.4,0.8575,-0.5162,0.8574999999999999,-0.9099999999999999,-0.02716842105263159,0.45499999999999996,-0.8312999999999999,0,0.448875,0.2449001233048625,0.07,0.9362,0.8662000000000001,0.9362,-0.8662000000000001,0.45500000000000007,-0.3326,-0.04558947368421053,0.15315,-0.24065000000000003,0
277,constant_speed,0.9553395818175302,1.2015290841257233,0.3752942312373053,0.826234852888418,2.860251020806058,8.169015370899972,0.20669695208202757,7.9623184188179446,-0.015219999999999997,0.0886595890856827,-0.235,0.1395,0.3745,0.235,-0.24009999999999998,0.2033,-0.3074,-0.01263684210526316,0.09690000000000001,-0.3074,9,0.04918,0.08492242032398871,-0.074,0.2045,0.27849999999999997,0.2045,-0.1172,0.20140000000000002,-0.2274,-0.006168421052631577,0.11699999999999999,-0.16469999999999999,4,0.9455300000000001,0.19982011410265985,0.3576,1.1905,0.8329,1.1905,-0.4327,0.5523,-0.6809000000000001,-0.02277368421052632,0.13945000000000002,-0.38460000000000005,0,0.8894500000000001,1.8587596941310935,-2.0387,5.7838,7.8225,5.7838,1.5749000000000002,4.4363,-3.2551,0.08288947368421053,2.17435,-3.2551,1,-0.727565,2.763700760760165,-6.8337,4.5588,11.3925,6.8337,-4.095,4.0862,-11.3925,-0.2155263157894737,3.28565,-4.974399999999999,4,-0.05688000000000003,0.7327127487702983,-1.2337,2.0563,3.29,2.0563,-1.3124,3.29,-3.29,-0.0690736842105263,0.8749999999999999,-3.29,0
278,constant_speed,1.0560011028050926,1.3737518298440952,0.731923807510044,0.6418280223340511,5.182820276282073,17.852624807013676,1.5949666360146848,16.25765817099899,0.020695,0.1412205869702096,-0.2647,0.2881,0.5528,0.2881,0.1051,0.3269,-0.324,0.005531578947368421,0.3269,-0.2131,6,0.077015,0.07865837710933073,-0.111,0.2547,0.36569999999999997,0.2547,0.0411,0.1785,-0.2964,0.0021631578947368434,0.1463,-0.2012,2,1.0415750000000004,0.17288220776921462,0.7319,1.3516,0.6196999999999999,1.3516,-0.17599999999999993,0.5628,-0.5424,-0.00926315789473684,0.18274999999999997,-0.27125,0,0.18942999999999996,2.9961493454274377,-7.2888,6.335,13.6238,7.2888,0.008799999999999919,10.928799999999999,-8.0676,0.00046315789473679107,9.1701,-3.0975,2,1.71719,5.396137666194805,-8.3912,17.78,26.1712,17.78,-2.9838,21.6388,-17.115000000000002,-0.1570421052631581,13.0856,-8.693100000000001,4,-0.23012000000000002,0.9027410665651353,-1.9863,1.2075,3.1938,1.9863,0.14,1.8112,-1.7063000000000001,0.007368421052631586,1.0019,-1.1025,0
279,constant_speed,1.0070315169068107,1.2479663497065936,0.8662086296037462,0.38175772010284736,3.2030261153623045,5.185463293670104,0.2545375807223758,4.930925712947728,0.031700000000000006,0.04591317893590031,-0.0488,0.1024,0.1512,0.1024,-0.018600000000000005,0.09809999999999999,-0.1176,-0.0009789473684210543,0.09809999999999999,-0.05045,0,0.043570000000000005,0.0759923618045365,-0.0886,0.2045,0.29309999999999997,0.2045,-0.13229999999999997,0.18030000000000002,-0.2284,-0.006963157894736838,0.0889,-0.2284,6,1.00205,0.09243450312746344,0.8633,1.2444,0.3811,1.2444,-0.1914999999999999,0.1533,-0.23199999999999998,-0.010078947368421047,0.15080000000000005,-0.10614999999999997,0,-1.575015,2.480418144561199,-5.1188,5.1712,10.29,5.1712,-0.5862,5.6875,-5.8187,-0.03085263157894727,2.1831,-4.0031,1,0.42132,2.029599208451602,-4.655,4.235,8.89,4.655,-3.6224,4.4537,-4.5763,-0.19065263157894738,3.3687500000000004,-4.095000000000001,2,0.14307,0.377005460102859,-0.525,1.0063,1.5312999999999999,1.0063,-0.1225,1.1375,-1.0413000000000001,-0.006447368421052623,0.4813,-0.8312999999999999,0
280,constant_speed,0.952619538670767,1.2996362491097269,0.6331600271653288,0.666476221944398,4.587039564834688,10.67042453185439,0.9461615559723403,9.72426297588205,-0.013025000000000004,0.08392105234275717,-0.1795,0.0986,0.2781,0.1795,0.0001999999999999988,0.196,-0.23299999999999998,1.052631578947636e-05,0.09845000000000001,-0.09185,5,-0.02311,0.1375762521581931,-0.3035,0.2589,0.5624,0.3035,0.019200000000000002,0.5624,-0.2247,0.0010105263157894763,0.1997,-0.1542,6,0.9386049999999999,0.1519316725754671,0.6184,1.2941,0.6757000000000001,1.2941,-0.06599999999999995,0.4547,-0.4467,-0.003473684210526313,0.2227,-0.17100000000000004,0,0.67768,2.702645022079004,-2.8525,6.1687,9.0212,6.1687,5.9938,8.0062,-4.865,0.31546315789473683,3.5,-3.48685,3,-0.17150499999999985,4.667557137301448,-10.5,7.9275,18.427500000000002,10.5,-4.1825,9.0825,-18.427500000000002,-0.22013157894736865,5.34185,-9.5637,6,0.05029999999999999,0.6171343434737179,-1.8375,0.875,2.7125,1.8375,-0.05249999999999999,2.66,-1.9337,-0.00276315789473683,1.1593499999999999,-1.03685,0
281,constant_speed,0.9854014297810803,1.3775486125723477,0.6741482922918369,0.7034003202805108,3.7272062074591568,8.350874213518008,0.46641686290270423,7.884457350615303,0.022295000000000002,0.07473764270327306,-0.1118,0.1731,0.2849,0.1731,0.12890000000000001,0.1669,-0.2849,0.00678421052631579,0.1449,-0.0642,4,0.029860000000000005,0.10591245838948911,-0.1737,0.1759,0.3496,0.1759,0.06369999999999999,0.24530000000000002,-0.3075,0.003352631578947372,0.1703,-0.11975,6,0.9771799999999999,0.16415649337077554,0.6648,1.3564,0.6916000000000001,1.3564,0.23959999999999992,0.4848,-0.6916000000000001,0.01261052631578947,0.31009999999999993,-0.18374999999999997,0,0.5936849999999998,2.4488679621569935,-3.4913,5.5125,9.0038,5.5125,2.6688,8.0238,-5.425,0.14046315789473682,3.5831,-2.4325,1,0.2813,3.509060318360848,-6.0462,7.4637,13.5099,7.4637,1.5575,8.671199999999999,-13.5099,0.08197368421052642,4.19995,-4.13,6,0.02276500000000003,0.6254351590566448,-1.19,1.6712,2.8612,1.6712,0.42879999999999996,2.2923999999999998,-1.3738,0.022568421052631574,0.88815,-0.66065,0
282,constant_speed,0.9980827615219763,1.245443603701107,0.46585586826828745,0.7795877354328196,5.1745052505559315,11.99583834085805,0.9288313571364825,11.067006983721567,0.0258,0.08647760281988442,-0.1752,0.1876,0.3628,0.1876,0.1181,0.21400000000000002,-0.1695,0.006215789473684213,0.12455,-0.08399999999999999,4,0.03538500000000001,0.10015816058404302,-0.1252,0.2604,0.38560000000000005,0.2604,0.031200000000000006,0.334,-0.2952,0.0016421052631578944,0.19280000000000003,-0.1451,6,0.9877,0.18306758314895621,0.4131,1.2417,0.8286,1.2417,0.1181000000000001,0.37760000000000005,-0.6459999999999999,0.006215789473684215,0.37170000000000003,-0.2596,0,-0.36532,3.3133612359021387,-6.6325,4.8212,11.453700000000001,6.6325,2.9313000000000002,9.9312,-8.5313,0.15427894736842113,4.685650000000001,-3.16745,5,-0.310185,5.422977452351293,-9.9925,11.0075,21.0,11.0075,-2.9225000000000003,7.9275,-8.8638,-0.15381578947368427,5.171250000000001,-8.1025,3,0.43401000000000006,0.4987506516550287,-0.2362,1.785,2.0212,1.785,-0.3587,1.6099999999999999,-1.3125,-0.01887894736842106,0.9099999999999999,-0.97125,0
283,constant_speed,1.0740472904557932,1.5404438775885345,0.8365053855176308,0.7039384920709038,4.667450884832929,9.71401339560534,1.5199835525425922,8.194029843062747,0.051734999999999996,0.08629579043828513,-0.1091,0.2361,0.3452,0.2361,0.013000000000000012,0.19729999999999998,-0.203,0.0006842105263157915,0.1167,-0.10555,6,0.068055,0.11710916848012055,-0.2428,0.274,0.5168,0.274,0.0561,0.3477,-0.4295,0.0029526315789473734,0.2117,-0.12735,2,1.061425,0.14516852593125215,0.8337,1.5318,0.6981,1.5318,0.30910000000000015,0.49770000000000003,-0.2417999999999999,0.016268421052631588,0.49770000000000003,-0.17749999999999994,0,1.3024250000000002,4.25309576944594,-9.275,9.4675,18.7425,9.4675,2.5201000000000002,11.2263,-11.4713,0.13263684210526322,11.2263,-5.58685,2,-0.21176499999999993,2.8869158406188067,-5.635,4.9612,10.5962,5.635,-2.975,7.49,-6.4749,-0.15657894736842093,2.4631,-3.5,6,0.06431499999999998,0.687280384272142,-1.1375,1.1113,2.2488,1.1375,-0.04379999999999995,1.8988,-1.8637000000000001,-0.0023052631578946935,1.1068500000000001,-1.3037999999999998,0
284,constant_speed,1.0106708475671102,1.295347860615055,0.7505385133355916,0.5448093472794634,3.2897446506603627,7.67843471613844,0.7409518000517983,6.937482916086642,0.04778500000000001,0.10015380947638276,-0.2045,0.222,0.4265,0.222,0.041499999999999995,0.1656,-0.22,0.00218421052631579,0.12309999999999999,-0.1176,3,0.006290000000000001,0.11221196999663768,-0.2726,0.12,0.3926,0.2726,0.0658,0.2603,-0.2897,0.003463157894736842,0.2006,-0.19475,7,0.9987399999999997,0.17604169781168624,0.7454,1.2781,0.5327000000000001,1.2781,0.34219999999999995,0.46199999999999997,-0.39680000000000004,0.01801052631578947,0.22865000000000002,-0.1905000000000001,0,-0.60244,2.2061864320706515,-4.8212,3.5525,8.3737,4.8212,-0.9888,5.985,-4.6638,-0.05204210526315796,1.83315,-2.3625000000000003,4,-0.39156,3.0074338120905106,-6.23,4.1038,10.3338,6.23,5.1624,8.0675,-7.2012,0.27170526315789484,6.9299,-3.885,4,0.10673999999999999,0.5338628578084155,-1.1375,0.77,1.9075,1.1375,-0.3675,1.5925,-1.6625,-0.019342105263157893,0.5075,-1.0325,0
285,constant_speed,0.9324069110868873,1.1573096862983563,0.6420054049616717,0.5153042813366846,2.6740814298965603,5.061390588563581,0.6475597964667046,4.413830792096877,0.0033049999999999998,0.07243310143995303,-0.1337,0.1293,0.263,0.1337,-0.06620000000000001,0.1761,-0.2498,-0.0034842105263157884,0.1315,-0.10725000000000001,7,-0.012305,0.08292151314408863,-0.164,0.1089,0.27290000000000003,0.164,-0.1726,0.2574,-0.24009999999999998,-0.009084210526315787,0.10644999999999999,-0.1292,7,0.925775,0.12759743800018292,0.6237,1.1539,0.5301999999999999,1.1539,-0.0020000000000000018,0.3155,-0.5175,-0.00010526315789473693,0.15419999999999995,-0.1681999999999999,0,-0.6116249999999999,2.376620990724569,-4.6287,4.3925,9.0212,4.6287,-4.1738,5.7575,-7.6125,-0.21967368421052622,2.59,-7.6125,2,-0.23318500000000003,1.880768448848558,-3.5175,3.5,7.0175,3.5175,1.0062,5.145099999999999,-6.7638,0.052957894736842044,2.8306,-2.8087,3,0.13387,0.4215780730590841,-0.77,1.0325,1.8025,1.0325,0.2013,0.7438,-1.3125,0.010594736842105271,0.4988,-0.6169,0
286,constant_speed,0.9779236516475487,1.1421842583401332,0.8080042388502675,0.33418001948986564,2.288504165790676,4.581192981091279,0.9725279893144464,3.6086649917768328,-0.0032200000000000015,0.03945279124272585,-0.0978,0.0852,0.183,0.0978,-0.0838,0.10289999999999999,-0.1206,-0.004410526315789474,0.0707,-0.1206,1,0.0052,0.058703259122291906,-0.1203,0.1128,0.2331,0.1203,-0.014400000000000001,0.174,-0.18009999999999998,-0.0007578947368421053,0.1106,-0.08545,6,0.9754250000000001,0.09195605858520861,0.802,1.139,0.33699999999999997,1.139,-0.10250000000000004,0.26659999999999995,-0.3306,-0.005394736842105265,0.13775000000000004,-0.16084999999999994,0,1.44681,1.342915158154081,-1.6712,4.4887,6.1598999999999995,4.4887,-0.385,3.8499999999999996,-2.9924,-0.02026315789473683,2.15245,-1.8638,0,0.16055500000000006,1.655625776898747,-4.5763,3.1412,7.717499999999999,4.5763,-2.0038,4.7338,-4.1912,-0.10546315789473681,1.8638,-3.8587499999999997,2,0.10894999999999999,0.2688991857653406,-0.5863,0.5163,1.1026,0.5863,0.10500000000000004,0.6388,-0.5688,0.005526315789473695,0.41565,-0.5688,0
287,constant_speed,0.9981110922838846,1.1980933728220018,0.8824678691034591,0.3156255037185427,2.02871010072977,4.648028849953494,0.8294920915837594,3.818536758369735,0.02818,0.052317588870886986,-0.0527,0.1398,0.1925,0.1398,0.0325,0.1283,-0.1376,0.0017105263157894742,0.1283,-0.08025,1,0.029955000000000002,0.05030026132609735,-0.0461,0.1044,0.15050000000000002,0.1044,0.15050000000000002,0.0895,-0.1417,0.007921052631578945,0.07390000000000001,-0.048100000000000004,0,0.9948299999999998,0.08692900975417876,0.8765,1.1895,0.31300000000000006,1.1895,-0.060799999999999965,0.16710000000000003,-0.21350000000000002,-0.003199999999999998,0.1513,-0.11395,0,0.538125,1.7508520232266467,-1.8987,4.4975,6.396199999999999,4.4975,-1.5226,3.2374,-5.67,-0.08013684210526317,2.1131,-2.00375,0,-0.121645,1.327303261851282,-2.6775,1.6537,4.3312,2.6775,1.7063,3.7886999999999995,-4.0512,0.08980526315789472,1.9601,-1.2731,0,0.25725999999999993,0.23495061160749686,-0.0962,0.63,0.7262,0.63,0.4463,0.6212,-0.5162,0.023489473684210525,0.6212,-0.3281,0
288,constant_speed,0.9981338414603135,1.2183204956003981,0.829017852642511,0.3893026429578871,2.2125971442347443,3.74395178120659,0.6264532145340146,3.1174985666725754,0.021954999999999995,0.059374081488740335,-0.1105,0.1205,0.23099999999999998,0.1205,-0.0208,0.11069999999999999,-0.2252,-0.0010947368421052627,0.05245,-0.09395,4,0.029925,0.07536565513338427,-0.1698,0.1632,0.333,0.1698,-0.1563,0.1996,-0.21150000000000002,-0.008226315789473684,0.1331,-0.21150000000000002,1,0.9931449999999998,0.10639354687098967,0.8276,1.2093,0.38170000000000004,1.2093,0.06769999999999998,0.26480000000000004,-0.26280000000000003,0.003563157894736841,0.23709999999999987,-0.16125,0,-0.008754999999999957,1.6068469414140163,-2.6512,2.7825,5.4337,2.7825,-3.7713,5.3111999999999995,-4.515000000000001,-0.19848947368421063,2.2180999999999997,-3.4299999999999997,2,0.12818999999999997,1.8059215673066087,-2.8175,3.4213,6.2387999999999995,3.4213,1.4963000000000002,2.9837,-5.1975,0.07875263157894731,2.8569,-2.5286999999999997,3,0.22881,0.32677433852092713,-0.3325,0.7962,1.1287,0.7962,-0.6562,0.8836999999999999,-1.0937999999999999,-0.03453684210526315,0.21875,-0.5075,0
289,constant_speed,0.9975231882801283,1.2833565248986738,0.7792620291018933,0.5040944957967805,2.512029765724063,4.945512650878572,0.32012088341749906,4.625391767461073,0.01699,0.061579626671916673,-0.0812,0.1578,0.239,0.1578,-0.239,0.11460000000000001,-0.2071,-0.012578947368421052,0.0624,-0.2071,3,0.026475000000000005,0.08298919951922723,-0.1235,0.1576,0.2811,0.1576,-0.1448,0.2811,-0.2218,-0.007621052631578949,0.09484999999999999,-0.11785000000000001,7,0.9922049999999999,0.12129753967652829,0.7776,1.2672,0.48960000000000015,1.2672,-0.48960000000000015,0.22420000000000007,-0.31790000000000007,-0.025768421052631586,0.11680000000000001,-0.31790000000000007,0,0.80062,1.9939137339730413,-3.5963,3.9637,7.56,3.9637,1.6974999999999998,5.7051,-5.731299999999999,0.0893421052631579,2.94875,-2.9837499999999997,6,0.269055,1.7679518886270633,-2.9488,2.8,5.748799999999999,2.9488,-0.1400999999999999,4.3488,-4.1213,-0.007373684210526287,3.8762,-1.7193999999999998,4,-0.03456500000000001,0.34767816678344177,-0.63,0.5775,1.2075,0.63,-0.5863,0.77,-0.9975,-0.030857894736842095,0.38935,-0.455,0
290,constant_speed,1.007655133880443,1.2038582142428567,0.8346925541778841,0.36916566006497253,3.3110123647462664,6.981612381105099,0.9912534690985954,5.990358912006504,0.05034999999999999,0.07228135451502217,-0.0929,0.1518,0.24469999999999997,0.1518,-0.017,0.11809999999999998,-0.22610000000000002,-0.0008947368421052628,0.11809999999999998,-0.08549999999999999,4,0.07791999999999999,0.09543668388821432,-0.077,0.225,0.302,0.225,-0.027700000000000002,0.2734,-0.2601,-0.0014578947368421055,0.13005,-0.1432,2,0.9967050000000001,0.1043165752333782,0.8245,1.178,0.3534999999999999,1.178,0.0908000000000001,0.2419,-0.3534999999999999,0.004778947368421058,0.1613000000000001,-0.1689,0,0.504,2.6835749026056153,-4.0862,6.2387,10.3249,6.2387,3.8238000000000003,7.0437,-7.446199999999999,0.2012526315789475,4.1126000000000005,-3.1544,3,0.25287499999999985,2.5335575229257543,-3.4037,6.9738,10.3775,6.9738,1.5663,6.0550999999999995,-10.3775,0.08243684210526322,6.0550999999999995,-2.7037999999999998,4,0.21392000000000003,0.537588989548903,-0.6475,1.3825,2.0300000000000002,1.3825,0.0,1.3038,-1.2250999999999999,0.0,1.0150000000000001,-0.80065,0
291,constant_speed,0.9696881156477956,1.2549283405836367,0.7732416569223363,0.4816866836613004,2.9844986359644357,6.5247133132421995,0.8024380474528859,5.722275265789314,0.00865,0.07508349387602829,-0.1832,0.1684,0.3516,0.1832,0.038099999999999995,0.266,-0.1738,0.0020052631578947396,0.062,-0.13325,4,0.019710000000000002,0.08896951518120658,-0.2106,0.1606,0.3712,0.2106,0.096,0.2992,-0.35650000000000004,0.005052631578947367,0.2118,-0.0923,5,0.9624450000000001,0.12117207631689476,0.7721,1.2517,0.4796,1.2517,-0.028200000000000003,0.41470000000000007,-0.31689999999999996,-0.0014842105263157897,0.1765,-0.14700000000000002,0,-0.004809999999999981,2.1777601556838646,-3.3512,4.0075,7.358700000000001,4.0075,-3.0362,7.035,-6.23,-0.15980000000000014,3.5131,-4.8212,2,-0.5411749999999997,2.51034796662786,-4.8913,5.6962,10.5875,5.6962,-0.4375,7.0525,-10.5875,-0.023026315789473614,3.0013,-3.74935,2,0.29575000000000007,0.7260002591706076,-1.0063,2.3712,3.3775,2.3712,0.03500000000000003,3.3775,-2.5725,0.0018421052631579153,1.4830999999999999,-1.45245,0
292,constant_speed,0.9990243913568075,1.3360093936795505,0.747896550332999,0.5881128433465516,3.4036111191501255,8.827936929996724,1.258333795143403,7.569603134853321,0.018715000000000002,0.06391127299459363,-0.1154,0.111,0.2264,0.1154,-0.013199999999999996,0.215,-0.2264,-0.0006947368421052633,0.07605,-0.0732,8,0.027135000000000003,0.08399507676675241,-0.1391,0.1671,0.3062,0.1671,0.07880000000000001,0.3062,-0.1822,0.004147368421052632,0.11574999999999999,-0.14265,5,0.9929899999999998,0.13681465333954934,0.734,1.3342,0.6002000000000001,1.3342,0.056599999999999984,0.34920000000000007,-0.2559,0.002978947368421052,0.23705000000000004,-0.1906000000000001,0,0.7629950000000001,2.016683288673705,-2.625,5.6875,8.3125,5.6875,4.6638,5.1625,-2.6687000000000003,0.2454631578947368,5.1625,-1.6974999999999998,2,0.54862,3.3934408922291,-4.6813,8.8112,13.4925,8.8112,3.9726,5.9325,-5.0313,0.2090842105263158,3.47375,-3.6048999999999998,3,0.331635,0.41994527748142063,-0.4462,1.1638,1.6099999999999999,1.1638,0.9100999999999999,1.3037999999999998,-1.155,0.047900000000000005,1.3037999999999998,-0.50315,0
293,constant_speed,0.9852616657787593,1.168225616051968,0.7699707526912954,0.3982548633606725,2.238495019005233,8.929219590759319,0.4991967347649622,8.430022855994356,0.005695,0.06930100990378286,-0.1508,0.1568,0.3076,0.1568,-0.12309999999999999,0.1652,-0.1687,-0.00647894736842105,0.08385000000000001,-0.1687,4,0.034735,0.07738478889698917,-0.1366,0.1828,0.3194,0.1828,-0.061,0.3194,-0.1888,-0.0032105263157894723,0.09075,-0.131,2,0.979355,0.10061333737579099,0.7426,1.1592,0.41659999999999997,1.1592,-0.10859999999999981,0.32510000000000006,-0.20729999999999993,-0.0057157894736842,0.10260000000000002,-0.14684999999999998,0,-0.56612,2.1872813672636973,-7.49,2.0475,9.5375,7.49,-1.7761999999999998,4.0338,-6.921200000000001,-0.09348421052631581,2.4937500000000004,-3.82375,1,-0.6138199999999999,1.8915167975380025,-4.7425,2.9225,7.664999999999999,4.7425,3.1238,4.2263,-4.3487,0.16441052631578948,3.0931499999999996,-2.15685,2,0.20911999999999997,0.5122161237931545,-1.0675,1.4,2.4675,1.4,-0.5075,2.4675,-1.2599999999999998,-0.026710526315789466,0.6781499999999999,-0.66935,0
294,constant_speed,1.067360010910888,1.7470419828956603,0.5668228118204136,1.1802191710752465,8.456028167992468,23.153592283488106,0.9909387317084745,22.16265355177963,0.06328500000000001,0.18868275595490133,-0.2508,0.4563,0.7071000000000001,0.4563,-0.031899999999999984,0.4261,-0.4221,-0.0016789473684210474,0.2623,-0.24425,4,0.10989999999999997,0.31898352374543204,-0.6696,0.64,1.3096,0.6696,-0.0331,0.7998999999999999,-0.994,-0.0017421052631578973,0.53255,-0.6469,6,0.9874600000000001,0.3662671190897646,0.2281,1.6507,1.4226,1.6507,-0.11190000000000011,1.4226,-1.1205,-0.005889473684210532,0.5029000000000001,-0.6698000000000001,0,-0.840435,6.220472716617621,-11.3663,10.7275,22.0938,11.3663,-2.6688,16.8613,-17.412499999999998,-0.1404631578947367,9.54625,-9.84815,6,-1.4525,6.9141823603068895,-17.6313,9.4325,27.0638,17.6313,4.1124,18.6813,-18.226300000000002,0.21644210526315785,6.702500000000001,-11.7513,9,0.29226,4.387810987676993,-6.5712,15.0063,21.5775,15.0063,-0.25370000000000004,16.1526,-12.879999999999999,-0.013352631578947206,9.73005,-8.02375,4
295,constant_speed,0.9620057090670618,1.1178280055536272,0.659322690342142,0.4585053152114852,2.6505533615836,5.981673710593047,0.3117337646133316,5.669939945979715,0.005699999999999999,0.05933114031034896,-0.0879,0.1225,0.2104,0.1225,-0.1281,0.1308,-0.1672,-0.006742105263157893,0.07035,-0.10135,7,-0.006275000000000003,0.058074107601272795,-0.1442,0.1138,0.258,0.1442,-0.0588,0.1633,-0.1205,-0.0030947368421052612,0.086,-0.1031,3,0.9585199999999998,0.126344673101214,0.6532,1.1153,0.46209999999999996,1.1153,0.0031999999999998696,0.3438,-0.2527999999999999,0.0001684210526315721,0.1703,-0.19265,0,-0.46770999999999996,2.0158577949271175,-4.2263,4.06,8.2863,4.2263,3.4562999999999997,8.2863,-3.4475000000000002,0.18191052631578952,3.02755,-2.65125,1,0.32987,2.1844328068113437,-2.9838,5.8187,8.8025,5.8187,4.1212,6.4837,-5.4513,0.21690526315789468,6.4837,-2.4281499999999996,2,0.20168,0.4026171050305214,-0.4725,0.8575,1.33,0.8575,-0.5687,0.8400000000000001,-1.155,-0.029931578947368413,0.5206,-1.155,0
296,constant_speed,0.9509552509865552,1.2061314770786808,0.8101174606191376,0.39601401645954326,3.2733618207522945,7.2953811374046795,1.2960605464252046,5.999320590979475,0.012010000000000002,0.07586054310377695,-0.206,0.1967,0.4027,0.206,0.14040000000000002,0.1655,-0.25329999999999997,0.007389473684210527,0.1655,-0.1411,4,-0.013155000000000003,0.08891602469391229,-0.2233,0.1066,0.32989999999999997,0.2233,0.1106,0.2493,-0.2746,0.005821052631578944,0.11445,-0.0921,7,0.94396,0.10400679330039736,0.8062,1.1871,0.3809,1.1871,0.2096,0.3517,-0.17559999999999987,0.011031578947368422,0.3517,-0.13959999999999995,0,0.08705500000000006,2.839848509946854,-4.7425,4.7512,9.4937,4.7512,9.108699999999999,6.7725,-7.1225,0.4794052631578949,6.7725,-2.6643999999999997,5,-0.2310150000000001,2.3423385292379564,-3.5175,6.7812,10.2987,6.7812,-2.3887,5.6699,-5.495,-0.1257210526315789,3.2725,-4.1737,1,0.4095,0.36370446070517487,-0.2275,0.98,1.2075,0.98,0.4988,1.1025,-0.5513,0.02625263157894737,0.595,-0.4375,0
